id,english,arabic,french,uri,description,vt,uatv
174943,sacral,عجزي,sacré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174943,,True,True
174944,sacral vertebra,فقرة عجزية,vertèbre sacrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174944,,True,True
174956,sacrolemma,غشاء اليف العضلي,sacrolemme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174956,,True,True
174957,sacroma,ورم ليفي,sacrome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174957,,True,True
174945,sacrum,عجز,sacrum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174945,,True,True
174946,saliva,لعاب,salive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174946,,True,True
174947,salivary gland,غدة اللعابية(ال..),glande salivaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174947,,True,True
174949,salmonella,سلمونيات,salmonelles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174949,,True,True
174950,salt,ملح,sel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174950,,True,True
174951,salubrious,صحي,salubre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174951,,True,True
174952,sanatorium,مصح,sanatorium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174952,,True,True
174953,sanitary,صحي,sanitaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174953,,True,True
174954,sanity,صحة العقل,santé d'esprit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174954,,True,True
174955,saprophyte,رمي,saprophyte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174955,,True,True
174958,scabies,جرب,gale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174958,,True,True
174959,scales,قشور جلدية,écailles; squamés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174959,,True,True
174960,scalp,فروة الرأس,cuir chevelu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174960,جلد الرأس بشعره,True,True
174961,scalpel,مشرط، مبضع,scalpel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174961,,True,True
174962,scapula,كتفي,scapulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174962,,True,True
174963,scapular girdle,حزام الكتف,ceinture scapulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174963,,True,True
174965,schistosoma,طفيلي البلهارسيا,schistosomes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174965,,True,True
174966,sciatic nerve,عصب وركي,nerf sciatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174966,,True,True
174967,sciatic vein,وريد وركي,veine sciatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174967,,True,True
174968,sciatica,نسا، عرق النسا,sciatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174968,,True,True
174969,scientist,عالم,savant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174969,,True,True
174970,scission,شق,scissure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174970,,True,True
174972,sclerosis,تصلب الأنسجة,sclérose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174972,,True,True
174973,sclerotic,صلبة,sclérotique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174973,بياض العين,True,True
174974,sclerotic layer,طبقة الصلبة(ال..),sclérotique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174974,العين,True,True
174975,scoliosis,الجنف,scoliose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174975,انحراف العمود الفقري جانبيا,True,True
174976,scorbutus,داء الحفر,scorbut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174976,الأسقربوط,True,True
174979,scortum,كيس الصفن,scrotum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174979,,True,True
174977,scrape,حك,gratter,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174977,,True,True
174978,scratch,خدش,égratignure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174978,,True,True
174986,scretin,إفرازين,sécrétine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174986,,True,True
174964,scrification,بزغ، تشطيب,scrification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174964,,True,True
174971,scrissors,مقص,ciseaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174971,,True,True
174980,scurvy,مرض الاسقربوط,scorbut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174980,,True,True
174981,seasickness,دوار البحر,mal de mer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174981,,True,True
174982,sebaceous,دهني,sébacé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174982,,True,True
174983,sebaceous gland,غدة دهنية,glande sébacée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174983,,True,True
174984,sebum,دهن,sébum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174984,,True,True
174985,secrete,أفرز,sécréter,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174985,,True,True
174987,secreting,مفرز,sécréteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174987,,True,True
174988,secretion,إفراز,sécrétion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174988,,True,True
174989,seeding,زرع,ensemencement des microbes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174989,,True,True
174990,segment,قطعة,segment,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174990,,True,True
174991,semen; sperm,مني,semence; sperme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174991,,True,True
174992,semi-circular canals,قنوات اهلالية,canaux semi-circulaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174992,,True,True
174993,seminal duct,قناة منوية,canal séminal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174993,,True,True
174994,seminal fluid,سائل منوي,liquide séminal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174994,,True,True
174995,seminal vesicle,حويصلة منوية,vésicule séminale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174995,,True,True
174996,seminiferous,منوي,séminifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174996,,True,True
174997,senescence,شيخوخة,vieillesse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174997,,True,True
174998,sensation,إحساس,sensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174998,,True,True
174999,sense,حاسة، حس,sens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174999,,True,True
175000,sense organ,عضو الحس,organe se sens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175000,,True,True
175001,sensibility,حساسية,sensibilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175001,,True,True
175002,sensitive area,ساحة حسية,aire sensitive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175002,,True,True
175003,sensory cell,خلية حسية,cellule sensorielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175003,,True,True
175004,sensory nerve,عصب حسي,nerf sensoriel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175004,,True,True
175005,septicaemia,تسمم الدم، إنتان الدم,septicémie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175005,,True,True
175006,serious,خطير,grave,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175006,,True,True
175007,seroagglutination,تلازق مصلي، ارتصاص مصلي,séroagglutination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175007,,True,True
175008,serodiagnosis,تشخيص مصلي,sérodiagnostic,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175008,,True,True
175009,serosa,طبقة مصلية,séreuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175009,,True,True
175010,serotherapy,استمصال,sérothérapie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175010,إعطاء المصل للعلاج,True,True
175011,serous,طبقة مصلية، غشاء مصلي,séreuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175011,,True,True
175012,serovaccination,تطعيم مصلي، تلقيح مصلي,sérovaccination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175012,,True,True
175013,serum,مصل,sérum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175013,,True,True
175014,sex,جنس,sexe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175014,,True,True
175015,sexual,جنسي,sexuel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175015,,True,True
175016,sexual reproduction,تكاثر جنسي,reproduction sexuelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175016,,True,True
175017,sheath of myelin,غمد النخاعين,gaine de myéline,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175017,,True,True
175018,sheath of shwann,غمد شوان,gaine de shwann,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175018,,True,True
175019,shivering,قشعريرة,frisson,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175019,,True,True
175020,shock,صدمة,choc,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175020,,True,True
175021,short sight; myopia,قصر النظر,myopie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175021,,True,True
175022,shorten,قصر,raccourcir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175022,,True,True
175023,shoulder,كتف,épaule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175023,,True,True
175024,sign,علامة,signe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175024,,True,True
175025,silence,هدوء,silence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175025,,True,True
175026,sinuous,متعرج,sinueux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175026,,True,True
175027,sinus,جيب,sinus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175027,,True,True
175028,sinuses,جيوب أنفية,sinus nasaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175028,,True,True
175029,sinusitis,إلتهاب الجيوب,sinusite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175029,,True,True
175030,skeletal system,هيكل عظمي,squelette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175030,,True,True
175031,skeleton,هيكل عظمي، دعامة عظيمة,charpente osseuse; squelette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175031,,True,True
175032,skin,جلد,peau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175032,,True,True
175033,skin dryness; xero-derma,جفاف الجلد,xérodermie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175033,,True,True
175034,skin rash,طفح جلدي,épuration dermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175034,,True,True
175035,skull,جمجمة,crane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175035,,True,True
175036,slackening; deceleration,إبطاء,ralentissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175036,,True,True
175037,sleeping,نوم,sommeil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175037,,True,True
175038,sleeping sickness,مرض النوم,maladie du sommeil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175038,,True,True
175039,slender,نحيل، دقيق,grêle maigre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175039,,True,True
175040,slice,شريحة,tranche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175040,,True,True
175041,small intestines,أمعاء دقيقة,intestins grêles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175041,,True,True
175042,smallpox,جدري,variole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175042,,True,True
175043,smell,رائحة,odeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175043,,True,True
175044,smooth muscle,عضلة ملساء,muscle lisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175044,,True,True
175045,sneezing,عطاس,éternuement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175045,,True,True
175046,soap,صابون,savon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175046,,True,True
175047,sodium chloride,ملح الطعام، كلوريد الصوديوم,chlorure de sodium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175047,,True,True
175048,sodium citrate,ليمونات الصوديوم، سترات الصوديوم,citrate de sodium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175048,,True,True
175049,soil,تربة,sol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175049,,True,True
175050,sol of the foot,أخمص القدم,plante du pied,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175050,,True,True
175051,solubility,ذوبانية، قابلية الذوبان,solubilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175051,,True,True
175052,soluble,ذواب، قابل للذوبان,soluble,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175052,,True,True
175053,somatic cell,خلية جسمية,cellule somatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175053,,True,True
175054,sound,مجس، مسبار,sonde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175054,,True,True
175055,sounding,جس، سبر,sondage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175055,,True,True
175056,spasm,تشنج عضلة,spasme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175056,,True,True
175057,specialist,متخصص,spécialiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175057,,True,True
175058,specific,نوعي، تخصصي,spécifique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175058,,True,True
175059,spectacles,نظرات,lunettes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175059,,True,True
175060,sperm,حيوان منوي,sperme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175060,,True,True
175062,spermatic cord,حبل منوي,corde spermatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175062,,True,True
175063,spermatic duct; spermiduct,قناة منوية,spermiducte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175063,,True,True
175061,spermatica,حوصلة منوية,spermatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175061,,True,True
175064,spermatid,منوية,spermatide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175064,,True,True
175065,spermatogenesis,تكوين النطفة,spermatogenèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175065,,True,True
175066,spermatozoa,نطفة، خلية منوية,spermatozoïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175066,,True,True
175067,spice,بهار، تابل,épice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175067,,True,True
175068,spinal,شوكي,spinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175068,,True,True
175069,spinal canal,قناة شوكية,canal spinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175069,,True,True
175070,spinal cord,حبل شوكي، نخاع شوكي,moelle épinière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175070,,True,True
175071,spindle,مغزل,fuseau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175071,,True,True
175072,spirochaeta,لولبيات، ملتويات سبيروكاتيا,spirochètes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175072,,True,True
175073,spirometer,مقياس التنفس,spiromètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175073,,True,True
175074,spit,بصق,cracher,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175074,,True,True
175075,spleen,طحال,rate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175075,,True,True
175076,spleenic vein,وريد طحالي,veine splénique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175076,,True,True
175077,spongy,اسفنجي,spongieux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175077,,True,True
175078,spore,بوغ، بوغة,spore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175078,,True,True
175079,sporozoa,بوغيات,sporozoaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175079,,True,True
175080,sport,رياضة,sport,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175080,,True,True
175081,sporulation,تبوغ,sporulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175081,,True,True
175082,spot,بقعة,tache,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175082,,True,True
175083,sputum,قشعة، بصقة,crachat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175083,,True,True
175084,stand-up,انتصب,se dresser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175084,,True,True
175085,staphylococcus,مكورة عنقودية، ستافيلوكوك,staphylocoque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175085,,True,True
175086,starch,نشا,amidon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175086,,True,True
175087,stay,أقام,séjourner,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175087,,True,True
175088,stem,ساق,tige,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175088,,True,True
175089,sterile,عقيم,stérile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175089,,True,True
175090,sterilization,تعقيم,stérilisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175090,,True,True
175091,sterilizer,جهاز التعقيم,stérilisateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175091,,True,True
175092,sternum,عظم القص,sternum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175092,,True,True
175093,sterol,سترول,stérol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175093,,True,True
175094,stethoscope,مسماع، سماعة الطبيب,stéthoscope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175094,,True,True
175095,stimulation,تنبيه,stimulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175095,,True,True
175096,stimulus; stimulant,منبه,stimulant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175096,,True,True
175097,stirrup; stapes,ركاب، عظم ركابي,étrier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175097,,True,True
175098,stomach,معدة,estomac,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175098,,True,True
175099,stool,براز,excréments,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175099,,True,True
175100,strain,التواء، التواء المفصل,entorse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175100,,True,True
175101,stratum corneum,طبقة القرنية(ال..),couche cornée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175101,,True,True
175102,strengthen,دعم,renforcer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175102,,True,True
175103,streptomycin,ستربتومين,streptomycine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175103,,True,True
175104,striated,مخطط,strié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175104,,True,True
175105,striated muscle; stripped,عضلة مخططة,muscle strié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175105,,True,True
175106,stricture,إنكماش,rétrécissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175106,,True,True
175107,structure,بنية,structure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175107,,True,True
175108,stump,أرومة، جدمور,souche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175108,,True,True
175109,stupor; coma,إغماء,stupeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175109,,True,True
175110,sublingual,تحت لساني,sublingual,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175110,,True,True
175111,submaxillary,تحت فكية,sous-maxillaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175111,,True,True
175112,submucous tissue,نسيج تحت مخاطي,tissu sous-muqueux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175112,,True,True
175113,substance,مادة,substance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175113,,True,True
175114,substitude,عوض، حل محل,substituer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175114,,True,True
175115,succession,تتال,succession,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175115,,True,True
175116,succumb,رزح,succomber,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175116,,True,True
175117,suction,ارتشاف، امتصاص,succion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175117,,True,True
175118,sudation; sweating,تعرق,sudation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175118,,True,True
175119,sudoriparous,عرقي,sudoripare,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175119,,True,True
175120,suffer,تألم,souffrir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175120,,True,True
175121,sugar,سكر,sucre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175121,,True,True
175122,suicide,انتحار,suicide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175122,,True,True
175123,sulfamide; sulphamid,سولفاميد,sulfamide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175123,,True,True
175124,sulfur; sulphur,كبريت,sulfure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175124,,True,True
175125,sulphuric acid,حمض الكبريت,acide sulfurique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175125,,True,True
175126,superior vena cava,وريد الأجوف العلوي(ال..),veine cave supérieure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175126,,True,True
175127,supply,مؤونة,ravitaillement; provision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175127,,True,True
175128,support,دعامة,support; soutien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175128,,True,True
175129,suppressed breathing,ضيق النفس,essoufflement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175129,,True,True
175130,suppurate,تقيح,suppurer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175130,,True,True
175131,suprarenal,كظر، فوق الكلية,surrénal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175131,,True,True
175132,suprarenal capsula,كظر، محفظة فوق الكلية,capsule surrénale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175132,,True,True
175133,suprarenal gland,غدة الكظر، فوق الكلية,glande surrénale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175133,,True,True
175134,surface,سطح,surface,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175134,,True,True
175135,surgeon,جراح,chirurgien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175135,,True,True
175136,surgery,جراحة,chirurgie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175136,,True,True
175137,surgical,جراحي,chirurgical,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175137,,True,True
175138,surgical operation,عملية جراحية,opération chirurgicale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175138,,True,True
175139,suspect,مشتبه، متهم,suspect,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175139,,True,True
175140,suture,درز، مكان التحام الجرح,suture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175140,,True,True
175142,sweat gland,غدة العرقية(ال..),glande sudoripare,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175142,,True,True
175141,sweat; prespiration,عرق,sueur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175141,,True,True
175143,swelling,فقاعة الحرق، ورم,renflement; cloque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=175143,,True,True
