id,english,arabic,french,german,uri,description,vt,uatv
94026,operating location,موضع التشغيل,emplacement (m.) de commande,Bedienort (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94026,ذلك الموضع من الجهاز الذي يتم فيه التدّخل في العملية، مثل التدّخل عن طريق تغيير [قيمة ضبط الوضع](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93970) أو تغيير المَعلم.,True,False
92394,optical level measurement,قياس المنسوب بصرياً,mesure de niveau optique (f.),Füllstandsmessung (f.) optisch,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92394,يُمكن هنا التمييز بين [مُراقبة المُستويّ الحدّي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92399) باستخدام حواجز ضوئية وأدلة موجية بصرية، وقياس المنسوب تبعاً لمبدأ [التثليث](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92360)، وقياس المنسوب من خلال قياس مدة الارتداد. (انظر: [قياس المسافة بقياس مدة الارتداد](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92272)),True,False
93042,optical radiation,إشعاع بصري,rayonnement (m.) optique,Optische Strahlung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93042,مجال جزئي من الإشعاع الكهرُمغناطيسيّ. يُقسَّم الإشعاع البصريّ إلى: المجالات الطيفية فوق البنفسجية (UV)، والضوء المرئي (VIS)، وتحت الحمراء (IR)، وهو ينتمي إلى مجال الإشعاع غير المُؤّين. يُعتبرُ هذا الإشعاع جزءاً من الطيف الكهرُمغناطيسي. (انظر: [إشعاع مُؤيِّن](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93015)),True,False
92376,optical radiation sources,مصادر الإشعاع,sources de rayonnements optiques (pl.+f.),Optische Strahlungsquellen (pl.+f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92376,توجد ثلاثة أنواع من مصادر الإشعاع البصري، هي: 1. [مصدر إشعاع حراري](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92355) (مصدر ضوء وهجي)، مثل: الشمس والمصباح المضيء. 2. [مُشع ضيائيّ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92375) 'الضوء البارد'، مثل: الشفق القطبي، و[الصمام الثُنائيّ المُشع للضوء](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92317)، ومصابيح التفريغ الغازي، ومصابيح الفلورسنت. 3. ليزر.,True,False
92407,optical waveguide,دليل موجي بصري,guide d'onde optique (m.),Lichtwellenleiter (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92407,دليل موجي بصري في قاموس هندسة التحكّم.,True,False
93747,optical waveguide,دليل موجي بصري,fibre (f.) optique,Lichtwellenleiter (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93747,كابلات وتوصيلات تتكوّن أساساً من [أدلة بصرية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93746)، وأحياناً تُزوَّد بقوابس، وتُستخدم في نقل الضوء. يُطلق عليها غالباً كابلات الألياف الضوئية، حيث يكونُ نمطياً فيها، تركيبُ عدة أدّلة موجية بصرية مشدودةً إلى بعضها البعض، بهدف حماية الألياف المُفردة وتدعيمها ميكانيكياً. وتتميز الأدلة الموجية البصرية بأنها غير حسّاسة تُجاه التأثيرات التشويشية الكهرمغناطيسية، وتتميّز بأهميةٍ كبيرة [كوسط ناقل](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93754) في الشبكات المحلية. (انظر: شبكة محلية),True,False
93732,optical waveguide (OWG),دليل موجي بصري (OWG),fibre (f.) optique,LWL (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93732,اختصار لمصطلح الدليل الموجي البصري.,True,False
94372,optimization,استمثال,optimisation (f.),Optimierung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94372,(انظر: [تعديل الضابط](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94382)),True,False
94373,optimization criterion,معيار الاستمثال,critère d'optimisation (m.),Optimierungskriterium (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94373,من الأمثلة المُناسبة لذلك، أحد [مُكاملات الجودة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94357) التي تقوم بتسجيل المساحة بين [قيمة ضبط الوضع](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93970) (w(t والقيمة الحقيقية (x(t عبر الزمن، وتوصيلها إلى أدنى قيمة.,True,False
92329,optocoupler,مقرن بصري,optocoupleur (m.),Optokoppler (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92329,عنصر من عناصر الإلكترونيات البصرية، يعمل على نقل إشارة كهربائية بين دائرتين كهربائيتين منفصلتين جلفانياً، ويتكون من جهاز إرسال ضوئي مثل الصمام الثنائي المُشّع للضوء (LED)، ومستقبِل ضوئي مثل الترانزستور الضوئي، وكلاهما يتم تثبيته في جسم غير شفاف. يمكن باستخدام هذه الوصلات نقل كل من الإشارات الرقمية والتماثلية.,True,False
92328,optoelectronic receiver,مستقبل إلكترو بصري,récepteur (m.) opto-électronique,Optoelektronischer Empfänger (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92328,الظاهرة الكهرضوئية أساس عناصر الاستقبال الكهرُضوئية.,True,False
92857,order of differential equation,درجة المعادلة التفاضلية,Ordnung (f.) einer Differentialgleichung,ordre (m.) d'une équation différentielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92857,درجة تتحدد وفقاً لأعلى رتبة لمشتق رياضي وارد في المعادلة التفاضلية.,True,False
93320,organization module,وحدة التنظيم,élément d'organisation,OB,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93320,مُصطلح يُستعمل في (بيئة البرمجة-STEP7)، حيثُ يتمُ استدعاءُ وحدة التنظيم دورياً من قبل نظام التشغيل، لتقوم ببناء الواجهة بين البرنامج التطبيقي ونظام التشغيل. يقومُ المُبرمج داخل وحدة التنظيم، بإخبار أداة التحكّم الخاصة [بجهاز الأتمتة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93277) بأوامر استدعاء الوحدات، التي يتعيّن على وحدات البرنامج (من مثل: الوظيفة أو [الكتلة الوظيفية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93300)) أن تُعالجها. كما يُمكن استعمالُ وحدة التنظيم في تخزين كود البرنامج، على سبيل المثال في قائمة تعليمات (البرمجة)، أو في مُخطَّط وظيفي، أو في [رسم بياني سُلّمي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93253)، أو في نص مُنظَّم (ST)، أو في [لغة التحكم البرمجي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93247) كما يتوافر بوحدة التنظيم حيّز تخزيني مُتناسق.,True,False
92243,original list,قائمة أصلية,liste initiale (f.),Urliste (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92243,(انظر: عينة عشوائية),True,False
94268,"oscillation period in unstable, unsteady regulations",مدّة الدور في الضبط اللامستمر,niveau de remplissage (m.) comme élément de transfert,Periodendauer (f.) bei unstetigen Regelungen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94268,تتميز أجهزة الضبط اللامستمرة بطريقة عمل مُتقطعة، حيث يتم تشغيلها أو توقيفها كلما تم بلوغ حد أدنى أو حد أقصى. وفي هذا الصدد، يجري التمييز بين أجهزة الضبط ذات النقطتين وأجهزة الضبط ذوات النقاط الثلاث. تتميز أجهزةُ الضبط ذات النقطتين بعمليتين هما: التشغيل، والإيقاف، بينما تتميز أجهزة الثلاث نقاط بثلاث عمليات، هي التشغيل، والإيقاف، والتشغيل. وبالنسبة لأجهزة الضبط ذات النقطتين وذوات النقاط الثلاث فإن مُدّة الدور = مدة التشغيل + مدة الإيقاف.,True,False
94102,oscillator,مُذبذب,oscillateur (m.),Oszillator (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94102,دائرةٌ فعّالة تُستخدم في توليد مقدار دوري، يتحدَّد  الأساسيّ من خلال القيم الخصائصية المُميّزة للدائرة.,True,False
92939,oscillograph,مرسام ذبذبات,oscillographe (m.),Oszillograph (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92939,(انظر: [أوسّيلوسكوب](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92940)),True,False
92940,oscilloscope,أوسّيلوسكوب,oscilloscope (m.),Oszilloskop (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92940,يُستخدم هذا الجهاز لعمل تمثيل الإشارات الدورية، بحيث يقوم كاثود أنبوب بروان بإرسال شُعاع من الإلكترونات، يعمل على تسريعه المجال الكهربائيّ بين الكاثود والأنود. عند مرور زوجين من ألواح المُكثِّف متعامدين، فإنه يحيد في الإتجاه السيني والإتجاه الصادي، اعتماداً على الجهود الكهربائية الموجودة هناك. يخضع الحيود في الاتجاه السيني إلى [قاعدة زمنية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92793). يتمُ تقوية الإشارات المطلوب قياسها في مُضخِّم قابل للضبط والتعديل، على تلك الجهود المطلوبة لتوجيه الحيود إلى الاتجاه الصادي. تقوم وحدة [القدح](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92954) بمُزامنة المحاور. تتطلب الإشارات ذوات القيم السعوية الأعلى، استعمال جُذاذات الاختبار ذوات مُجزِّئات الجهد. يظهر التمثيل على الشاشة في الوقت الفعلي. في حالة العمليات السريعة غير الدورية، لا تكونُ القراءة مُمكنةً، وفي حالة العملية المُتكررة دورياً، تظهر صورةٌ شبه ثابتة على أنبوب الصورة. (انظر: [أنبوب براون](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92900)),True,False
92578,outflow meter,مقياس تدفّق الخرج,compteur (m.) à chambre de mesure,Auslaufzähler (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92578,"مقياس تكونُ فيه لغرف القياس جدرانٌ ثابتة، وتُستخدم لتعيين كمّيات السوائل. في حالة العدّاد ذي الإسطوانة، يتدفّق الوسط الجاري قياسه، من المُنتصف خارجاً إلى إحدى غرف القياس، وبعد عبوره حافة التدفّق، يتوّلد من خلال مُحاصرة نقطة المركز، عزمُ دوران يجعل الغرفة التالية في وضع امتلاء، أثناء تفريغ الغرفة الأولى. يمتدُ مجالُ القياس بين 0,002 وحتى 10 متر3/س، إذا كان خطأ القياس أقل من ± 1%.",True,False
92079,output current of a measuring transducer,تيار خرج مُحوِّل قياس,intensité (f.) de sortie d’un transducteur de mesure,Ausgangsstromstärke (f.) eines Messumformers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92079,شدة التيار الناتج عن مُحوِّل قياس، في صورة تمثيل تناظري [للكمّية المُقاسة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92842). (انظر: [إشارة تَناظُرية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92150)),True,False
94279,output level,درجة الضبط,degré (m.) de positionnement,Stellgrad (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94279,(انظر: نسبة التشغيل),True,False
93284,output module,وحدة الإخراج,module (m.) de sortie,Ausgabebaugruppe (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93284,من خلال هذه الوحدة التركيبية، تُجهَّز المستويات الثُنائية لنتائج الربط المُتكونة عن المُتحكم، بحيثُ يُمكنها تشغيل حاميات القدرة أو الصمّامات المغناطيسية أو المُحرِّكات الصغرى أو مصابيح التأشير. ومن الوظائف والمهام الأخرى لوحدات الخرج: [فك التقارن الجلفاني](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93556) من دوائر التحميل، وتعيين التيار والوقاية من حدوث دائرة قصر، وعرض الحالة المنطقية. وعلاوةً على هذا، لابُدّ أن تُخزَّن الحالات الثنائية المنقولة من الوحدة التركيبية الوسطى. وكما هي الحال في وحدات الدخل فإن وحدات الخرج تُركًّب أيضًا في مجموعات، منها: 8، أو 16، أو 32، وكذلك 1، أو 2، أو 4 بايت.,True,False
92078,output signal of a measuring transducer,إشارة خرج مُحوِّل قياس,signal (m.) de sortie d’un transducteur de mesure,Ausgangssignal (n.) eines Messumformers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92078,التمثيل التناظري أو الرقميّ [للكمّية المُقاسة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92842) الناتجة عن مُحوِّل قياس. (انظر: [إشارة تَناظُرية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92150))، (انظر: [إشارة رقمية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92128)),True,False
94070,output unit,وحدة الإخراج,élément (m.) de sortie,Ausgabeglied (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94070,[عُنصر تحويل](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93102)، يتمُ عن طريقه نقلُ الإشارات أو المعلومات من التجهيزة المعنية إلى الخارج.,True,False
92858,output variable initial quantity,مُتغيّر خرج,Ausgangsgröße (f.),grandeur de sortie (f.) / variable de sortie (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92858,مقاديرُ الخرج هي مقادير مُتغيِّرة زمنياً لنظام تقنيّ، والتي نسعى إما أن تكون بمسار زمني نريده أو أن نجعل لها قيمة ثابتة، يُصطلح على تسميتها [قيمة ضبط الوضع](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93970) المُستهدفة. (انظر: [نظام تقني](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93973)),True,False
94290,output vector,مُتجه الخرج,vecteur (m.) de sortie,Ausgangsvektor (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94290,مُتجّه الخرج يتكوَّن من كل [مقادير الخرج](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93112) الخاصة بنظام خاضع للمراقبة.,True,False
92572,oval-gear meter,عدّاد التروس البيضوية,compteur (m.) volumétrique à roues ovales,Ovalradzähler (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92572,يتكوَّن هذا العدّاد حسب الرسم، من وحدة القياس ذات التروس البيضاوية وعدَّاد يُوضع فوقها. وعندما تدور التروس البيضاوية دورةً كاملة، فإن أربعة أحجام جزئية من السائل، تُفصل في غرف متساوية الحجم وذات مقاطع عرضية على شكل المنجل. هذه الغرف تنشأ كل مرة يدور فيها أحد التروس البيضاوية ليكون محوره الطويل موازياً لاتجاه [التدفق](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92538) داخل نصف أسطوانة مُجوَّفة. ويكون إشارة خرج عداد التروس البيضاوية، إما توتر خرج تناظري، أو إشارة ترددية في علاقة تناسبية مع سرعة الدوران.,True,False
92529,overpressure; excess pressure,ضغط زائد,surpression (f.),Überdruck (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92529,الفرق بين قيمة الضغط المُقاس pM1 والضغط الجوي المحيط patm » 1bar، ويُحسب من المعادلة (prel = pM1 - patm > 1).,True,False
94400,overshoot,تجاوز,suroscillation (f.),Überschwingen (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94400,حالة تُلاحظ عندما ترتفع القيمة الحقيقية مُتجّهةً صوب [قيمة ضبط الوضع](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93970)، ثم تجتازُها لفترةٍ قصيرة الأجل.,True,False
93789,packet switching (PS),تبديل حزم المعلومات,commutation par paquets (f.),Paketvermittlung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93789,هي إحدى طرق نقل المعطيات الرقمية على الشبكات، حيث تُنقل البيانات عبر عدة محطات ويتم تخزينها إلي حين وجود مسار نقل فارغ. ويتم تقسيم المعطيات المراد إرسالها إلى أجزاء يسمى كل منها طرداً، وإرسالها بشكلٍ مُستقلٍ عن الآخر، حيث يُمكنها أن تسلك طرقًا مُختلفةً عبر الشبكة، إلي أن يتم تجميعها مُجددًا في ترتيبها الصحيح لدي المُستقبل.,True,False
92089,panel-type meter,جهاز قياس التركيب,instrument (m.) de mesure fixe,Einbaumessgerät (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92089,جهاز قياس، يُستخدم في التركيب المُستمر وفي الربط مع النواقل المُناسبة على الدوام.,True,False
92859,parallel bus,ناقل على التوزاي,Paralleler Bus (m.),fonction de transfert (f.) et équation différentielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92859,النواقل على التوازي تتكون من العديد من الخطوط التي تسمح بنقل الإشارات الثنائية الخاصة بالبيانات والعناوين وأوامر التحكم على التوازي، أي في الوقت نفسه. وتكون على شكل [ناقل بيانات الواجهة الخلفية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93642) لربط الوحدات المقبوسة، كما توجد على سبيل المثال في [ناقل VME](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93659) أو في [ناقل PCI](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93922)، كما نجدها أيضا كنواقل طرفية لربط الحواسيب بأجهزة المُدخلات والمُخرجات الخارجية الموجودة على مقربة من جهاز الحاسوب.,True,False
93630,parallel bus system,نظام الناقل المتوازي,système (m.) de bus parallèles,Paralleles Bussystem (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93630,(انظر: [ناقل على التوزاي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92859)),True,False
92138,parallel data transmission; parallel information transfer,نقل المعلومات على التوازي,transmission (f.); transfert (m.) parallèle de données; d'informations,Parallele Informationsübertragung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92138,كلٌ من الخطوط التي يتم مدّها بين جهازيّ الإرسال والاستقبال بشكل متوازي، يُمثِّل بت واحداً. ولإرسال بايت، على سبيل المثال، يلزم توفّر ثمانية أطراف توصيل في الدوائر، إضافةً إلى ثمانية خطوط توصيل تربط بينها. وبذلك تتوفّر المعلومةُ الكاملة في الوقت نفسه.,True,False
92941,parallel method,طريقة التوازي,procédé parallèle (m.),Parallelverfahren (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92941,[طريقة تحويل تناظري رقمي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92897)، يتمُ فيها مُقارنة جهد الدخل التماثلي في الوقت نفسه مع عدد ن من الجهود، التي تُشتَّق من جهدِ مرجعيّ من خلال مُجزئّ الجهد. تعمل دائرة منطقية على تحديد، خطوات الجهد التي يقع جهدُ الدخل بينها، وتُنتج القيمة الخاصة به في صيغة رقم ثنائي. تحتاجُ هذه الطريقة إلى مرحلة مُقارنة لكل خطوة أتمتة، مما يعني أنه بازدياد [الدقة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92151) ترتفعُ التكاليف. لهذا لا تُستخدم مُحوِّلات مُتوازية عندما يُطلب تحقيق دقة عالية جداً. تتميّز هذه المُحوِّلات بسرعتها التحويلية الكبيرة، ولهذا السبب تُستخدم المُحوِّلات المُتوازية بشكلٍ خاص لتحويل إشارات الفيديو. (انظر: [إشارة تَناظُرية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92150)) (انظر: [إشارة ثنائية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92122)),True,False
93665,parallel port/parallel Interface,وصلة بينية مُتوازية,interface (f.) parallèle,Parallele Schnittstelle (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93665,وصلة بين جهازين أو نظامين، تستخدم ³ 8 خطوط مُوصلةً على التوازي، على سبيل المثال: [واجهة سنترونيكس](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93595)، معيار جمعية مُهندسي الكهرباء والإلكترونيات رقم 488. (انظر: [نقل متوازي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93629)),True,False
92493,parallelogram cantilever beam,عارضة تقوّس مُتوازية الأضلاع,poutre (f.) en flexion; plaque (f.) en flexion en forme de parallélogramme,Parallelogramm-Biegebalken (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92493,تكون عارضة التقوّس مُناسبةً، إذا كان الانحناءُ طفيفاً والحِمل الاسميّ مُتدنياً، وهي تتمَّيز بتردد ذاتي مُرتفع، ويُمكن حمايتها بسهولة من فرط الحِمل.,True,False
92158,parameter,بارامتر,paramètre (m.),Parameter (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92158,هو مقدار قابلة للتغير.,True,False
93989,parameter,بارامتر,paramètre (m.),Parameter (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93989,في حالة البنية الثابتة لنظامٍ ما، تُحدِّد بارامتراته إلى أيّ مدى تُؤثِّر مُكوِّناتُ النظام بعضها على بعض.,True,False
94374,parameter optimization of controllers controllers parameter optimization,استمثال مَعلمات الضوابط,intersection (f.) d'ensembles / ensemble (m.) d'intersection,Parameteroptimierung (f.) bei Reglern,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94374,تُشكل الموازنة بين مُتطلبات الضبط المتعاكسة، تحديدا المسألة التي يهتم بها استمثال حلقات الضبط. حل مسألة استمثال ضابط ما، يعطينا قيم التعيير الخاصة به. إذا قمنا بتعيير الضابط بالقيم التي تم الحصول عليها، فسيعمل الضابط على الوجه الأمثل حسب المقياس الذي تم اختياره.,True,False
92254,parent population,كامل العينة,population (f.),Grundgesamtheit (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92254,تدعى مجموعة من العناصر التي يتم فحصها على أساس خاصية معينة، مثل جميع قيم قياس من سلسلة من القياسات التي يمكن أن تحدث عند تكرار نفس التجربة. عدد عناصر المجموعة الأساسية يمكن أن يكون كبيرا جدا، حتى لا نهائي.,True,False
93716,parity bit/parity check bit,بت التكافؤ,bit de parité (m.),Paritätsbit (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93716,(انظر: [اختبار التكافؤ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93703))، (انظر: [بت اختبار](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93717)),True,False
93703,parity check,اختبار التكافؤ,contrôle de parité (m.),Paritätsprüfung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93703,عملية بسيطة تُجري للتعرّف على [أخطاء النقل](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93719). وفيها تُستكمل مجموعة من البتات (بما تحويه من عدد الواحدات) بعدد زوجي أو فردي من [بتات التكافؤ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93716) الإضافية. وتبلغ [مسافة هامينج](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93700) (HD) لهذه العملية 2. (انظر: [تكافؤ زوجي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93712)) (انظر: [تكافؤ فردي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93721)).,True,False
92684,partial-radiation pyrometer,بيرومتر الإشعاع الجزئيّ,pyromètre (m.) à rayonnement de particules,Teilstrahlungspyrometer (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92684,يستخدم بيرومتر الإشعاع الجزئيّ مقطعًا محدودًا جدًا من كامل طيف الأطوال الموجية. هنا يُرشَّح طولٌ موجيِّ مُحدَّد من الإشعاع الساقط من مسار الأشعة. تُوجد في الأجهزة البسيطة التركيب، فتيلة تعمل كمصدر ضوء معياري، تُوائم شدةُ ضوئه مع شدة الإشعاع الساقط، من خلال ضبط تيار الفتيل. من ثم يُمثِّل تيار الفتيل المطلوب لبلوغ هذه الشدة من التيار، مقياساً لدرجة الحرارة. في عملياتٍ أخرى، يُركَّز الإشعاع على جسم ما ويتمُ توجيهه لاحقاً من خلال فتحة إلى ساق من الألياف الناقلة للضوء، لكى يتم خلطه من خلال عدة انكسارات مُتضاعفة. يوجد خلف لف مُوصِّل الضوء عُنصر ضوئي من السيليكون يعمل مُستقبلاً للإشعاع، ويُصدر جهداً مُتناسباً مع طاقة الإشعاع. يُستخدم البيرومتر في مجال درجة الحرارة الذي يترواح بين 400 وحتى 2500 سيليزيوس.,True,False
93772,passiv bus,ناقل سلبي,bus passif (m.),Passiver Bus (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93772,هي إحدى [طوبولوجيات الشبكات](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93771)، التي تنتشرُ فيها الإشارة في كلا اتجاهيّ [الناقل](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93760). يحقُ لواحد فقط من المُشتركين أن يتوّلى مهمة الإرسال. تضمن عملية التحكم في الناقل عدمَ حدوثِ [تضاربات في الوصول](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93854) إليه. تُرسل الرسالة إلى كل المُشتركين في الوقت نفسه، في حين تكونُ بقية العقد الأخرى مُستقبلاتٍ سلبية؛ لذا لا يتطلب الأمرُ إحداث عملية توجيه. ومن الضروري أن تحتوي الرسالةُ على الوجهة التي هي بصددها. وشبكاتُ الناقل بالغة المرونة، حيثُ ينبغي إدخالُ مُشتركين جدد ببساطةٍ من خلال التوصيل المُتوازي، الذي يتسبب في تعقّد عملية تشخيص الأعطال. لذلك يصعب جداً تحديدُ أيّ من المُشتركين، سيقوم دوماً بقصر دائرة الناقل. تضمن المُزاوجة السلبية للمُشتركين فى عملية الاتصال، وجود حالة لا بأس بها من الأمان لدى عملية التشغيل. يتعيّن تنامي قدرة الإرسال بالتوازي مع عدد المُشتركين وطول الناقل، وذلك بغية إدارة كل الأحمال الموجودة.,True,False
93990,passive element,عنصر غير نشط,élément passif (m.),Passives Glied (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93990,[عُنصر تحويل](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93102) لا يتم تزويده بأيّة طاقة إضافية إلى الطاقة الموجودة في الإشارات الجاري معالجتها.,True,False
