id,english,arabic,french,german,uri,description,vt,uatv
77600,route planning,أنظمة التوجيه والإرشاد والتخطيط,planification des tournées,Tourenplanung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77600,أنظمة التوجيه والإرشاد والتخطيط,False,False
74020,route release time,مدة فتح المسار,durée de démontage de l'itinéraire,Fahrstraßenauflösezeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74020,هي المدة اللازمة لقيام صندوق الإشارات بسحب طلب الحصول على طريق سير أخر بعد انتهاء عملية اغلاق المسار.,False,False
74021,route release; release of remainder of route/route fragment,فتح المسار,démontage de l'intinéraire,Fahrstraßenauflösung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74021,,False,False
74022,route setting time,وقت إعداد المسار,durée de la formation de l'itinéraire,Fahrstraßenbildezeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74022,بمفهوم أدق هو عبارة عن الوقت المستهلك من طلب الحصول على المسار حتى إعطاء إشارة السير في المسار المطلوب.,False,False
74023,route signalling,إشارات المسار,signalisation de chemin,Fahrwegsignalisierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74023,هي خطوات إعطاء إشارات يتم التعبير من خلالها على معلومات عن خطوط السير المذكورة في الإِشارة.,False,False
78167,"route, line, train path",الطريق، والخط أو مسار القطار,"tracé, ligne, sillon",Trasse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78167,منحنيات لها ثلاث أبعاد بطول محور طريق النَّقل، تتكون من عناصر رسم حدود الطريق (قوائم وأقواس منحنية والقطع المكافئ والحلزوني)، وهي تصف موقع وارتفاع أو درجة انحدار والمقطع العرضي والانحناء الأفقي، وهي مرادف البناء التحتي لطريق النَّقل، وهو قطعة الزمكان لمسافة السكة الحديدية، وهو ما تختص به عمليات تشغيل السكة الحديدية ويمكن شراؤه من مشغل الشبكة لإعداد خدمات نقل (محددات مسار السفر).,False,False
78168,"route, path",الطريق,chemin,Weg,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78168,مصطلح يطلق على بنية الطريق - جزء جغرافي قليل التقوية، وهو غالبا بجوار سطح الأرض، وبخلاف الشوارع فهو غير مخطط ويتم بناؤه بوسائل بسيطة أو مقوى بوسائل بسيطة. وهو ممر غير مخطط ويستخدم بشكل عابر وهو ضيق، وأصغر وحدة غير قابلة للتقسيم في النَّقل أو عملية النَّقل. بخلاف السفر فلا تستخدم هنا وسيلة خاصة (مشاة). والاستخدام يكون خاصة في تخطيط النَّقل. وهو في الغالب مرادف لكلمة سفر أو رحلة أو عملية نقل. والمصطلح 'سلسلة طرق' (سلسلة نقل) يصف سلسلة متتابعة من الطرق المتلاحقة.,False,False
74744,route-signal,مؤشر الوجهة,indicateur de direction,Richtungsanzeiger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74744,الإشارات الإضافية التي تظهر الإتعاكاسات على الخط,False,False
75659,routine maintenance,صِيانة روتينِيَّة,entretien de routine,Routinewartung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75659,جميع العمليات المقررة بشكل دوري بهدف الحفاظ على مستوى مرض للخدمات الأقرب إلى   الحالة الأولية بشكل ممكن و وفقا لتصنيف الطريق.,False,False
74745,routing center,مركز التوجيه,centre de routage,Leitvermittlungsstelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74745,,False,False
77601,routing order,سَنَدُ الإرسال، سَنَدُ الإزاحة,bon d'acheminement; bon d'enlèvement,Routing-Order,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77601,,False,False
78169,"routing, draft",التوجيه,traçage,Trassierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78169,نشاط في قطاع بناء الطرق أو في تخطيط الطرق، لتثبيت مسار طرقات النَّقل (محددات مسار الطريق) وفقا لمعايير معينة مثل الأمان والاقتصاديات وكفاءة الأداء والتحمل (جودة المُرُور).,False,False
76096,rowboat,قارِب تَجديف,canot à rames,Ruderboot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76096,,False,False
78021,rubber belt conveyor,حزام ناقل مطاطي,convoyeur à tapis en caoutchouc,Gummigurtförderer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78021,,False,False
73347,rubber bulge,بروز مطاطي,bourrelet en caoutchouc,Gummiwulst,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73347,,False,False
73348,rubber retarder,مقاصر مطاطي,ralentisseur en caoutchouc,Gummigleisbremse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73348,مكابح قضيب سِكَّة حديد تحتوي على شعاع مطاط بدلا من القضيب في منطقة المكابح,False,False
75660,rubber tire roller,أُسطُوَانَة بِإِطَارات مَطَّاطِيَّة,rouleau compresseur pneumatique,Pneuwalze,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75660,يمكن ان تتحمل خزانات مياه أو أي  نقل ثقيل آخر، ويستخدم لضغط سدود الأرض وما شابه ذلك في الطبقات الرقيقة حيث يتم تسويتها 10 مرات.,False,False
75661,rubber tyred roller,مِدْمَاكٌ بِإِطَارات مطاطية,rouleau à pneus,gummibereifte Rolle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75661,,False,False
77898,rubber wheel interchange,تيادل حاويات أو نصف مقطورات عن طريق وكيل النقل,interchange des conteneurs ou semi-remorques par transitaire (route),Austausch von Container oder Aufliegern durch Speditionen (Straße),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77898,,False,False
75662,rubber wheeled roller,أُسطُوَانَة بِعَجَلَات مَطَّاطِية,compacteur à pneus,Gummiradwalze,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75662,تضغط التربة بالإطارات ويحدث ذلك من خلال السير على الأرض. ويطبق ذلك بالتربة كثيفة الحبوب وذات الحبيبات الخشنة والتربة المخلطة.,False,False
76097,rudder,مُوجِّه، دِفَّة,gouvernail,Ruder,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76097,,False,False
76098,rudder angle,زاوية الموجِّه,angle de gouvernail,Ruderwinkel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76098,,False,False
76099,rudder headstock,قائم الموجِّه,mèche de gouvernail,Ruderstock,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76099,تُركب عليه ذراع الدفة,False,False
55502,run to spoil,مَفْرَغَةٌ، مَطْرَحة,décharge,Ensorgung von Bauabfall,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=55502,عملية نقل وتخزين المواد غير القابلة للاستعمال من جديد والآتية من الورش وذلك في مكان معد لهذا الغرض,True,True
75663,run to spoil,مَفْرَغَةٌ، مَطْرَحة,décharge,Entsorgung von Bauabfall,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75663,عملية نقل وتخزين المواد غير القابلة للاستعمال من جديد والآتية من الورش وذلك في مكان معد لهذا الغرض,False,False
77899,run-through,مرور قطار,passage d'un train,Durchlaufen eines Zuges,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77899,قطار ينبع من سكة حديدية مختلفة غير منتهية وغير معاد تصنيفها عند عملية التبادل بل يتم اختراق نقطة ضمن سكة حديدية ثانية قبل لأن يتم تعطيل القطار.,False,False
73349,running board set,مرقاة,marchepied,Trittbrett,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73349,,False,False
73350,running gear,الأجزاء الدوارة,châssis,Fahrgestell,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73350,,False,False
74746,running rail,قضبان مناوبة للسكك الحديدية,rail de roulement,Fahrschiene,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74746,خطوط السكك الحديدية التي تدور فوقها عجلات المركبات تدعم ذاتها,False,False
74747,running surface,سطح العجلة,bande de roulement,Lauffläche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74747,الجزء العلوي للسكة الحديدية والذي تدور فيه عجلة الجر,False,False
74024,running time benchmark,قياس مدة المسار,point de mesure de la durée du trajet,Fahrzeitmesspunkt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74024,قياس مدة المسار تعبر الأوقات المستهلكة للإقلاع والوصول وزمن الرحلة نفسها، كما يمكن أن يكون هناك أكثر من نقطة لقياس وقت السفر في الأماكن التشغيلية الكبيرة.,False,False
74748,running track,مسار,piste,"Strecker, Laufbahn",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74748,وأشار مسار توفير استمرارية خط نهاية إلى نهاية صمم للقطارات بين المحطات أو الأماكن في التعريفة الصورة نقطة مستقلة اعتبارا من المغادرة أو الوصول لنقل الركاب أو البضائع.,False,False
75664,runoff,جَرَيَان سَطحِي,ruissellement,Abfluss,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75664,,False,False
76706,runway,مَدْرَج,piste d'envol,Landebahn,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76706,لهبوط الطائرات وإقلاعها,False,False
76707,runway floodflight,مِنْوار المدْرَج,projecteur de piste,Start- und Landebahnbeleuchtung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76707,ضوء اصطناعي موجه بطريقة تؤدي إلى الإنارة على نحو متناسق,False,False
76575,runway visual range,مدى الرؤية على المدْرَج,portée visuelle de piste,Pistensichtweite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76575,,False,False
75665,rupture,انزلاق التربة,cassure,Bruch,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75665,,False,False
73351,rust,صدأ,rouille,Rost,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73351,,False,False
55503,rut,خُدَادَةٌ,ornière; frayée,(Fahr-) Spur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=55503,تشوه طولي دائم يحدثه مرور العجلات,True,True
75666,rut,خُدَادَةٌ,ornière; frayée,(Fahr-) Spur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75666,تشوه طولي دائم يحدثه مرور العجلات,False,False
75667,rut-resistant pavement,رَصِيفٌ مُقَاوِمٌ للتَّخدِيد,chaussée antiorniérante,verformungsresistente Befestigung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75667,رصيف مصمم خصيصا لمقاومة التشوه الدائم ( '' التخدد '')الذي تسببها التأثيرية الحرارية للمواد السطحية و المعرضة للأحمال الثقيلة الموجهة،  إضافة إلى حركة المرور البطيئة والكبح المتكرر.,False,False
75668,rutting test,اختبار التَّخَدُّد,essai d'orniérage,Spurbildungstest,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75668,اختبار الحفر لتقييم مقاومة الاسفلت للتشوه الدائم تحت النقل الثقيل,False,False
75669,saddle,حَامِل,selle,Sattel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75669,تصنيع و سبك عن طريق  سطح منحن و جوانب  لتحديد وتوجيه أسلاك التعطيل و الجسور المعلقة بكابلات متبثة.,False,False
74749,safe path for personnel between train,مسار آمن للموظفين بين القطارات,piste sécurisée pour le personnel entre les trains,Dienstweg,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74749,غرفة الأمان كطريق ومكان إقامة للموظفين بجوار القائد,False,False
74025,safeguarding,حماية,sécuriser,Sichern,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74025,هي وسائل الحماية والإجراءات اللازمة للحماية من مخاطر القيادة والطرق العارضة أو التي تعمل على الحدّ من السير والقيادة.,False,False
77097,safety belt,حزام السلامة,ceinture de sécurité,Sicherheitsgurt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77097,,False,False
73352,safety device,عدة السلامة,installations de sécurité d'un train,Zugsicherungsanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73352,,False,False
77602,safety distance,مسافة الأمان,distance de sécurité,Sicherheitsabstand,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77602,,False,False
77098,safety fence,سِياج السلامة,barrière de sécurité,Schutzzaun,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77098,,False,False
74026,safety line for fixed buildings,خط السلامة للمباني الثابتة,frontière de bastides,Grenzlinie fester Anlagen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74026,هو الحد من المسافة المقطوعة الأدنى والتي تضمن مدى تحمل المسار لعدد معين من القطارات المرافقة أثناء السير.,False,False
77099,safety of personnel,سَلامَةُ العاملين,sécurité du personnel,Sicherheit des Personals,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77099,,False,False
74027,safety sign,علامة السلامة,marque de sécurité,Sicherheitszeichen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74027,إشارة السلامة هي الحد الفاصل بين قضيب مستوي وقضيب مائل عند نقطة تماس إشارتين.,False,False
74750,safety stop signal,إشارة ميقف الأمان,signal d'arrêt de sécurité,Schutzhaltsignal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74750,,False,False
73353,safety valve,صمام أمان,soupape de sécurité,Sicherheitsventil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73353,,False,False
76100,sail,شِراَعٌ,voile,Segel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76100,,False,False
76101,sailing,إبحار,départ,Segeln,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76101,,False,False
74028,sales,مبيعات,distribution,Vertrieb,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74028,من الجائز وجود إمكانية  لعرض شراء الركاب لتذاكر سارية من خلال تنظيم منافذ البيع وماكينات البيع الآلي والبيع عبر الانترنت.,False,False
75670,salt barn,ازالة الصقيع,abri à sel,Salzhalle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75670,,False,False
55504,salt spreader,مَلَّاحَةٌ,saleuse,Salzstreuer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=55504,آلة تستعمل لتفريش الملح,True,True
75671,salt spreader,مَلَّاحَةٌ,saleuse,Salzstreuer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75671,آلة تستعمل لتفريش الملح,False,False
76906,salvage charges,تكاليف الإنقاذ,frais de sauvetage,Bergungskosten,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76906,مصاريف تُغَطي تكاليف إعادة تعويم السفن الجانحة ورفع السفن الغارقة ونحو ذلك من الخدمات,False,False
75672,sand,رَمل,sable,Sand,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75672,,False,False
73354,sand box,علبة الرمال,bac à sable,Sandkasten,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73354,,False,False
75673,sand cement,إِسمَنت رَملٍي,sable-ciment,Zementestrich,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75673,مزيج من الرمل مع 4-7٪ من الاسمنت، مع أو بدون إضافة مثبط.,False,False
75674,sand equivalent,مُعَادِلُ الرَّمل,équivalent de sable,Sandäquivalent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75674,نقاء الرمل أو التربة المقاسة بواسطة  نسبة الجسيمات الدقيقة التي يحتوي عليها، تقييم عبر ملاحظة تسوية المواد المغمورة في محلول المرسب.,False,False
73355,sand pipe,أُنبُوب الرمال,decente de sablière,Sandfallrohr,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73355,,False,False
73356,sand store,مخزون الرمال,dispositif de sablage,Besandungsanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73356,,False,False
74751,sand track,مسار رملي,voie sablée,Besandungsgleis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74751,,False,False
74752,"sanders, sanding gear, sanding equipment",معدات رملية,équipement de sablage,Sandstreuanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74752,,False,False
78170,satellite navigation,ملاحة بالأقمار الاصطناعية,navigation par satellites,Satellitennavigation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78170,,False,False
73357,saturated steam,بُخَار مشبع,vapeur humide,Naßdampf,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73357,,False,False
73358,scale,مقياس,échelle,Maßstab,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73358,,False,False
74753,scale,حجم المبنى,taille de construction,Baugröße,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74753,,False,False
77604,scanner,ماسح ضوئي,scanner,Scanner,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77604,,False,False
76576,scanning electron microscopy,مجهرية المسح الإلكتروني,microscope électronique à balayage,Rasterelektronenmikroskopie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76576,,False,False
76102,scend,صُعودُ مُقَدَّم السفينة,levée,Stampfen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76102,مدى ارتفاع مقدمة السفينة أو القارب بالنسبة لمؤخرته عندما تكون المؤخرة ساقطة في غور موجة أو تموج,False,False
74029,schedule,جدول,horaire,Zeitplan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74029,,False,False
74030,schedule based route setting; time table based routing,مراقبة حسب الجدول,contrôle de train basé sur les horaires du transport public,fahrplanbasierte Zuglenkung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74030,طريقة تشغيلية خاصة بإثناء القطار بالطريقة التي تستدعي الالتزام نقاط منع السير المحددة في جدول الرحلة.,False,False
74031,schedule period,فترة الجدول الزمني,période d'horaire,Fahrplanperiode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74031,,False,False
74032,"schedule sheet, working schedule",مواعيد العمل,calendrier de travail,Buchfahrplan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74032,مستندات خاصة بمعلومات القطارات، وتحتوي على مواعيد الرحلات والسرعات المقررة وكذلك الخصائص التشغيلية لخط سير القطار.,False,False
73359,schedule stability indicator,مؤشر استقرار المسار,indicateur de la stabilité de l'itinéraire,Stabilitätsquotient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73359,تستخدم هذه النسبة لتقييم استقرار الجدول الزمني لجداول الساعة,False,False
76577,scheduled flight,رحلة طَيَران منتظمة,vol régulier,Linienflug,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76577,حسب برنامج محدد المواعيد,False,False
73360,scheduled train,قِطَار محدد الموعد,train régulier,Regelzug,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73360,قِطَار يسير يوميا أو في أيام معينة طبقا لجدول معد مسبقا,False,False
74754,scheduled train path in a timetable,الاشارة إلى مسار القطار في الوقت المحدد,sillon de train indiqué dans l'horaire,Fahrplantrasse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74754,يتم استخدام البنية التحتية لتخدم خارطة الطريق المقترحة,False,False
74033,scheduled travel time,المدة المقررة للسفر,durée estimée du trajet,planmäßige Fahrzeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74033,هي المدة المقررة للسفر إجمالا في جدول الرحلة مع تحديد الفترات الزمنية الخاصة بالمسافات المقطوعة,False,False
74034,scheduled waiting times,أوقات الانتظار المقررة,temps d'attente estimé,planmäßige Wartezeiten,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74034,هي عبارة عن أوقات الانتظار الموجود بالفعل في جدول الرحلة، وتشمل أوقات الانتظار المقررة أوقات الربط والتقاطر وأوقات الانتظار في التقاطعات.,False,False
74035,scheduling and run cutting,جدولة التشغيل,planification opérationnelle,Betriebsplanung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74035,تنفيذ العرض وتخطيط الموارد، مقسمة الى التخطيط الاستراتيجي والتخطيط التشغيلي والتخطيط التكتيكي,False,False
74036,"scheduling, distribution",توزيع,distribution,Disposition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74036,يتم التعديل في برنامج التوزيع والمواقع الحالية لتحقيق إجراءات التوزيع على مستوى التحكم في عملية نقل الركاب.,False,False
74037,school transport,نقل مدرسي,transport scolaire,Schülerverkehr,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74037,يمثل الطلاب شريحة العملاء والركاب الأولى، حيث يتم توجيه عروض النقل والأسعار أولا إلى المدارس وحسب مواعيد المدارس. وتحصل شركات النقل مقابل طرح تذاكر المدارس على مبالغ تسوية وتعويضات إضافة إلى الأرباح الناتجة من البيع.,False,False
76578,scramjet,نفاث,statoréacteur à combustion supersonique,Scramjet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76578,في النفاث لاتتم فرملة الهواء المتدفق عند الكبس بأقل من سرعة الصوت وأيضا يحدث الأحتراق كأحتراق عالي الصوت. مجال عمل المحركات النفاثة يبلغ أكثر من 5 إلى 10 درجات. الخصائص التقنية هي وجود عازل بعد آلة الكبس ، وعدم وجود نفاث حمم وإنما نفاث عادي.,False,False
75675,scraper,جَرَّافَة,décapeuse,Scraper,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75675,المجرفة هي مركبة مزودة بمكشطة لسحب السيارات,False,False
78022,scraper conveyor,ناقل بالكشط,convoyeurs à bande à raclettes,Kratzerförderer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78022,ناقلات ذات سلاسل مع خدوش أو ممرات أو حواف كأدوات احتجاز زنبركية، ويتم النقل في حوض أو مجري أو علي البضائع نفسها في البرج السفلي و/أو البرج العلوي. وتوجد السلاسل داخل أو أعلي أو إلي جانب البضائع التي سيتم نقلها، يتم النقل بشكل أفقي إلي منحدر.,False,False
78023,"scraper, skimmer",مكشطة، مقشدة,racleur,Abstreicher,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78023,المصاف هي حواف المواد التي تميل بشكل منحرف إلي أحد الجوانب أو علي سير النقل والتي تحذف المواد من السير جانباً إلي أسفل.,False,False
78024,screw conveyor 1,ناقل برغي 1,convoyeur à vis,Schneckenförderer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78024,ناقل للمواد السائبة بأنبوبة ثابتة أو حوض كدعامة حاملة يدور فيها عمود مع سير لولبي متعرج أو مجاديف أو جواريف مائلة أو شفرات كدعامة دفع.,False,False
78025,screw conveyor 2,ناقل برغي 2,convoyeur à vis,Bandschnecke,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78025,يتم لحم لولب حلزوني من قطاع الصلب من خلال أفرع قصيرة مع عمود الحلزونة.,False,False
74755,screw coupling,اقتران المسامير,attelage à vis,Schraubenkupplung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74755,يتم ترتيب تركيبات المسامير بين العازلات,False,False
76103,scupper hole,بالُوعة السفينة,dalot,Speigatt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76103,بالوعة سطح تستخدم في صرف الماء أو مياه البحر إما مباشرة أو من خلال مواسير صرف,False,False
77100,sea accident,حادثة بحرية,accident de mer,Seeunfall,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77100,,False,False
76104,sea anchor,مرساة عائمة,ancre flottante,Treibanker,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76104,مخطاف ظهر بحر,False,False
76204,sea buoy,عوّامة بِدايَة البوغاز، عوّامة بحرية,bouée extérieure; bouée d'atterrissage,Seeboje,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76204,أول عوامة تقابل السفينة بعد عودتها من عرض البحر في طريقها إلى الميناء,False,False
76205,sea port,ميناء,port de mer,Seehafen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76205,,False,False
77101,sea risk,مَخَاطر البحر,risque de mer,Hochseerisiko,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77101,,False,False
77605,sea waybill (SWB),سَنَدُ شحن بحري,lettre de transport maritime,Seefrachtbrief,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77605,,False,False
76907,sea-borne trade,تجارة بحرية,commerce maritime,Seehandel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76907,,False,False
76909,sea-going personnel,مَلاَّحون,personnel navigant,Bordpersonal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76909,,False,False
76105,sea-going vessel,سفينة بحرية,navire de mer,"Seeschiff, Hochseeschiff",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76105,سفينة عابرة محيطات، وطبقا للقانون الأمريكي هي كل سفينة تعمل خارج الخط الوهمي الفاصل بين المياه الإقليمية وأعالي البحار,False,False
76908,seafarer,بَحّار,marin,Seefahrer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76908,شخص يشتغل في البحر,False,False
77606,seafreight,نَقْل بحري، نَوْل بحري,fret maritime,Seefracht,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77606,,False,False
77900,seal,ختم,sceau,"Versiegelung, Verschluss",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77900,جهاز لإحكام أو قفل أبواب عربة السكك الحديدية أو حاوية أو مقطورة. ويتم ذلك بهدف تعزيز أمن وسلامة الشحنة.,False,False
75676,seal coat,فُرشَة الإِغلَاق,couche de scellement,Versiegelungsschicht,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75676,طبقة من مادة مستحلبة أو مخفضة يتم رشها على مسار الرصيف لتحسين اللامنفذية. كما يمكن أن تكون مقطعة.,False,False
76910,seaman,بَحّار,marin,Seemann,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76910,,False,False
76579,seaplane,طائرة مائية,hydravion,Wasserflugzeug,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76579,طائرة بعوامات أو هيكل بحري يمكنها من الإقلاع والهبوط فوق الماء,False,False
