id,english,arabic,french,german,uri,description,vt,uatv
88946,torque converter clutch,قابض محول العزم,embrayage de convertisseur de couple [m.],Wandlerüberbrückungskupplung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88946,هو مكوّن في مُحوّل عزم الدوران الهيدرودينامي لصناديق التروس الأوتوماتية، وتتمثل أهم وظائفه في إيقاف الانزلاق المُستهلك للقوى بالمُحوّل في حالة سرعات الدوران العالية نسبياً، وذلك مع التعشيقات العالية. ويعمل نظام التحكم في صندوق التروس - إلكترونياً وهيدرولياً بشكل جزئي، وارتباطاً بالحمل وسرعة دوران الإدارة والتعشيقة المُختارة أو برنامج القيادة المُختار - على توفير الاتصال الجاسئ بين الجزأين الرئيسيين لمُحوّل عزم الدوران (المضخة والتوربينة) عن طريق الوصل الاحتكاكي، مثلما هي الحال مع القابض العادي. وبذلك يتم عملياً إيقاف عمل المُحوّل، ومن خلال الاتصال الميكانيكي لا يكون هناك أي فقد ناتج عن الانزلاق. وتكون عملية القنطرة مُتاحة في جميع التعشيقات، إلا أنها في المُعتاد تكون مُقتصرة على التعشيقتين الثالثة والرابعة. هذا ويُمكن استخدام التأثير المُخمّد والمُزوّد للراحة للمُحوّل في جميع عمليات التعشيق.,True,True
87980,torque curve,منحنى العزم,courbe de couple [f.],Drehmomentkurve [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87980,[المنحنيات البيانية لأداء المحرك](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=87957),True,True
92003,torque spanner [UK] / torque wrench [US],مفتاح الربط بمقياس عزم اللي,clé dynamométrique [f.],Drehmomentschlüssel [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92003,هو عدة يدوية يُمكن بواسطتها تسليط قوة دورانية مُحددة (عزم ربط) على عنصر توصيل ما، مثل المسمار أو الصامولة. وتوجد مفاتيح ربط مزودة بمُبين لعزم اللي (مفتاح قياس)، وأخرى إعتاقية (تصدر صوتاً عند الوصول للقيمة المطلوبة).,True,True
89676,torque transducer,حسّاس عزم الدوران,capteur de couple [m.],Drehmomentsensor [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89676,عبارة عن [حسّاس 'هول'](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90609)، تتمثل مُهمته في رصد قيمة عزم الدوران المنقول بوحدة النيوتن متر. ويُستخدم هذا النوع من الحسّاسات في أنظمة تعزيز التوجيه، نظراً لأن عملية رصد عزم دوران عمود التوجيه تُعد أمراً جوهرياً لا يمكن التغاضي عنه.,True,True
89732,torsion bar,قضيب لي,barre de torsion ressort [f.],Torsionsstab [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89732,[ياي لي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89796),True,True
89674,torsion bar (steering),قضيب لي (نظام التوجيه),barre de torsion (direction) [f.],Drehstab (Lenkung) [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89674,هو مكوّن رئيسي في نظام التوجيه المُعزز، ويُعتبر أحد أجزاء الصمام القرصي الدوّار أو [صمام الكباس الدوار](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89673). وهو عبارة عن [قضيب لي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89732)، يقوم على نحو حاسم بتحديد مدى التعزيز الهيدرولي لقوة التوجيه. ويراعى في تصميمه أن يكون حلاً وسطاً بين التعزيز الكبير لقوة التوجيه عند ركن السيارة، والتعزيز القليل لقوة التوجيه عند القيادة بسرعة على الطرق السريعة.,True,True
89733,torsion bar spring,قضيب لي نابضي,amortisseur de vibrations torsionnelles [m.],Torsionsfederstab [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89733,,True,True
89796,torsion bar spring,ياي لي,ressort tige de torsion [m.],Drehstabfeder [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89796,يُسمى أيضاً 'قضيب اللّي' أو 'قضيب اللي النابضي'، وهو عبارة عن ياي من الصُلب مُصمّم ليكون قضيباً مصمتاً، أو أنبوباً، أو حزمة نابضية، أو قطعة صلب رباعية الحواف. ويكون هذا الياي مشدوداً بقوة من أحد طرفيه، مع قابلية دورانه عند الطرف المُقابل، المُلحق به ذراع حامل لتثبيت العجلات بالشاسيه. عند انضغاط الياي وارتداده فإن طرفه المربوط بإحكام والجهة المواجهة له يدوران، كل في اتجاه مُعاكس للآخر. وتبعاً لمجموعة تعليق العجلات فإن يايات الليّ تُركّب في السيارة إمّا بشكل طولي أو عرضي. وتتمثل أبرز مزايا هذه اليايات في انخفاض وزنها، وجودة حماية سطحها الخارجي، وعدم حاجتها للصيانة، وكذلك بأنها لا تتسم بالمضاءلة الذاتية، إضافةً إلى أنها تشغل حيزاً صغيراً نسبياً. أمّا عيبها الوحيد فيكمن في أن تعليقاً طرياً مثل هذا يتطلب طولاً تركيبياً كبيراً.,True,True
89734,torsion beam axle,محور الحامل العرضي الملتوي,essieu semi-rigide [m.],Verbundlenkerachse [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89734,'يُستخدم هذا المحور في المحاور الخلفية، ويتكوّن من ذراعي تعليق طوليتين مشكلتين من قطاعات الصلب، وملحومتين سوياً في وحدة واحدة مع حامل عرضي مصنوع من صلب اليايات (مقطعه المستعرض على شكل حرف T). وعلى عكس المحور ذي أذرع التعليق المقرونة يكون موضع اللحام عند نهاية [ذراع التعليق الطولية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89713). وتثبت السيقان النابضية بهيكل السيارة لولبياً كالمُعتاد. وعند انضغاط إحدى الساقين دون الأخرى، فإن الحامل العرضي يلتوي حول نفسه، وعندئذ يعمل [كقضيب موازنة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89726)، ولا تكاد توجد أية تغيّرات في المسافة بين العجلتين أو في الكامبر. وهذا التصميم هو من ابتكار شركة فولكس فاجن (Volkswagen).',True,True
89735,torsion crank axle,محور بمرفق التوائي,essieu rigide à bielle Panhard [m.],Torsionskurbelachse [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89735,هو محور خلفي مصمم على نحو يسمح له بالعمل على تقليل الميل العرضي للسيارة عند السير في المنحنيات. ويتكوّن من أذرع تعليق طولية مرنة ورقية الشكل، وملحومة بجسم المحور. ويتخذ جسم المحور شكل حرف U مفتوحاً من أسفل، ويوجد به قضيب ليّ يكون ملحوماً أيضاً بأذرع التعليق الطولية. وهو يعمل بمثابة [قضيب موازنة عرضي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89805). كما تقوم ساق قطرية طويلة بتوجيه جسم السيارة في الاتجاه العرضي.,True,True
88948,torsion damper,مُخمد الاتواء,amortisseur de torsion [m.],Torsionsdämpfer [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88948,يُزَوَّد [قرص القابض](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88836) بمُخمد التواء، لتوصيل اهتزازات الالتواء الناتجة عن عدم انتظام سرعة دوران المحرك، من المحرك إلى صندوق التروس دون انقطاع. حيث تتمثل وظيفته في تجنب صدور ضجيج خشخشة في صندوق التروس من خلال عزل هذه الاهتزازات. ويتميّز مُخمد الاتواء باحتوائه على تجهيزة تدوير وتجهيزة احتكاك.,True,True
88949,torsion damper diagram,مُخطط تخميد التواء,diagramme d'amortissement de torsion [m.],Torsionsdämpfungsdiagramm [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88949,يتولّى مُخمّد اللي الخاص [بقرص القابض](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88836) مُهمة ترشيح الاهتزازات الدورانية الناشئة جراء عدم انتظام سرعة دوران المحرك، ثم يعزلها بعيداً عن صندوق التروس. وبالتالي تتم الحيلولة دون صدور أصوات الأزيز والتصفيق المُزعجة. و يوضح مُخطط تخميد التواء المعروض، أن مسار مُنحنى الأداء غير مُتماثل في كل من جانب الدفع وجانب الشد. ويجب مواءمة أقصى عزم التواء  مع طراز كل سيارة على نحو دقيق (مع مُراعاة أقصى عزم دوران للمحرك، ووزن السيارة، ونوع نظام الإدارة، إلخ). ولتجنّب اصطدام فلانشة (شفة) الصُرة في بنز المصدّ، يجب أن يكون عزم التواء أكبر دائماً من أقصى عزم دوران للمحرك. ويُشير المسار المُستوي لمُنحنى الأداء حول نقطة الصفر إلى وجود قرص قابض ذي مُخمّد أولي. ويُفضل استخدام هذا التصميم في محركات ديزل لتجنب صدور أصوات تصفيق من صندوق التروس في نطاق سرعة اللاحمل.تُمثل المساحات المُظللة باللون الرمادي الموجودة حول مُنحنى أداء الدوران  [تخلّف احتكاكي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88877). وفي حالة القياس التقدُمي (شد مُخمّد التواء) يمكن توليد عزم دوران أكبر نسبياً من العزم الذي يُولّده المُخمّد عندما يقوم بتخفيف الحمل، حيث يُعرف هذا الفارق في عزم الدوران باسم [التخلّف الاحتكاكي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88877)، كما أن نصف القيمة تسمى 'التخميد الاحتكاكي'.,True,True
88950,torsion damper two-stage with integrated first-stage damper and variable friction control device,مُخمّد التواء ثنائي المرحلة مُزود بمُخمّد أولي مُدمج وتجهيزة احتكاك مُتغيّرة,amortisseurs de torsion à 2 étages avec pré-amortisseur intégré et dispositif de frottement variable [m.],zweistufiger Torsionsdämpfer mit integriertem Vordämpfer und variabler Reibeinrichtung [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88950,يكون المُخمّد الأولي مُدمجاً غير منفصلا كما هو مبين في تصميمه، مما يتيح إمكانية التركيب على مستوى مُنخفض. وتعمل يايات المُخمّد الأولي (10) و (11) في المرحلة الأولى والثانية للمُخمّد الأولي، ويايات المُخمّد الأساسي للمرحلة الأولى (12) وللمرحلة الثانية (13) لها مُعدلات نابضية عالية، وهي لا تعمل إلا بدءاً من زاوية دوران مُحددة. ويعمل قرص التحميل الاحتكاكي ارتباطاً بزاوية الدوران، مُسبباً بذلك احتكاكاً متفاوتاً.,True,True
88022,torsion spring,ياي ليّ,ressort à torsion [m.],Verdrehfeder [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88022,,True,True
91756,torsion spring,ياي ليّ,ressort de torsion [m.],Drehfeder [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91756,عبارة عن ياي حلزوني، تتمثّل مُهمته في إعادة المكوّنات الموجودة بداخل الصمامات إلى وضعها الأصلي (انظر: (رابط: منظم قوى الفرامل الأوتوماتي المرتبط بالحمولة والمُزود بمثبت ميكانيكي))).,True,True
88790,torsionally elastic coupling,قابض اللي المرن,accouplement élastique en torsion [m.],Torsionselastische Kupplung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88790,هو عنصر لنقل القدرة. وفي حالة المحركات ذات الإدارة الترسية، يقوم هذا القابض بنقل قوة المحرك من ترس الإدارة إلى الوحدات المساعدة، مثل مُولّد التيار المُتردد وضغاط مكيف الهواء. ويُستخدم هذا القابض لمُعادلة التفاوتات الناجمة عن وجود إزاحة بين المحاور، ولتخميد الدوران غير السلس لمحور الإدارة. ولا يتأثر قابض اللي المرن بالاتساخات من الأتربة المُحيطة أو من السير على الأراضي الوعرة، وهو يتكوّن من صُرّتين معدنيتين مُسننتين. وتتصل الصُرّتان معاً اتصالاً ميكانيكياً عن طريق [سير القابض](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88824). ويجب تجديد هذا السير بصفة دروية تبعاًُ لتعليمات المُصّنع.,True,True
92004,torx screw,الشكل النجمي 'توركس',Torx [m.],Torx [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92004,يُعرف في اللغة الإنجليزية باسم: Torque ، أي عزم الدوران الدائري، وهو يُطلق على بروفيل الربط المُستدير لرؤوس المسامير، ويشبه الشكل النجمي سُداسي الحزوز ذي الأطراف والزوايا المُستديرة.,True,True
90287,total discharge,تفريغ تام للشَحن,décharge profonde [f.],Tiefentladung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90287,هو ما يحدث عندما تنتهي طاقة البطارية. في حالة المراكمات المصنوعة من الرصاص تصل الخلية إلى حالة التفريغ التام للشحن عندما تكون فلطيتها 3 1.75 فولط. ويمكن أن يؤدي استمرار هذه الحالة لفترة طويلة إلى تلف البطارية تماماً.,True,True
92005,total loss,ضرر كُلّي,véhicule irréparable [m.],Totalschaden [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92005,هو حالة سيارة تعرضت لحادث، وتجاوزت تكاليف إصلاحها قيمة شرائها من جديد مرة أخرى.,True,True
89585,total resistance,مقاومة كلية,résistance totale [f.],Gesamtwiderstand [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89585,جميع المُقاومات التي يجب على السيارة التغلب عليها أثناء السير، وهي كالتالي: مُقاومة الدوران، ومُقاومة الهواء، ومُقاومة الصعود. وتكون القوى المتبقية، بعد طرح جميع قوى المُقاومة من قوة البدء التي وفّرها المحرك، هي القوى التي تُحرّك السيارة على الطريق.,True,True
89797,total spring travel,إجمالي مشوار الياي,débattement total du ressort [m.],Gesamtfederweg [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89797,[مشوار الياي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89787),True,True
87465,total system vehicle,السيارة كنظام متكامل,système complet du véhicule [m.],Gesamtsystem Kraftfahrzeug [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87465,,True,True
91592,touch screen,شاشة عاملة باللمس,écran tactile [m.],Touch-Screen [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91592,هي شاشة كمبيوتر، ويمكن التحكم المباشر في برنامج معين عن طريق لمس أجزاء منها. وفي هذه الحالة تُكون الشاشة بمثابة وحدة إدخال.,True,True
91686,tow bar,قضيب القَطر,barre de remorquage [f.],Abschleppstange [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91686,هو تجهيزة جاسئة على هيئة ماسورة مستديرة أو رباعية الحواف، تُستخدم بغرض توصيل سيارتين ببعضهما البعض، حيث يتم تثبيت القضيب بحلقات القَطر الموجودة. وتتمثل ميزة قضيب القطر في أنه يصبح ممكناً من خلاله قيام السيارة القاطرة بفرملة السيارة المسحوبة وراءها، ممّا يحول دون صدم الثانية للأولى من الخلف، وهو صدم يكون في هذه الحالة بالطبع غير مقصود. علاوة على ذلك يمكن نقل قوى الانزلاق، وبالتالي يمكن المناورة بالسيارة المسحوبة. وتحدد اللوائح والمعايير القانونية الخاصة بكل بلد خواص قضبان القَطْر وتحديد مواصفاتها.,True,True
91687,tow cable,حبل القطّر,câble de remorquage [m.],Abschleppseil [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91687,عبارة عن تجهيزة تُستخدم لغرض الربط الآمن بين سيارتين، وتخدم عملية قَطر السيارة المُعطّلة بواسطة سيارة أخرى قاطرة. وفي الكثير من الدول تحدد اللوائح والمعايير قانونية نوع وتصميم وتحديد مواصفات حبال، وقضبان، وأحزمة قَطر المركبات المُعطلة.,True,True
91688,tow starting,تشغيل بالجر,démarrage par remorquage [m.],Anschleppen [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91688,يُقصد به سحب السيارة لوقت قصير مع الاستفادة من قوة الدفع الخاصة بسيارة قاطرة، وذلك بغرض مساعدة المحرك على بدء الدوران. وبدوران المحرك تكون عملية سحب السيارة للمساعدة على بدء الدوران قد انتهت. وبذلك تُعتبر هذه العملية شكلاً خاصاً من أشكال القَطر.,True,True
91584,towing,قطر السيارة المعطلة,remorquage [m.],Abschleppen [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91584,تُعد عملية القطر إجراءاً مؤازراً قصير المدى للخروج بالمركبات مُتعددة المسارات (هي كل مركبة لها أكثر من عجلتين - المترجم) المُعطّلة أو غير العاملة بشكل سليم من نطاق الخطر، أو لإحضارها إلى مكان قريب. ولا ينبغي قطر السيارة إلا سحباً. وفي مقابل قَطر السيارة المعطلة توجد أيضاً عملية سحب السيارة السليمة، التي يُسمح فيها كذلك بسحب السيارة متعددة المسارات المُعطّلة لمسافات طويلة. ويمكن معرفة التعليمات الخاصة بإجراء عملية قطر المركبة المُعطلة بالتفصيل من خلال القوانين المرورية الخاصة بكل بلد.,True,True
91689,towing lug,حلقة القَطر,anneau de remorquage [m.],Abschleppöse [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91689,هي تجهيزة مُركبة على مقدمة أو مؤخرة السيارات مُتعددة المسارات بغرض التثبيت الآمن لتجهيزات القَطر، وهو ما تنص عليه اللوائح والمعايير القانونية في أغلبية البلدان. ويمكن تصميمها بحيث تكون ثابتة التركيب أو قابلة للربط.,True,True
91585,towing traps,حزام القَطر,sangle de remorquage [f.],Abschleppgurt [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91585,حبل القَطر,True,True
89736,track correcting bearings,محمل مُصحّح للمسار,palier correcteur à effet directionnel [m.],Spurkorrigierende Lager [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89736,تُعتبر الخاصية المُميزة لهذا المحمل المُركّب على المحاور الخلفية في أنه يمنع ميل المحور، وبالتالي تمنع 'اشتراكه في التوجيه' عند السير في المُنحنيات. وتسمح المحامل المُصحّحة للمسار بإزاحة المحور الخلفي في حالة تأثير قوى جانبية أو قوى طولية في الاتجاه العرضي فقط. ولا يقوم المحور بأية حركات توجيه مرنة وذاتية. وعندها يكون سلوك السير مُحايداً، وتنتفي إمكانية التوجيه المُفرط، ممّا يوفر على السائق القيام بتصحيح التوجيه بصفة مُستمرة. وتتمثل المُميزات الأخرى للمحور في: خفض نسبة الضجيج المحمولة أو الصادرة عنه، قلة الوزن، قدرة التحمل العالية، شغل الحيز المكاني النموذجي، عملية الإنتاج الاقتصادية. وتستخدم شركة فولكس فاجن (VW) هذا المحمل مع المحور ذي أذرع التعليق المُترابطة في سياراتها من طراز 'باسات' خصيصاً.,True,True
89610,track rod,ذراع التوجيه,barre d'accouplement,Spurstange [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89610,[أعمدة التوجيه](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89608),True,True
89624,track width,عرض المسار,largeur voie [f.],Spurweite [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89624,يُقصد به المسافة بين عجلات أحد المحاور، مُقاسة على سيارة محملة من منتصف الإطار إلى منتصف الإطار المقابل. وفي حالة الإطارات المُزدوجة تكون نقطة القياس في المُنتصف بين زوجي العجلات.,True,True
90066,traction,جر,traction [f.],Traktion [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90066,هو مقدرة الإطارات على نقل قوى الدفع إلى سطح الطريق مع أقل قدر مُمكن من الانزلاق عليه. وتحدد مقدرة النقل بشكل أساسي بناء على نعل الإطار ومدى تشبّثه بالطريق.,True,True
87872,traction coefficient,مُعامل الوصل الاحتكاكي,coefficient d’adhérence [m.],Kraftschlussbeiwert [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87872,الوصل الاحتكاكي [مُعامل الاحتكاك](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88845),True,True
90093,traction control system,نظام التحكم في الجر,système d'antipatinage [m.],Traction-Control-System [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90093,[نظام التحكم في الجر (TCS)](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90072),True,True
89833,traction phase,مرحلة الشد,phase de détente [f.],Zugstufe [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89833,عند ارتداد مخمّد الاهتزازات عقب غوص قضيب الكباس، يحدث عندئذ اندفاع لزيت المخمّد بواسطة كباس وصمامات المخمّد، ومن ثم يحدث تخميد لحركة شد مخمّد الاهتزازات. ويمثّل غوص كباس المخمّد [مرحلة الانضغاط](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89812). وتتراوح النسبة بين مرحلتي الشد والانضغاط بين 2 و 5.,True,True
89918,traction tyre [UK] / traction tire [US],إطار متماسك بالطريق,pneu hiver [m.],Haftreifen [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89918,,True,True
91258,tractor,قاطرة سرجية,tracteur de semi-remorque [m.],Sattelzugmaschine [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91258,هي العربة القاطرة للمقطورة السرجية. ولا يوجد بها أي سطح للتحميل، ولذلك تكون المسافة بين محوريها تقل عنها في الشاحنات. وهي تكون مُزوّدة بقرص قارنة ذي [قارنة سرجية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=91255) لاحتواء المقطورة السرجية بها.,True,True
91531,tractor-trailer operation,وضع جر المقطورة,mode ensemble routier [m.],Lastzugbetrieb [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91531,هو وضع ذراع التشغيل الموجود عند [صمام فرملة اليد المزود بنظام التحكم في المقطورة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=91394). وفي هذا الوضع يتم في الوقت نفسه تفعيل [صمام التحكم في المقطورة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=91266) لفرملتها.,True,True
91259,trailer,مقطورة,remorque [f.],Anhänger [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91259,هي مركبة بمحور واحد أو متعددة المحاور ولا تكون مزودة بوحدة إدارة خاصة بها، حيث يتم جرها بواسطة مركبة قاطرة. يتم تزويد المقطورات القابلة للتوجيه بنظام التوجيه بالعَاتِقِ المُتَرَجَّح. أمّا المقطورات غير المُزوّدة بنظام توجيه فيتم توجيهها عن طريق قارنة المقطورة ذات أذرع الجر. وتتم فرملة المقطورة إما عن طريق المركبة القاطرة فقط (غير مُفرّملة)، أو بواسطة فرملة القصور الذاتي، أو عن طريق منظومة فرامل هوائية، يتم تزويدها بالطاقة من خلال المركبة القاطرة.,True,True
91260,trailer ball,رأس كروية لقارنة مقطورة,boule d'attelage [f.],Anhängerkupplungskugel [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91260,هي نهاية تجهيزة القَطر في سيارات الركوب والمركبات التجارية الخفيفة. وعالمياً يبلغ قطرها المعياري 50 مم، وتكون إما ملحومة لحاماً متيناً بقارنة المقطورة، أو مثبتة فيها بمسامير ربط أو مُولجة فيها بحيث يمكن فكها. ويُعتبر الحُق الكروي هو الجزء المقابل الموجود على قضيب جر المقطورة. لا يسمح إلا بتركيب قارنات المقطورة والرؤوس الكروية لقارنات المقطورة المُصرح بها من قبل المُصنّع.,True,True
91532,trailer brake valve (EBS),صمام فرامل المقطورة (نظام الفرامل المحكوم إلكترونياً),vanne de commande de frein de remorque [f.],Anhänger-Bremsventil (EBS) [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91532,صمام يُستخدم في [نظم الفرامل المحكوم إلكترونياً (EBS](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=91378)). وهو يقوم بوظائف ربط: صمام فرامل المقطورة البنيوماتي. وبالنسبة لنظام التحكم الإلكتروني في فرامل العجلات فإنه يقوم بالإضافة إلى ذلك بوظيفة مفتاح الضغط و[حسّاس الضغط](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90699) من خلال [الموديول المركزي لنظام الفرامل المحكوم إلكترونياً (EBS)](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90016) و[جهاز تضمين المقطورة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=91533).,True,True
91261,trailer brake valve with advanced response,صمام فرملة المقطورة المُزود بخاصية الضغط الإضافي,robinet de commande du frein de remorque à avance [m.],Anhänger-Bremsventil mit Voreilung [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91261,صمام يقوم بنفس وظائف صمام فرملة المقطورة المُزود بخاصية الضغط الإضافي وصمام إعتاق. ولا يكون صمام إعتاق فرملة المقطورة مُدمجاً في صمام فرملة المقطورة المُزود بخاصية الضغط الإضافي.,True,True
91262,trailer brake valve with advanced response and release valve,صمام فرملة المقطورة، المزود بخاصية الضغط الإضافي وصمام إعتاق الفرملة,robinet de commande du frein de remorque à avance et valve de desserrage [m.],"Anhänger-Bremsventil, mit Voreilung und Löseventil [n.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91262,يُستخدم هذا الصمام في مقطورات السيارات المُزودة بمنظومة الفرامل الهوائية. وهو يعمل على تنظيم عملية الفرملة بواسطة خاصية الضغط الإضافي في منظومة فرامل المقطورة ثنائية الخط. ويمر هواء الإمداد المضغوط عبر هذا الصمام إلى داخل خزان إمداد المقطورة. أما في حالة فصل المقطورة أو انقطاع خرطوم التوصيل عن السيارة القاطرة، فإنه يتم تصريف الهواء عن خط إمداد المقطورة، ومن ثم تفعيل الفرملة التدريجية الأوتوماتية. ويتيح صمام إعتاق فرملة المقطورة المُدمج إمكانية تصريف الهواء من أسطوانات الفرامل للمقطورة المفصولة وملؤها يدوياً.,True,True
91263,"trailer brake valve, integrated ALB",صمام فرملة المقطورة المُزود بمنظم قوى الفرامل الأوتوماتي المرتبط بالحمولة,"robinet de commande du frein de remorque, ALB intégré [m.]","Anhänger-Bremsventil, integrierter ALB [n.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91263,يُستخدم هذا الصمام في مقطورات السيارات المُزودة بمنظومة الفرامل الهوائية. وهو يقوم بالتحكم في عملية الفرملة في منظومة فرامل المقطورة ثنائية الخط. وبغرض التحكم الأوتوماتي في القوة الفرملية ارتباطاً بحالة تحميل المقطورة تم يكون منظم قوى الفرامل الأوتوماتي المرتبط بالحمولة المُزود بمثبت ميكانيكي مدمجاً في هذا الصمام.,True,True
