id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
83507,spinning covering twist,خيط مزويّ مُغطَّى,fil guipé,Umspinnungszwirn (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83507,خيط مبروم من مجموعة من الخيوط، وفيه لا يتمّ برم خيطيْ الغزل معاً بشكل منتظم من خلال اللّف المُعاكس، ولكن يتمّ برم خيط أو أكثر حول خيط مستقيم ناعم ذي قلب تمّ سحبه بإحكام أثناء عملية تجميع الخيط.,False,False,,
85547,spinning silk / spider silk,حرير العنكبوت,filature de soie / soie d'araignée,Spinnenseide (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85547,أظهرت الأبحاث العلمية أن خيوط حرير العنكبوت يمكن أن تحقق أعلى دراجات المتانة بين كل أنواع الألياف الطبيعية.,False,False,,
83456,spiral yarn,خيط زوي لولبي,torsion en spirale,Spiralzwirn (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83456,خيط مبروم بطريقة لولبية.,False,False,,
86208,splint,خشب النسغ,aubier,Splint (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86208,يجب تدمير طبقة الربط بين نواة الخشب واللحاء بالنسبة للألياف اللحائية، من خلال  التعفن عند استخلاص الألياف.,False,False,,
86293,split cowhide leather,جلد العجل مقسم,cuir refendu de veau,Kalbsspaltleder (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86293,نوع من الجلد ذو قيمة عالية ، ويتميز بسهولة التصنيع.,False,False,,
86284,split leather,كروستا,Crosta,Crosta,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86284,جلد إيطالي يشبه جلد الغزال يتميز بجودة عالية.,False,False,,
86372,split leather,جلد مقسم,cuir refendu,Spaltleder (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86372,عملية تقسيم أنواع الجلد إلى عدة طبقات حيث تعتبر الطبقة الوسطى أكثر قيمة.,False,False,,
83031,split weave,تركيب نسجي مشقوق,armure maille séparée,Splitbindung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83031,التركيب النسجي المُكوّن من شبيكتين مُزدوجتين ، له تأثير الحواف الزخرفية في حالة قماش تريكو اللحمة الهفهاف (الناعم)، وذلك من خلال العمل على اثنين من خيوط الغزل (مُختلفين) على نفس الإبرة.,False,False,,
83454,split yarn,تسليخ بالخيط,fil clivé,Spaltgarn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83454,خيط رفيع جداً في القماش نتيجة تعرضه لاحتكاك شديد أو شد عالٍ متكرر مما يسبب نقصا في سمك الخيط.,False,False,,
87378,sport belt,حزام رياضي,ceinture de sport,Sportgürtel (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87378,مشد غير مرن مع حافة مطاطية بارتفاع 26 سنتيمر,False,False,,
85087,sport cuff / barrel cuff,كمة أسطوانية,manchette sportive,Sportmanschette (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85087,كمة أو سوار للقميص مزود بزِرّ للإغلاق.,False,False,,
84853,sport fashion,طراز رياضي,mode outdoor,Sport-Fashion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84853,ليست متطابقة مع الموضة الرياضية وهي موجهة للفئة الصغرى، صالحة للحياة اليومية. تتوجه إلى أنواع معينة من الرياضات كركوب الأمواج و التزلج وركوب الدراجات.,False,False,,
87130,sports bra,حمالة صدر رياضية,soutien-gorge de sport,Sport-BH (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87130,حمالة صدر مصممة لتلبية المتطلبات الرياضية الخاصة بالقيام بمختلف الحركات ويمكن تزويدها بجهاز قياس نبضات القلب.,False,False,,
87133,sports coat,معطف رياضي,manteau sport,Sportmantel (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87133,معطف رجالي يتراوح  طوله بين 80  و104 سنتيمرا ويختلف من حيث التصميم عن المعاطف المخصصة للمناسبات أو المعاطف الرسمية.,False,False,,
86854,sports jacket,سترة طويلة,parka / veste tunique,Hosenjacke (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86854,سترة رياضية مريحة تلبس بشكل منسدل على السروال ويمكن أن تعوض المعطف.,False,False,,
87134,sports jacket,سترة رياضية,veston sport,Sportsakko (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87134,قطعة لباس رجالية ذات ياقة وطيّة على الصّدر بالإضافة إلى تبطين خفيف.,False,False,,
87131,sports shirt,قميص رياضي,chemise sport,Sporthemd (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87131,قميص ذو طابع رياضي بسيط  بجيب أعلى الصدر وكُمّين قصيرين ويصنع من الفانلين.,False,False,,
86588,sports wear / gym wear / gym clothes,ملابس الجمباز,vêtements de gymnastique,Gymnastik-Kleidung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86588,ملابس ضيقة تلبس مباشرة على الجسم لإبراز رشاقة الجسم وهي مستوحاة من الملابس المستعملة في تمارين الرياضية.,False,False,,
84854,sportswear,ملابس ذات طابع رياضي,vêtements de sport,Sportkleidung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84854,مختلف الملابس المستوحاة من ملابس الأنشطة الترفيهية والرياضية كالفروسية.,False,False,,
84855,sportswear,أزياء رياضية,vêtements de loisir,Sportliche Kleidung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84855,ملابس عملية. منذ 1914 عرفت بمُسميات كبذلات العدو وأحذية العدو وسميت بعد ذلك ببذلات الشارع وأحذية الشارع؛ وحاليا تعرف بموضة وقت الفراغ أو ملابس الرياضة.,False,False,,
84856,sportswear,ملابس رياضية,vêtements de sport,Sportswear (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84856,إسم جامع للملابس الرياضية والمنزلية والحياة اليومية ونهاية الأسبوع بأشكال متعددة وصور خيالية مستلهمة من اللباس العملي. سيمتها الإستعمال المتعدد وتعدد المواد المركبة منها.,False,False,,
86625,sportswear,لباس رياضي,vêtements de sport,Sportbekleidung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86625,ألبسة عملية ومناسبة لممارسة أنواع الرياضات المختلفة.,False,False,,
85382,spring core mattress,فراش من الألياف الأساسية,matelas cœur en fibre,Faserkern-Matratze (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85382,فراش تتكون نواته فقط من ألياف رباعية مجوفة.,False,False,,
85383,spring core mattress,فراش الربيع الأساسية,matelas à ressorts,Federkernmatratze (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85383,نوع من الأفرشة المبطنة داخليا بألياف البولستر ومغطاة من الخارج بخيوط قطنية أو حريرية أو من اللباد.,False,False,,
84116,springback®,سبرينج باك ®,springback®,Springback ®,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84116,قُماش كتان يُضاف إليه عديد الإستير لتسهيل العناية به.,False,False,,
86043,spun-bonded nylon,نايلون مغزول,nylon filé,Spun-Nylon (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86043,شعيرات مغزولة من النايلون ذات ملمس ناعم.,False,False,,
83459,spun-like yarn,خيط شبه مغزول,fil spunlike,Spunlike-Garn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83459,خيوط غزل من ألياف مستمرة تم تعديلها لتُحاكي مظهرية الخيوط المغزولة وخواصها.,False,False,,
84696,square,تربيع,petits carreaux,Carré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84696,أُنْمُوذَج ذو مربعات صغيرة وغير واضحة. ويتم الحصول عليه بواسطة مزج لَونٍ بِلَون,False,False,,
84960,square neckline,ياقة مربعة,col carré,Carré-Ausschnitt (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84960,تقطيع مربع للياقة حول العنق.,False,False,,
87080,square skirt,تنورة مربعة,jupe droite,Schachtelrock (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87080,تنورة ذات تصميم مربع,False,False,,
86816,square-cut briefs,تُبَّان,slip homme taille haute,Carré-Slip (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86816,لباس داخلي يلبس بشكل لصيق على الجسم ويستعمل كثَوْب للسِّبَاحَة,False,False,,
84276,squeezing effect,طابع مضغوط,effet d'exprimage,Abquetscheffekt (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84276,المُحتوى المُتبقّي من الماء، مثلاً، في القُماش المُبتّل بعد تجفيفه بالهواء.,False,False,,
83804,stabilised crepe,كريب ثابت,crêpe stabilisé,Crêpe stabilisé (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83804,مختلف أنواع أنسجة الكريب المحاكية للكريب الأصلي من حيث الشكل والملمس، لكنها تكتسب صفة الثبات بإضافة ألياف صناعية أو من خلال عملية التجهيز.,False,False,,
83460,stabilised false twist,خيوط مثبتة كاذبة البرم,fil fausse torsion fixée,Stabilisierte Falschdrahtgarne (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83460,خيوط مثبتة حرارياً ومبرومة برماً كاذباً، تُثبت فيها التموجات المصنوعة بطرق ميكانيكية، عن طريق تأثيرات حرارية لاحقة، بما يقلل مرونتها بنسبة تتراوح من 35 إلى 40%.,False,False,,
85479,stacking method for determining fibers length distribution,ترتيب طريقة تجميع أو تكويم لتحديد توزيع طول الألياف,methode de la distribustion de longueur de fibres,Legestapel (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85479,جميع الأساليب لطرق التقريب.  يتم وضع عينات الألياف حسب الطول، بحيث نحصل على شكل لتصنيف الطول انطلاقا من الألياف الأطول إلى الأقصر.,False,False,,
87137,stadium coat / stadium jacket,سترة الملاعب,coupe-vent de match,Stadionmantel (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87137,سترة أو معطف مخصص للحماية من تقلبات الطقس كالأمطار ومزود بقلنسوة يرتديه مرتادو الملاعب الرياضية.,False,False,,
85548,staff Tester,مفحاص ستاف,Testeur de staff,Staff-Tester (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85548,"جهاز الفحص الخاص بشركة Zweigle, Reutlingen لتقييم درجة تآكل الخيوط  وتضرر الطبقة الخارجية للخيوط بسبب عملية الغسل وعمليات المعالجة (النسيج على سبيل المثال).",False,False,,
84978,stand-up collar,ياقة الكأس,col calice,Kelchkragen (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84978,ياقة مرتفعة إلى الأعلى على شكل كأس وذات تقطيع من الجهة الأمامية.,False,False,,
85089,stand-up collar,ياقة مُنْتَصِبة,col officier / col mao,"Stehbordkragen (m) (hart), Stehbundkragen (m) (weich)",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85089,ياقة مستوحاة من البذلات الموحدة ترتفع بحوالي 3 ستمترات حول العنق بدون زوايا.,False,False,,
84496,standard heel,عقب متوسط,talon standard,Standardferse (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84496,عقب الجوارب يحاك بواسطة آلة حياكة الجوارب ويحتاج الأمر إلى معدات خاصة كما تقل سرعة الخيط وكذا سرعة الآلة.,False,False,,
85924,standard-type syntetics,ألياف سوقية,synthétiques de type-standard,"Commodity, -ties",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85924,أنواع تسويقية من الألياف الصناعية تستعمل في مجالات متعددة وذات قدرة تنافسية كبيرة على مستوى السعر على عكس الأنواع العالية القيمة.,False,False,,
86539,standardisation,مَعْيَرَة,standardisation,Normung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86539,تحديد المعايير والقواعد الموحدة لصنيف الألياف حسب الخصائص. وتختص عدة هيئات وطنية وإقليمية ودولية بوضع هذه المعايير.,False,False,,
85925,staple fiber,ألياف فيبران,fibranne,Fibranne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85925,ألياف تصنع من الحرير الصناعي أو الفيسكوز، كانت تصنع في فرنسا إلا أنه تم التخلي عن استعمالها مؤخرا.,False,False,,
83461,steel cord,حبل فولاذي,câblé d'acier,Stahlcord (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83461,خيط مبروم مصنوع من شُعيرات معدنية ملساء، تستعمل في صناعة خيوط الإطارات الخارجية للسيارات (كصناعة إطارات السيارات في شركة ميشلان).,False,False,,
86209,steel fibers core,وضع الألياف الفولاذية,apport en fibres d'acier,Stahlfasereinlage (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86209,1ـ عناصر خليط التحجر من الخييطات الدقيقة  (خيوط أحيائية) والألياف النسيجية الأساسية من الفولاذ المقاوم للصدأ الخاصة (3-4 DTEX = حوالي 8-12 ny، كومة 5-25 ملم) مع مرونة عالية ونسبة حوالي 0.5-1٪ خيوط السجاد  من الصوف أو الألياف الصناعية. 2ـ جِدَّة تصميم القماش، النسيج بجودة عالية بصفات الحرير الطبيعي مع خيوط فولاذية دقيقة، وهي قابلة لأخذ شكل بلاستيك،  قصدَ الاستخدام في الملابس وأغراض السكن.,False,False,,
83462,steel yarn,خيط فولاذي,fil d'acier,Stahlgarn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83462,خيط غزل أليافه مستمرة أو خيط مزويّ مصنوع من الصلب.,False,False,,
85683,stemp fiber,ألياف السيقانية,fibre de la tige,Stängelfaser (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85683,الألياف التي يتم استخلاصها انطلاقا من سيقان بعض النباتات كالكتان والقنب وألياف التيل.,False,False,,
85338,stepover,زخرفة متعرجة,step-over,Step-over,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85338,نقل الغرز على النول بشكل جانبي بحيث يكون النسيج الأساسي متوافقا مع إيقاع الغرز. ويمكن تحقيق نفس النتيجة بنقل قضبان الإبرة بشكل جانبي,False,False,,
84289,sterility,عَقامَة,asepsie,Keimfreiheit (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84289,خلو الضمادات الطبية من الميكروبات والكائنات الحية بفعل تأثير الحرارة والمُطَهِّرات.,False,False,,
85550,stiffness,جساءة,rigidité,Steifheit (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85550,1  خصائص بنية الألياف التي تقاوم تكوّن التشوهات بالنسيج (الانثناء). 2. حاصل قوة الشد والتمدد الإجمالية في اختبار المقاومة، ويعرض عينة النسيج إلى إجهاد الشد,False,False,,
87444,stiletto,حذاء ستيليتو,stiletto,Stiletto (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87444,كلمة إيطالية تعني الخنجر الصغير. حذاء ذو كعب عالي ورقيق، بدأت النساء يرتدينه في القرن العشرين.,False,False,,
87140,stirrup pants,سروال لاصق,pantalon étrier,Steghose (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87140,سروال يلبس بشكل ضيق يعطي للجسم شكل حرف V  مزود بشريط مطاطي تحت القدم صنع من مواد مختلفة.,False,False,,
83035,stitch filling,لحمة تطريز,broderie trame,Stickschuß (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83035,سداء تطريز، يمكن في تقنية راشل (التضليعة المزدوجة) من تحقيق تأثيرات تُشبه خيوط اللحمة أو السداء التي تتخذ أشكالا معينة، حيث تُسْحَب هذه الخيوط عبر أنسجة شبيكة أو عبر أنسجة بروشيه، بغرض تحقيق تأثير ناعم.,False,False,,
84456,stitch wale,صف الغرز,colonne de maille,Langreihe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84456,صفّ من الغرز على شكل شريط للربط، أو عبارة عن شريط على آلة القطن.,False,False,,
83034,stitched fabric,قماش بيكة,tissu aiguilleté,Steppgewebe (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83034,نسيج قُطني أو حريري مُضلّع، يُستخدم في صناعة الملابس.,False,False,,
84507,stitched non-woven fabric,قماش صوفي غير منسوج,rembourrage,Vliesfaden-Nähgewirk (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84507,أنواع الأقمشة المُصنّعة على ماكينات الماليواط، أساسها طبقة ألياف غير متماسكة والتي يتم ربط شعيرتها بنسيج تريكو سداء.,False,False,,
87382,stole,دِثَار,stola,Stola (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87382,رداء كبيرعلى شكل شال.,False,False,,
85090,stolen collar,ياقة دثار,col étole,Stolenkragen (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85090,ياقة أو طوق كبير منسدل على الكتفين على شكل دثار يكشف جزءا من الكتفين.,False,False,,
84542,stone bleached,تبيض بالحصى,blanchi par frottement,Stone bleached,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84542,غسل بالحجارة  مع استعمال مواد تبيض بشكل جزئي أو على شكل بقع من خلال رش المادة البوتاسيوم.,False,False,,
84543,stone free,غَسْل دون حجارة,exempt de pierres,Stone free,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84543,يؤثر الغسل دون استعمال الحصى بعد الصباغة على أقمشة الجينز حيث تبدو قديمة ومستعملة. توفر هذه الطريقة الوقت والتكلفة.,False,False,,
84544,stone washed,غَسْل بالحجارة,délavé par frottement,Stone washed,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84544,طريقة للمعالجة الناعمة لأقمشة الجينز بوضعها لمدة 40 إلى 60 دقيقة في براميل كبيرة تحتوي على مواد غسل خاصة وحصى وأحجار من أحجام مختلفة.,False,False,,
85478,storage effects,تأثيرات التخزين,influences de l'entreposage,Lagereinflüsse (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85478,يمكن أن تتأثر خصائص مواد النسيج الخام بطول مدة  التخزين.  فالقطن مثلا يمكن أن يتعرض لونه للتغيير بسبب التخزين الطويل، حيث يصبح لونه مائلا إلى الأصفر أو الرمادي. يمكن أن تمثل  ظروف التخزين إن كانت غير ملائمة (درجة رطوبة عالية بالهواء) بيئة مثالية لنشوء بعض الكائنات الدقيقة مثل الباكتيريا والفطريات، ويمكن أن تؤدي، في بعض الحالات، إلى تدمير الألياف والإصابة بباكتيريا-Cavitoma  بالنسبة للقطن، بالعثّة والميكروبات  بالنسبة للصوف، أوالإصابة بالعثة بسبب الحشرات.,False,False,,
85135,storm placket,واق الريح,coupe-vent,Windfang (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85135,سترات رياضية ذات مقاومة عالية للريح  بفعل توفرها على تبطين داخلي خاص على مستوى الأكمام.,False,False,,
85091,stovepipe,تصميم أنبوبي,cigarette,Stovepipe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85091,تصميم لسراويل الجينز على شكل أسطواني متساو في العرض.,False,False,,
83467,strafilato,سترافيلاتو,strafilato,Strafilato,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83467,خيط مزوي ناعم مصنوع من الحرير أو من خيوط غزل لامعة مصنوعة من ألياف صناعية (مثل: الفسكوز اللامع أو النايلون أو حرير الأسيتات). ويُقصد به أيضاً خيط التافتاه المبروم الذي يستعمل في تصنيع أقمشة التافتاه (كما في الحرير وقُماش فاي وحرير هونان واللسترين) التي يتمّ نسجها باستخدام تركيب النّسيج السادة (نسيج التافتاه).,False,False,,
84878,straight cut,تصميم مستقيم,ligne droite,Tubenlinie (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84878,زيّ أنبوبي ذو خياطة بسيطة ومريحة.,False,False,,
85092,straight leg,سروال ضيق,coupe droite,Strait leg,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85092,تصميم لسراويل جينز ضيقة.,False,False,,
85472,strain fields of chemical fibers yarns,نطاق التمدد لخيوط الألياف الصناعية,zones d'allongement des filés de fibres chimiques,Dehnungsbereiche der Chemiefasergarne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85472,تعتبر خيوط الغزل من الألياف الصناعية بسبب احتوائها على المواد الخام متلدنة بالحرارة والتموج/ التركيب، وهي أكثر قابلية للتّمَدد.,False,False,,
84124,stramine,قماش القنب,coutil Java,Stramin (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84124,قماش متين من القنب أو التيل، يُسْتَخْدم في صناعة الأشرعة و الخيام.,False,False,,
86817,strapless half-cup bra,حمالة صدر بدون حزام,soutien-gorge coque,Haftschalen-BH (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86817,حمالة صدر تلبس بشكل لاصق دون مشد أو حامل،  تكون في الغالب بنفس لون البشرة بالنسبة للملابس الضيقة جدا.,False,False,,
87383,straps,حمالة شريطية,jarretelles,Straps (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87383,شريط عريض من المطاط يستعمل لتثبيت الجوارب النسائية والرجالية.,False,False,,
85684,straw fiber,ألياف القشّ,fibre de paille,Strohfasern (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85684,الألياف التي يتم الحصول عليها من القمح ونبات جويدار بعد تعريضها لعملية هضم كميائي باستخدام مواد قاعدية. ولا تستعمل في الغزل والنسيج إلا في حالة الضرورة.,False,False,,
85685,straw flax,كتّان قشّ,lin en paille,Strohflachs (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85685,سيقان الكتان بعد جمعها وتعطينها على شكل بالات مكورة.,False,False,,
84125,streaky denim,دنيم مُخطّط,denim marbré,Streaky Denim (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84125,قُماش جينز مُخطّط بخطوط بارزة.,False,False,,
84858,street style,أسلوب الشارع,mode urbaine / style urbain,Streetstyle (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84858,تسمية للموضة الشبابية منذ التسعينيات بتأثير من المجموعات الغنائية على ذوق الشباب.,False,False,,
84859,street wear,أزياء الشارع,vêtements urbains,Streetwear (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84859,نمط متعدد الجوانب بمواد مختلفة وبأفكار كثيرة مأخوذة من موضة لباس الحركة لأنواع رياضية كالبيسبول أو القبعات العسكرية.,False,False,,
84401,strength,قوة الشد,indice de résistance de rupture,Reißfestigkeit (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84401,أقصى إجهاد يمكن للمادة تحمّله بدون أن تنهار .,False,False,,
83042,strengthened weave,تركيب نسجي مُقوى,armure renforcée,Verstärkte Bindung )f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83042,يتكون من تركيب نسجي أساسي، حيث يتم إضافة علامات النسيج الخاصة بالنسيج المُشتق مع خيوط ذات تشييف مكمل، حيث يكون النسيج بنفس وضعه ولكن بشكل أكثر كثافة، أو يحدث على مظهره بعض التغييرات.,False,False,,
83805,stretch cloqué / imitation cloqué,كلوكيه تقليد,cloqué extensible / imitation cloqué / faux cloqué,"Cloqué -Stretch (m), Cloqué-Imitation, falscher Cloqué (m)",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83805,تقليد باستعمال أنسجة قماش مسطحة مكونة من ألياف مطاطية مزخرفة.,False,False,,
83207,stretch cotton yarn,خيط قطني مَطّاطي,coton stretch,Baumwoll-Stretchgarn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83207,خيوط غزل قطنية تتميز بشدة قابليتها للاستطالة، وهي خيوط محورية بقلب مصنوع من الإيلستان ومكسوة بالقطن تتوافر اليوم في الأسواق.,False,False,,
86044,stretch fiber,ألياف مطاطة,fibre extensible,Stretch-Faser (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86044,ألياف صناعية تصنع من مواد من قبيل الإيلستان أو الإيلستوديين تتميز على الخصوص بقابليتها للمطّ والتمديد. من أهم أنواعها عديد الإستير.,False,False,,
83468,stretch ply yarn / stretch plied yarn,خيط مطاط,fil étiré et tordu,Streckzwirn (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83468,الخيوط التي لها درجة كبيرة من المطاطية تتكون في الغالب من خيط داخلي مطاطي مغطى بالقطن أو الحرير الصناعي وغيره، بعد البرم يتم تمديد الخيط المفتول، ثم يشد بسرعة تتراوح بين 600 و1500 متر في الدقيقة.,False,False,,
83806,stretch terry,قماش وبرة مطاط,tissu éponge extensible,Frottee-Stretch (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83806,أقمشة وبرية مطاطة نادرة الاستعمال، غالباً كأقمشة تريكو بلش مصنوعة على ماكينات تريكو دائرية، ونادراً ما تكون أقمشة تريكو من السداء.,False,False,,
83208,stretch yarn,خيط غزل شديد المطاطية,fil hautement élastique / fil stretch,"HE-Garn (n), Stretch-Garn (n)",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83208,خيط غزل مُضخم يتميز بدرجة عالية من المطاطية، ويتكون من ألياف صناعية تركيبية مستمرة، يُفضل أن تكون ألياف عديد الأميد.,False,False,,
83469,stretch-core,خيط محوريّ بقلب مرن,câble extensible,Stretch-core,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83469,مصطلح عام يشمل خيوط الغزل المُركَّبة التي يكون لها من غطاء مصنوع من مادة مطاطة، ومحورها مصنوع من ألياف غير مطاطة.,False,False,,
87151,string-tanga,لباس داخلي بخيط,string-tanga,String-Tanga (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87151,لباس داخلي قصير ذو شكل مثلث يربط بخيط رقيق.,False,False,,
84027,striped fabric,قُماش مُخطط,rayé,Rayé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84027,قماش ذو تركيب نسجي ملوّن باتجاه اللّحمة.,False,False,,
84499,striped pattern,نموذج مخطط,motif zébré,Striemenmuster (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84499,للحصول على قماش ذو رسومات بألوان غير منتظمة يتم دمج خيوط ملونة مختلفة.,False,False,,
84128,striped satin,ساتان مُقلّم,bandes satin,"Streifsatin (n), Streifensatin,",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84128,يُستخدم كغطاء للبطانيات والألحفة والوسادات، يُصنع من القُطن المُسرّح أو المُمشّط أو المُمرّسر، ويُخلَط أيضاً عديد الإستير، ونادراً ما يُلمّع.,False,False,,
