id,english,arabic,french,uri,description,vt,uatv
165109,prospect,تنقيب,prospection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165109,,True,True
165110,prospective bidding contractors,مقاولون يُنتظَر أن يتقدموا بعطاءات، مقاولون يُنتظَر أن يزايدوا,entrepreneurs susceptibles de participer aux encheres; entrepreneurs en perspective pour l'enchère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165110,,True,True
165111,protective coating,طبقة واقية,couche protective,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165111,,True,True
165112,protective string,أنابيب تغليف للحماية، أنابيب تقوية التغليف,tubage de protection; colonne de protection du tubage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165112,,True,True
165113,protector,حلقة حماية، خاتَم حماية,bague de protection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165113,,True,True
165114,proved reserve,احتياطي مؤكَّد,réserve sûre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165114,احتياطي ثابت وجوده,True,True
165115,proven field,حَقْل مؤكَّد,champ sûr,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165115,حقل ثبت وجود النفط فيه,True,True
165116,pseudo instructions,تعليمات زائفة,pseudo-instructions,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165116,,True,True
165117,psilomelane,فلز منغنيزي,psilomélane; ba mn9 o16 (oh)4,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165117,أكسيد طبيعي متغير التركيب,True,True
165118,pull barge,طَوْف قَطْر، طوف جرّ,ponton de traction; barge de traction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165118,,True,True
165119,pull it green,سَحب المثقب قبل تأكله الكامل، شدَّ وُصلة شدا قويا جدا,retirer un trépan avant usure complète; serrer un joint trop fort,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165119,,True,True
165120,pull lift,مَصْعَد سَحْب,ascenseur de traction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165120,,True,True
165121,pull nose bit,مِثْقَب حَفْر منحرِف,trépan à boulon à haute pression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165121,,True,True
165122,pull out time,وقت تستغرقه استعادة الأنابيب,temps de remontée (d'un train de tiges),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165122,,True,True
165123,pull-out,فَصْم الوُصلة، صعود قطار من قضبان الحفر,rupture de joint; remontée d'un train de tiges de forage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165123,,True,True
165124,pull-rod line,خط قضبان الجر، خط قضبان الجرف,ligne de tringles de traction; ligne de tiges d'entraînement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165124,,True,True
165125,pulled thread,سِنُّ لولب بالٍ,filet usé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165125,,True,True
165126,puller,ساحِب,tireur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165126,,True,True
165127,pulley-block tackle,رافعة ذات بكرة,palan à poulie mouflée; palan à moufle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165127,,True,True
165128,pulling machine,آلة سحب، ملفاف مساعد,treuil auxiliaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165128,,True,True
165129,pulling rods,قضبان السحب,tiges de tirage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165129,,True,True
165130,pulling the casing,سحب البطانة (سحب أنابيب التغليف من البئر),décuvelage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165130,,True,True
165131,pulling tools,أدوات السحب,outils d'extraction (de tirage),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165131,سحب أنابيب الحفر و المثقب من البئر,True,True
165132,pulling unit,وحدة السحب,unité de traction; unité d'extraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165132,برج متنقل لسحب أذرع الضخ أو صيانة الآبار,True,True
165133,pulsation bottle,وعاء موازنة الضغط,flacon de pulsation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165133,,True,True
165134,pulsation dampener,مُخْمِد النبضات,amortisseur de pulsation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165134,,True,True
165135,pulse modulation,تضمين النبضان,modulation de pulsation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165135,,True,True
165136,pulti pay well,بئر منتِجة من عدّة طبقات,puits à horizons producteurs multiples; puits à plusieurs couches (ou étages),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165136,,True,True
165137,pulverized coal,فحم مسحوق,charbon pulvérisé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165137,,True,True
165138,pump,مضخة,pompe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165138,,True,True
165139,pump breaker,قاطع تيار مفتاح إدارة المضخة، قاطع تيار المضخة,interrupteur du courant de l'aiguille manoeuvrant la pompe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165139,,True,True
165140,pump station,محطة ضخ,station de pompage; centrale de pompage; installation de pompes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165140,,True,True
165141,pump-out line,خط التفريغ بالمضخة,ligne d'évacuation par pompage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165141,,True,True
165142,pumper,ضَخَّاخ,pompiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165142,مشغل وحدة ضخ,True,True
165143,pumping engine,مضخة استنزاف,pompe d'épuisement; moteur de pompage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165143,,True,True
165144,pumping jack,ذراع الضخ,dispositif de pompage à balancier; chevalet de pompage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165144,ذراع مضخة البئر,True,True
165145,pumping string,مجموعة أنابيب الضخ,colonne de tubes de pompage; train de tiges de pompage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165145,,True,True
165146,punching position,مركز تثقيب,centre de poinçonnage; centre de perçage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165146,,True,True
165147,pup,أنبوب قصير,tube court,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165147,,True,True
165148,pup joint,وصلة قصيرة,joint de tube court,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165148,,True,True
165149,purge systems,أجهزة تنظيف، أجهزة تطهير,épurateurs; purgeurs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165149,,True,True
165150,push plate,لوحة دفْع,plaque de poussée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165150,,True,True
165151,put on pump,تركيب معدات الضخ على البئر، اخضاع البئر للضخ,installation d'un pompage sur un puits; mise du puits au pompage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165151,,True,True
165152,pyrobitumen,حُمَّر ناري,pyrobitume,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165152,,True,True
165153,pyroclastic material,مادة بركانية فتاتية,matière pyroclastique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165153,,True,True
165154,pyroclastic rocks,صخور بركانية متفتتة، صخور نارية فتاتية,roches pyroclastiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165154,,True,True
165155,pyrolysis gasoline,بنزين التحلل الحراري,essence de pyrolyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165155,بنزين منتج بتكسير حراري عال,True,True
165156,pyrometer,مِضْرَم,pyromètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165156,مقياس درجات الحرارة العالية,True,True
165157,quality of crude oil,درجة جودة النفط الخام,qualité du pétrole brut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165157,,True,True
165158,quarry waste,فَضلاَت المَحْجَر,déchets menus de carrière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165158,فضلات مقلع الحجر,True,True
165159,quater round molding,حلية خشبية للزوايا (ربع دائرة),moulage au quart de rond,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165159,,True,True
165160,quaternary period,عصر رابعي,période quaternaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165160,,True,True
165161,quebracho; tanic acid,مخفف طين الحفر,extrait de la fibre de quebracho; acide tannique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165161,حمض العفص,True,True
165162,quick cement; rapid hardening cement,أسمنت سريع التصلب، أسمنت سريع التماسك,ciment à prise rapide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165162,,True,True
165163,quick lift mast,برج حفر سريع الرفع,mât de forage rapide d'élévation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165163,,True,True
165164,quick-break knife switch,مفتاح سكِّينة سريع القطع,interrupteur à lames instantané; interrupteur à couteau de coupée rapide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165164,,True,True
165165,quick-make switch,مفتاح سريع الوصل,interrupteur à contact rapide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165165,,True,True
165166,quit claim,مخالصة، إبراء، تنازل عن حق,acte de renonciation (à un droit),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165166,,True,True
165167,rabbit,مِكْشَط قصير (لتنظيف خطوط الأنابيب)، نبيطة (لتنظيف الأقنية المسدودة),furet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165167,,True,True
165168,raceway wire mold,مجرى أسلاك كهربائية (في الجدار),empreinte de canalisation de fils éléctriques (dans le mur),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165168,,True,True
165169,rack pricing,سعر تسليم معمل التكرير,évaluation de crémaillère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165169,مصاريف النقل على المشتري,True,True
165170,racking board,لوح برج الحفر العلوي,plateau de stockage dans le derrick,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165170,يقف عليه عامل رص الأنابيب عند اخراجها من البئر,True,True
165171,racking platform,منصة ماسكة الأنابيب، منصة التغليف,passerelle d'accrochage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165171,,True,True
165172,radial faults,صُدُوع شُعاعية,failles radiales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165172,,True,True
165173,radial highway,طريق رئيسي شعاعي,grande route radiale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165173,,True,True
165174,radial ply tires,إطار ذات تيلات عرضية ( شعاعية),pneux à torrons radiaux; bandages à pli radial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165174,,True,True
165175,radial road,طريق شعاعية,route radiale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165175,طريق رئيسية تصل الى قلب المدينة,True,True
165176,radial vane,ريشة شعاعية,aube radiale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165176,ريشة نصف قطرية,True,True
165177,radiant convection crude charge lines,خطوط تلقيم الخام في فرن التسخين بالإشعاع و الحملان,conduites d'alimentation de brut au four de chauffage par convection et radiation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165177,,True,True
165178,radiant effect,تأثيرات إشعاعية,effets radiants,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165178,,True,True
165179,radiant section,مَقْطَع الإشعاع,section de radiation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165179,,True,True
165180,radiator cowl,واقية المُشِع,capot du radiateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165180,,True,True
165181,radiator muff,غطاء المُشِعّ,couvre radiateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165181,,True,True
165182,radiator shutter,مِصْراع الْمُشِع,volet du radiateur; obturateur du radiateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165182,,True,True
165183,radio active tracer technique,طريقة اقتفاء الاشعاع,technique du traceur radioactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165183,,True,True
165184,radio communications,مواصلات رادْيَوِيَة، مواصلات لاسلكية,communications par radio,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165184,,True,True
165185,radio interference,تداخل الأمواج اللاسلكية، تداخل أمواج الراديو,interférence dans la radio,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165185,,True,True
165186,radio relay building,محطة تقوية راديوية، مبنى أجهزة الاتصال اللاسلكي,bâtiment d'appareil de transmission; construction de relais radiophonique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165186,مبنى أجهزة ترحيل لا سلكي,True,True
165187,radio relay station,محطة تقوية لاسلكية,poste amplificateur de radio; relais radioélectrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165187,,True,True
165188,radio-tracer technique,تقنية اقتفاء الإشعاع,technique radio-traceur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165188,,True,True
165189,radioactive logging; gamma ray and neutron logging,تسجيل النشاط الإشعاعي للصخور,diagraphie nucléaire; diagraphie de rayons gamma et de neutrons,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165189,,True,True
165190,radium equivalent,مكافئ الرمل,équivalent du sable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165190,,True,True
165191,radius of investigation,نطاق البحث,rayon d'investigation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165191,,True,True
165192,radix (or machine) point,علامة عشرية,machine (ou point de base) d'un système,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165192,,True,True
165193,railroad grade crossing,مَعْبَر السكة الحديدية,passage à niveau de chemin de fer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165193,,True,True
165194,railway bridge,جسر للسكة الحديدية,pont de chemin de fer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165194,,True,True
165195,railway grade crossing,تقاطُع سكة حديد، مَعْبَر سكّي حديد,passage (croisement) à niveau de chemin de fer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165195,,True,True
165196,rain prints,آثار المطر,traces de pluie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165196,,True,True
165197,rainbow,آثار الزيت على سطح الماء,trace d'huile sur la surface de l'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165197,,True,True
165198,raised kerb,حافة رصيف مرتفعة,bordure du trottoir élevée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165198,,True,True
165199,raised shoulder,طِوَار مرفوع، حافة طريق مرتفعة، بروز مرتفع,épaulette élevée; saillie élevée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165199,,True,True
165200,raising legs,قوائم تعلية، ركائز رفع,supports de montage; jambes de levage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165200,,True,True
165201,raking out of a joint,تعرية المَفْصل، تنظيف المَفْصل,décrassage d'une jointure; râtissement d'une jointure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165201,,True,True
165202,ram,مِدَك، مِطْرَقة آلية,piston plongeur; marteau pilon; bélier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165202,,True,True
165203,ramp,مُرْتَقَى، مَعْبَر أنابيب التغليف (بين المنصة و جهاز الحَفْر),rampe; plan incliné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165203,,True,True
165204,ramset gun,آلة دقّ المسامير، مُسَدَّس دقّ المسامير,pistolet à clous,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165204,,True,True
165205,random,عشوائي، غير مُنتظِم,au hasard,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165205,,True,True
165206,random access memories,ذاكرات التخزين العشوائي,mémoires à accés hasardeux; mémoires d'accès aléatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165206,,True,True
165207,random lengths,أطوال متفاوتة,longueurs tout-venant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165207,,True,True
165208,random paving,رَصْف غير منتظم الأحجار، رَصْف عشوائي,pavage irrégulier; pavé à volume désordonné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165208,,True,True
165209,rapid curing asphalt,أسفلت سريع التماسك، أسفلت سريع الجفاف,asphalte à séchage rapide; asphalte à prise rapide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165209,,True,True
165210,rapid curing cut-back,أسفلت مخفَّف سريع الجفاف,asphalte allégé à séchage rapide; cut-back à prise rapide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165210,,True,True
165211,rapid pavement,رَصْفَة صُلْبة,pavé solide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165211,,True,True
165212,rat hole (rathole),ثُقْب جُرْذي,trou de rat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165212,ثقب سطحي مائل لتركيز عمود الحفر المضلع عند تغيير الثقب,True,True
165213,rataawi reservoir,مَكْمَن الرطاوي,gisement rataawi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165213,,True,True
165214,rated production,إنتاج اسمي، إنتاج مقدَّر,production évaluée (ou estimée); production nominale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165214,,True,True
165215,rathole ahead,ثقب قعر البئر,sondage au fond de puits,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165215,"عمل ثقب ضيق في قعر البئر, لتسهيل اختبار الانتاجية أثناء الحفر",True,True
165216,ratholing,حفرة الغاز,sondage au préalable; forage d'un avant-trou; forage du trou de rat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165216,حفرة صغيرة تحفر لوضع أنبوب حفر مضلع,True,True
165217,rating,تقدير,estimation; évaluation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165217,,True,True
165218,ration of reduction,نسبة التنقيص، نسبة الخفض ( في السرعة),proportion de réduction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165218,,True,True
165219,rattler test,اختبار التفتت,essai du tambour,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165219,,True,True
165220,raverse sequence operation fabrication,عملية ذات تتابع عكسي,opération à succession inverse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165220,,True,True
165221,raw data reduction,اختزال معطيات أولية,réduction de données brutes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165221,,True,True
165222,raw gas,غاز طبيعي رطب (قبل فصل البنزين و البوتان منه),gaz brut; gaz non épuré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165222,,True,True
165223,raw gasoline,بنزين خام,essence brute,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165223,,True,True
165224,raw hiding,ضخ شديد,pompage fort,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165224,,True,True
165225,raw kerosene,كيروسين خام,kérosène brut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165225,,True,True
165226,raw mix stream,دَفْق مزيج خام,coulée de mélange cru,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165226,,True,True
165227,rdx nylon prima cord 80 grain,سلك تفجير نايلون 80 قمحة,prima corde nylon rdx 80,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165227,,True,True
165228,re-refined oil; reclaimed oil,زيت تزليق مستصْلَح، زيت تزليق مجدَّد,pétrole raffiné; huile régénérée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165228,,True,True
165229,re-refined used oil,زيت مستعمَل مستصْلَح,huile usagée regénérée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165229,,True,True
165230,reactor,مُفاعِل,réacteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165230,,True,True
165231,reactor cyclone,فرازة المُفاعِل الدوّامية، فرازة المُفاعِل المخروطية,cyclone réacteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165231,,True,True
165232,reactor effluent,فَيْض المُفاعِل,effluent de réacteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165232,,True,True
165233,reactor effluent drum,وَغَاء الفائض من المُفاعِل,tambour de l'effluent du réacteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165233,,True,True
165234,reactor efluent and debutanizer overhead exchanger,مُبادِل الحرارة بين فَيْض المُفاعِل و منتجات التقطير الرأسية لنازع البوتان,échangeur de chaleur entre l'effluent de réacteur & produits de tête de distillation de débutaniseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165234,,True,True
165235,reactor feed chiller,مُبرِّد تلقيم المُفاعِل,réfrigérant d'alimentation du réacteur; coquille alimentaire à réacteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165235,,True,True
165236,reactor-regenerator unit,وحدة التفاعل و التجديد,unité réactrice et regénératrice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165236,,True,True
165237,read (or sense) wire,سلك القراءة (أو الإحساس),câble de lecture (ou de sensibilité),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165237,,True,True
165238,read-pause-write,قراءة-توقُّف-كتابة,lecture-arrêt-écriture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165238,,True,True
165239,ready mount,إطار جاهز (لتركيب زجاج التصوير),monture prête; montage prêt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165239,,True,True
165240,reaming bit,مِدَقّ توسيع (الثقوب)، مثقب توسيع,trépan aléseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165240,,True,True
165241,reboiler,مُبادِل حراري ( لتسخين قعر عمود التجزئة),rebouilleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165241,,True,True
165242,receiver,مُستقبِل,récipient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165242,وعاء استقبال,True,True
165243,receiver drum,وعاء استقبال,tambour récepteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165243,,True,True
165244,recent epoch,عصر حديث,époque récente; holocène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165244,,True,True
165245,recess and salient system of folds,منظومة الطيات التقهقرية و البارزة,système des plis rentrants et saillants,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165245,,True,True
165246,recessed flange,شفة بتجويف,bride renforcée; bride à cavités,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165246,,True,True
165247,reciprocating piston,مِكْبَس عَكُوس، مِكْبَس متناوِب الحركة,piston à mouvement alternatif; piston réversible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165247,,True,True
165248,reciprocating pump,مِضَخَّة تناوبية,pompe alternative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165248,مضخة ترددية,True,True
165249,reclaimed oil,زيت تزليق مستعاد، زيت تزليق مجدَّد (مستصلح),huile de récupération; huile de graissage régenérée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165249,,True,True
165250,reconcilation,تسوية، ترتيب,ajustement; arrangement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165250,,True,True
165251,reconnaissance drilling,حفر استطلاعي,forage d'exploration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165251,,True,True
165252,record log,سِجِلّ بياني,diagramme d'enregistrement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165252,,True,True
165253,recovery factor,عامل الاستعادة، عامل الاسترجاع,facteur de récupération; facteur de rendement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165253,,True,True
165254,rectifier bed,سرير تقويم,socle réctificateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165254,مصدر تيار كهربائي للوقاية من الائتكال,True,True
165255,recycle compressor drum,أسطوانة ضاغط إعادة التدوير,tambour à compression de recyclage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165255,وعاء الغاز المعاد إلى الضاغط,True,True
165256,recycle gas,غاز إعادة التدوير,gaz de recyclage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165256,,True,True
165257,red mud,طين أحمر,boue rouge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165257,,True,True
165258,red tape; housekeeping instructions,تعقيدات إدارية نافلة، رتابة إدارية، روتين إداري,chinoiserie administrative; ordre (ou instructions) de ménage organisé; routine administrative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165258,,True,True
165259,red-short; hot-short,كَسُور بالساخن,cassant à chaud,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165259,لا يقبل التشغيل بالساخن,True,True
165260,redistilled used oil,زيت مستعمل معاد التقطير,huile usagée redistillée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165260,,True,True
165261,reduced crude,مُخلَّفات تقطير النفط,brut réduit; résidu de déstillation atmosphérique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165261,,True,True
165262,reduced diameter,قُطْر منقوص,diamètre réduit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=165262,قطر مخفض,True,True
