id,english,arabic,french,german,uri,description,vt,uatv
68032,surroundings,محيط,environs,Umfeld,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68032,مجموعة من العناصر الطبيعية، الاصطناعية أو التي يتسبب فيها الإنسان والتي تجعل من الممكن وجود وتطور البشر وجميع الكائنات الحية الأخرى التي تتفاعل داخل فضاء ووقت معين.,False,False
56625,surveillance system,نظام المراقبة,système de surveillance,Überwachungssystem,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56625,سلسلة من أجهزة الرصد مصممة لمتابعة حالة وتطور الظروف البيئية.,False,False
72083,survey,دراسة استقصائية,enquête,Erhebung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72083,دراسة تواجد، انتشار وكثافة نوع من الساكنة في مجال معين.,False,False
70704,susceptibility,قابلية,susceptibilité,Anfälligkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70704,درجة تفتح أو تقبل أو تحمل نظام للمؤثرات الخارجية، أو حساسيته اتجاه المحفزات المناخية (مماثلة للحساسية، مع بعض الدلالات السلبية).,False,False
71610,sustainability,استدامة,durabilité,Nachhaltigkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71610,يدل على وصول وتوصل كاف، واستخدام وإدارة للموارد الطبيعية، بشكل يضمن أن يكون رجال ونساء الأجيال الحالية والمستقبلية قادرين على تلبية احتياجاتهم الأساسية بدون انقطاع. نمط من السلوك الذي يضمن لكل عضو من الأجيال القادمة، الخيار في الاستمتاع، على أقل تقدير، بنفس المستوى من الرفاهية التي تمتع بها الجيل السابق. ويتم التركيز في التنمية المستدامة على العدالة بين الأجيال.,False,False
72155,sustainability champion,بطل الاستدامة,champion de durabilité,Nachhaltigkeitsmeister,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72155,"فرد يسعى لقيادة التغيير في المؤسسة وتحويلها إلى منظمة أكثر عقلانية وأكثر نجاحا، وأكثر استدامة. قد يوجد هذا الشخص في أي مستوى داخل المنظمة، وفي أي نوع من التنظيم، من الرئيس التنفيذي إلى المساعد الإداري، من رئيس البلدية إلى الموظف البسيط، من رئيس الجامعة إلى الزعيم الطلابي.
وقد صيغ هذا المصطلح من قبل (بوب ويلارد Bob Willard)، في مؤلفة دليل بطل الاستدامة. أبطال الاستدامة هم الأكثر فعالية عند: تقييم المصداقية الشخصية حول الاستدامة؛ متابعة الحوار؛ البحث عن التعاون وتكوين الشبكات؛ الاجتماع مع الناس حيث يوجدون؛ إدماج مبادرات الاستدامة في العمليات القائمة؛ التأثير على أصحاب النفوذ؛ وممارسة 'خطة الانتهازية الكاملة.'.",False,False
72768,sustainability helix,لولب الاستدامة,hélice de durabilité,Nachhaltigkeitsspirale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72768,"أداة لمساعدة المنظمات على الدفع بالاستدامة في التركيبة الداخلية لهياكلها المؤسسية ووظائفها. يساعد اللولب المؤسسات على تقييم مستوى مشاركتهم فضلا عن توفير سبل لدمج الاستدامة على مر الزمن عبر العديد من المهام التنظيمية. تم تطوير اللولب بشكل مشترك من قبل 'حلول الرأسمالية الطبيعية' و'خريجين من كلية (برزيديو Presidio) للإدارة، وهو يرتب الجهود في 6 فئات وظائف أعمال رئيسية من خلال 5 مستويات التزام بالمبادئ والإجراءات المستدامة.
ستة فئات:
     حوكمة / إدارة
     عمليات / خدمات
     موارد بشرية / ثقافة الشركات
     تصميم / عملية الابتكار
     التسويق / اتصالات
     الشراكات / أصحاب المصلحة

خمس مستويات:
     لا التزام
     استكشاف
     تجريب
     ريادة
     استعادة.",False,False
72144,sustainability indicators,مؤشرات الاستدامة,indicateurs de durabilité,Nachhaltigkeitsindikatoren,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72144,هذه المؤشرات تصف حالة واتجاه التنمية لتحقيق هدف التنمية المستدامة. في استراتيجية الحكومة الاتحادية من أجل التنمية المستدامة لسنة 2002 تمت تسمية وتحديد ما مجموعه 21 من هذه المؤشرات. بالنسبة لبعض المؤشرات تم وضع أهداف محددة والتي يمكن أن تثبت تحقيق تقدم ملموس على طريق مزيد من الاستدامة. (انظر: 'استراتيجية وطنية للتنمية المستدامة - آفاق ألمانيا' على الصفحة الرئيسية للوزارة الاتحادية للبيئة وحماية الطبيعة والسلامة النووية).,False,False
71848,sustainability marketing,تسويق الاستدامة,commercialisation de la durabilité,Nachhaltigkeitsvermarktung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71848,عملية ترويج وبيع وتوزيع المنتج أو الخدمة في سوق مستدام بطريقة تعتمد تثقيف الزبائن وتعريفهم بالفوائد المتعددة لقيم بشرية واقتصادية، ورأس المال الطبيعي.,False,False
70304,sustainable agriculture,زراعة مستدامة,agriculture durable,nachhaltige Landwirtschaft,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70304,تتضمن الزراعة المستدامة إشراك جميع الركائز الثلاث للتنمية - الاقتصادية والاجتماعية والبيئية. فإنه لا يمكن أن ينظر إليها فقط أو حتى في المقام الأول كنظم زراعية التي قادرة، من الناحية الفنية، على الحفاظ على أو زيادة المحصول مع الحفاظ على أسس الموارد الطبيعية.,False,False
70305,sustainable agriculture and rural development (sard),زراعة مستدامة وتنمية ريفية مستدامة,agriculture et développement rural durables (adrd),Nachhaltige Landwirtschaft und ländliche Entwicklung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70305,الزراعة المستدامة والتنمية الريفية المستدامة تدل على العملية التي هي سليمة إكلوجيا ومستدامة بيئيا ومجدية اقتصاديا وعادلة اجتماعيا وملائمة ثقافيا وإنسانيا، إنها تستند إلى مقاربة علمية شاملة ومثمرة على المدى الطويل.,False,False
72848,sustainable consumption,استهلاك مستدام,consommation durable,Nachhaltiger Konsum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72848,استخدام السلع والخدمات التي تلبي الاحتياجات الأساسية وتحقيق نوعية حياة أفضل، مع التقليل من استخدام الموارد الطبيعية والمواد السامة والانبعاثات من النفايات والملوثات على مدى دورة الحياة، حتى لا تتعرض احتياجات الأجيال القادمة للخطر.,False,False
71611,sustainable development,تنمية مستدامة,développement durable,nachhaltige Entwicklung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71611,يعني استخدام الموارد الطبيعية بطريقة تتجنب أضرار لا رجعة فيها لهيكل النظام الإيكولوجي ووظيفته، وتتجنب فقدان الميزات التي لا يمكن تعويضها أو الحد من مرونة النظم الإيكولوجية. يجب النظر في المصالح البيئية جنبا إلى جنب مع المصالح الاجتماعية والاقتصادية، وذلك لمنع خسارة لا تعوض من المكونات الطبيعية، أو الوظائف أو العمليات وضمان تدفق مستقر على المدى الطويل يمكن الاعتماد عليه من فوائد استغلال الموارد المتجددة. تنطوي التنمية المستدامة على تدابير هامة لاسترداد هيكل النظم الإيكولوجية ووظائفها، حيث حدث تخفيض بالفعل في تدفق الفوائد أو قيمتها أو حيث مرونة النظم الإيكولوجية في خطر.,False,False
72143,sustainable development,تنمية مستدامة,développement durable,Nachhaltige Entwicklung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72143,اللجنة العالمية للبيئة والتنمية ('لجنة برونتلاند' 1987) عرفت  التنمية المستدامة بأنها: 'التنمية التي تلبي احتياجات الجيل الحاضر دون المساس بقدرة الأجيال المقبلة على تلبية احتياجاتها الخاصة'.,False,False
72117,sustainable development goals (sdgs),أهداف التنمية المستدامة,objectifs de développement durable (odd),Nachhaltige Entwicklungsziele,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72117,ولد مفهوم أهداف التنمية المستدامة (SDGs) في مؤتمر الأمم المتحدة للتنمية المستدامة ريو + 20، في عام 2012. وكان الهدف هو إنتاج مجموعة من الأهداف القابلة للتطبيق عالميا، توازن بين الأبعاد الثلاثة للتنمية المستدامة: البيئية، الاجتماعية والاقتصادية. في الوقت الحاضر، وعمليات أهداف التنمية المستدامة تتجه نحو الانتهاء منها في عام 2015، يطري التحضير لما بعد عام 2015، وعندما يتم إطلاق جدول الأعمال المستدامة العالمي الجديد للتنمية، فمن المرجح أن يمتد حتى عام 2030.,False,False
69044,sustainable flow (of ecosystem services),تدفق مستدام (خدمات نظام إيكولوجي),flux durable (des services écosystémiques),Nachhaltige Fluss (von Ökosystemdienstleistungen),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69044,قدرة نظام بيئي على تقديم خدمات مستمرة لفائدة الجيل الحالي مع الحفاظ على قدرته على تلبية احتياجات وتطلعات الأجيال القادمة.,False,False
69792,sustainable forest management (sfm),إدارة مستدامة للغابات,gestion durable des forêts (gdf),Nachhaltige Waldbewirtschaftung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69792,الإدارة المستدامة تعني رعاية واستخدام الغابات والأراضي الحرجية بطريقة، وبمعدل، يحافظ على تنوعها البيولوجي وعلى إنتاجيتها، وعلى قدرتها على التجدد وعلى حيويتها وعلى قدرتها على الوفاء والقيام بالوظائف، حاليا وفي المستقبل، الإيكولوجية والاقتصادية والاجتماعية، على المستويات المحلية والوطنية والعالمية، والتي لا تسبب ضررا على النظم الإيكولوجية الأخرى.,False,False
71849,sustainable growth ratio,نسبة نمو مستدام,ratio de croissance durable,Nachhaltige Wachstumsrate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71849,معدل النمو الذي يمكن للشركة تحقيقه دون تغيير هامش أرباحها، ونسبة المبيعات إلى الأصول، نسبة الدين إلى حقوق المساهمين، أو نسبة توزيع أرباح، أو من دون الإفراط في الاقتراض أو إصدار أسهم جديدة.,False,False
71612,sustainable human development,تنمية بشرية مستدامة,développement humain durable,Nachhaltige menschliche Entwicklung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71612,عملية تستهدف توسيع خيارات الإنسان، وتتجاوز الدخل والنمو الاقتصادي، لتعمل على الازدهار والتفتح الكامل لقدراته. إنها تضع الإنسان (احتياجاته وانتظاراته والفرص التي قد تصبح متاحة) في صلب الاهتمامات والأنشطة التي تركز على الرجال والنساء على حد سواء، وكذلك على الأجيال الحالية والمستقبلية.,False,False
72849,sustainable innovation,ابتكار مستدام,innovation durable,nachhaltige Innovation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72849,الابتكار المستدام هو عملية حيث يتم إدماج اعتبارات الاستدامة (البيئية والاجتماعية والمالية) في أنظمة الشركة من انطلاق فكرة حتى البحث والتطوير وتسويقها في النهاية. وهذا ينطبق على المنتجات والخدمات والتقنيات، فضلا عن الأعمال الجديدة ونماذج التنظيم.,False,False
72473,sustainable intensification; ecological intensification,ﻒﻴﺜﻜﺗ ;ﻲﺟﻮﻟﻮﻜﻳﻹا ﻒﻴﺜﻜﺗ ماﺪﺘﺴﻣ,intensification durable; intensification écologique,nachhaltige Intensivierung; ökologische Intensivierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72473,رفع أقصى للإنتاج الأولي في وحدة المساحة دون المساس بقدرة النظام على الحفاظ على قدراته الإنتاجية. وهذا يستلزم تحسين ممارسات إدارة المغذيات وتدفقات الطاقة واستخدام الموارد المحلية، بما في ذلك: التركيبات الأفقية (مثل نظم المحاصيل المتعددة أو الزراعة المتعددة)؛ المجموعات العمودية (مثل الحراجة الزراعية)؛ التكامل المكاني (مثل المحاصيل والثروة الحيوانية أو نظم المحاصيل والأسماك)؛ والتركيبات الزمنية (التناوب).تكثيف مستدام؛ تكثيف بيئي (المرادف العربي),False,False
70306,sustainable land management (slm),إدارة مستدامة للأراضي,gestion durable des terres (gdt),Nachhaltiges Landmanagement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70306,استخدام موارد الأرض، بما في ذلك التربة والمياه والحيوانات والنباتات، لإنتاج السلع لتلبية الاحتياجات المتغيرة للإنسان، وفي الوقت نفسه ضمان الإمكانات الإنتاجية على المدى الطويل من هذه الموارد والحفاظ على الوظائف البيئية.,False,False
70307,sustainable land management (slm) technology,تكنولوجيا الإدارة مستدامة للأراضي,technologie de gestion durable des terres,Nachhaltige Landmanagementtechnologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70307,التدخل على المستوى الميداني (على الأراضي الزراعية والمراعي والأراضي الحرجية، أو أرض أخرى) والذي يحافظ أو يعزز القدرة الإنتاجية للأرض في المناطق المتأثرة أو عرضة للتدهور (بما في ذلك الوقاية أو الحد من انجراف التربة والانضغاط والملوحة ؛ حفظ أو تصريف المياه السطحية؛ صيانة أو تحسين خصوبة التربة، وما إلى ذلك). وتتكون التكنولوجيا من تدبير أو عدد من التدابير التي تنتمي إلى الفئات التالية: تدابير زراعية (على سبيل المثال: زراعة بينية، وزراعة المنحدرات الضعيفة الانحدار، تغطية التربة (مهاد)، وتدابير إنباتية (مثل زراعة الأشجار والحواجز النباتية، وشرائط العشب)، وتدابير هيكلية (مثل إنشاء المصاطب بمختلف أشكالها)، وتدابير إدارة (التغير في استخدام الأراضي على سبيل المثال، إغلاق المنطقة، والرعي بالتناوب).,False,False
70308,sustainable landscape,مشهد طبيعي مستدام,paysage durable,nachhaltige Landschaft,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70308,المناظر الطبيعية التي يمكنها البقاء على قيد الحياة رغم ظواهر متطرفة ودورات تغيير طبيعية دون التعرض لتسارع التآكل أو تأثيرات بيئية أشد من العادية.,False,False
72474,sustainable livelihood,سبل العيش المستدامة,moyens de subsistance durables,nachhaltige Lebensgrundlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72474,استخدم مصطلح 'سبل العيش المستدامة' لأول مرة كمفهوم التنمية في بداية التسعينيات. حددا (Chambers و Conway) (1991) سبل العيش المستدام على النحو التالي: ' يشمل مصطلح سبل العيش الأفراد، قدراتهم وإمكانيات عيشهم، بما في ذلك الغذاء والدخل والأصول. الموجودات الملموسة هي الموارد والمخزونات، والموجودات غير الملموسة هي مطالبات والوصول. تكون المعيشة مستدامة بيئيا عندما تحافظ أو تعزز الأصول المحلية والعالمية التي تعتمد عليها سبل العيش، ولديها صافي آثار مفيد على سبل العيش الأخرى. تكون معيشة مستدامة اجتماعيا عندما يمكنها مواجهة والتعامل مع والتعافي من الأوضاع السلبية، مع التوفير في نفس الوقت للأجيال القادمة إمكانية تحقيق سبل العيش من نفس المستوى.,False,False
72475,sustainable livelihoods approach,مقاربة سبل العيش المستدامة,approche moyens d'existence durables,Nachhaltigen Lebensgrundlagen-Ansatz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72475,يتم التركز على الناس وعلى معيشتهم. أولويات المقاربة هي الأصول الشعبية (الملموسة وغير الملموسة)؛ وقدرة المواطنين على تحمل الصدمات (سياق الضعف)؛ والسياسات والمؤسسات التي تعكس أولويات الفقراء، بدلا من تلك التي تعكس أولويات النخبة. ويعتقد العديد من المؤسسات المتعددة الأطراف، والثنائية الأطراف، والوكالات غير الحكومية أن استخدام منهج سبل العيش المستدام هو وسيلة معقولة وعملية للتفكير في تخطيط وتنفيذ التنمية.,False,False
71613,sustainable management,إدارة مستدامة,gestion durable,Nachhaltiges Management,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71613,الإدارة التي يتم من خلالها استخدام الإمكانات الحالية للموارد بأفضل طريقة ممكنة، ولا تقلل من التوافر المستقبلي لهذه الموارد.,False,False
71850,sustainable market,سوق مستدام,marché durable,nachhaltiger Markt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71850,من الناحية المثالية، هو سوق قادرة على العمل بشكل مستمر، تلبي الاحتياجات الاقتصادية والبيئية، والاجتماعية اليوم (عالميا)، دون المساس بحق الأجيال القادمة في استخدام السوق لتلبية احتياجاتهم الخاصة. في الممارسة العملية، سوق مستدام هو سوق يتجه نحو هذا المثل الأعلى.,False,False
71851,sustainable procurement,شراء مستدام,achat durable,nachhaltige Beschaffung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71851,هي العملية التي من خلالها يتم شراء اللوازم والخدمات مع الأخذ بعين الاعتبار لأفضل قيمة (منفعة) للمشتريات مقابل المال، وللجوانب البيئية والاجتماعية التي للمنتج / للخدمة خلال دورة الحياة بأكملها.,False,False
72850,sustainable production,إنتاج مستدام,production durable,nachhaltige Produktion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72850,إذا أُرِيدَ للتنمية المستدامة أن تتحقق، فيجب أن تكون عمليات الإنتاج والمنتجات والخدمات موجهة نحو أنماط جديدة، وذلك على حد سواء لتخفيف الإجهاد البيئي ولتحقيق إنتاجية صناعية أكثر كفاءة. وهذا يتطلب تطوير واستخدام أدوات السياسة والإدارة الجديدة في كل من الحكومة والصناعة، فضلا عن تطوير واستخدام التكنولوجيات السليمة بيئيا، مع التركيز على تكنولوجيات أنظف وأكثر أمانا، التي تمنع التلوث وتستخدم المواد الخام بكفاءة.,False,False
70309,sustainable soil management,إدارة مستدامة للتربة,gestion durable des sols,Nachhaltiges Bodenmanagement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70309,الإدارة المستدامة للأراضي تحافظ ، للأجيال القادمة، على تربة المنطقة ككل لضمان فائدة غير منقوصة.,False,False
72581,sustainable tourism,سياحة مستدامة,tourisme durable,nachhaltiger Tourismus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72581,وفقا لمنظمة السياحة العالمية، هي السياحة التي 'تمكن من إدارة جميع الموارد بطريقة تؤمن الاحتياجات الاقتصادية والاجتماعية والجمالية مع الحفاظ على السلامة الثقافية للمجتمع المحلي والعمليات الإيكولوجية الأساسية، والتنوع البيولوجي، ونظم دعم الحياة.'.,False,False
71614,sustainable use,استخدام مستدام,utilisation durable,nachhaltige Nutzung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71614,استخدام الكائن الحي، والنظام الايكولوجي أو أي مورد متجدد آخر بمعدل ضمن حدود قدرته على التجديد.,False,False
72476,sustainable use of natural resources,ﺔﻴﻌﻴﺒﻄﻟا دراﻮﻤﻠﻟ ماﺪﺘﺴﻣ ماﺪﺨﺘﺳا,utilisation durable des ressources naturelles,nachhaltige Nutzung der natürlichen Ressourcen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72476,توفر الموارد الطبيعية أساس الركائز الثلاث للتنمية المستدامة: الاقتصادية والاجتماعية والبيئية. ومع ذلك، يمكن للاحتياطيات المادية أن تنضب أو تصبح نادرة، وهو ما يمكنه بعد ذلك تقويض التنمية الاقتصادية والاجتماعية المستقبلية. وعلاوة على ذلك، فإن الطريقة التي تستخدم بها الموارد يمكن أن تقلل من جودة البيئة إلى حد يمكن أن يهدد النظم الإيكولوجية ونوعية الحياة البشرية.استخدام مستدام للموارد الطبيعية (المرادف العربي),False,False
70310,sustainable use of natural resources or sustainable natural resources management,استخدام مستدام للموارد الطبيعية أو إدارة مستدامة للموارد الطبيعية,utilisation durable des ressources naturelles ou gestion durable des ressources naturelles,Nachhaltige Nutzung der natürlichen Ressourcen oder nachhaltige Bewirtschaftung natürlicher Ressourcen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70310,يكون استخدام الموارد الطبيعية مستداما إذا اعتبرت أنواع معينة من الاستخدامات في نظام بيئي محدد معقولة على ضوء كل من المنظور الداخلي والمنظور الخارجي للموارد الطبيعية. معقول في هذا السياق يعني أن جميع الجهات الفاعلة متفقون على أن استخدام الموارد يغطي جميع الوظائف الإنتاجية والمادية، والثقافية بطريقة تسمح بتلبية حاجيات السكان المعنيين على المدى الطويل.,False,False
70311,sustainable water resource,موارد مائية مستدامة,ressources durable d'eau,nachhaltige Wasserressourcen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70311,تتم تعبئة المياه من مصادر متجددة. وتكون كميات المياه المسحوبة ضمن قدرة تجديد المصدر؛ ثم تصرف المياه المستعملة أو تتم إعادة الماء إلى مجرى بشكل يسمح للآخرين باستخدام المياه في حوض النهر الأصلي أو مستجمعات المياه، وعادة على المجرى أسفل النهر.,False,False
69793,sustained yield,عائد مستدام,rendement soutenu,Anhaltender Ertrag,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69793,حساب نظري للمحاصيل الممكنة من الألياف الخشبية على أساس مستمر من غابة في ظل نظام إدارة محدد.,False,False
72477,sustained yield,عائد مستدام,rendement soutenu,Anhaltender Ertrag,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72477,العائد السنوي المستمر، أو الدوري، من النباتات أو المواد النباتية من منطقة. يعني ممارسات الإدارة التي تحافظ على القدرة الإنتاجية للأرض.,False,False
70312,sustained yield harvest levels,مستويات عائد الحصاد المستدامة,niveaux de récolte à rendement soutenu,Anhaltende Ertragserntestufen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70312,مستويات ومعدلات حصاد لا تتجاوز حجم النمو خلال الفترة بين عمليتي حصاد متعاقبتين، تساهم بشكل مباشر في تحقيق الظروف المستقبلية المرغوبة، ولا تقلل من مستوى السلامة البيئية وإنتاجية الموقع على المدى البعيد.,False,False
69794,sweep,انحناء,courbure,Krümmung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69794,منعطف طبيعي على قطعة خشب أو شجرة، يظهر عموما على شكل انحناءات طفيفة وطويلة.,False,False
69795,swipe,آلة لقص الأعشاب,tondeuse,Grassmäher,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69795,آلة لقص العشب وغيره من النباتات والتي تستعمل وسائل أخرى غير الشفرات الحادة، أي سلاسل أو قرص يدور بسرعة. كما يدل المصطلح على العملية التي تجرى بواسطة الجهاز، على سبيل المثال إزالة الأعشاب لفتح طريق أو لمنع انتشار النار.,False,False
71767,swot analysis,تحليل SWOT,analyse swot,SWOT-Analyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71767,"مختصر لمقاربة مشتركة بين التسويق والتخطيط الاستراتيجي، التي تقوم على مقارنات بين الشركات و/أو المنتجات والخدمات للعثور على 'الثغور' أو مناصب في السوق والتي تمثل فرص تسويق أكثر نجاحا وكذلك التهديدات التي يجب العمل على تخفيفها.
SWOT: مختصر للعوامل 'نقاط القوة والضعف والفرص والتهديدات'.",False,False
68033,symbiosis,تكافل,symbiose,Symbiose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68033,العيش معا لاثنين من الكائنات الحية من أنواع مختلفة.,False,False
68034,sympatric,متواطن,sympatrique,sympatrisch,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68034,يدل على اثنين أو أكثر من الأنواع أو السكان الذين يتواجدون في نفس المنطقة الجغرافية.,False,False
68275,synapse,مشبك,synapse,Synapse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68275,نقطة اتصال بين خلايا عصبية، وعادة ما يوجد بين نهاية محور عصبون والتشعبات أو جسم خلية عصبية أخرى عن طريق الناقلات العصبية. يستخدم أحيانا للتواصل بين خلية عصبية وأخرى عضلية.,False,False
68787,synapsid,سينابسيد,synapsida,Synapsiden,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68787,فقريات تتميز بأن لها في الجمجمة زوج من الفتحات على الجانب خلف العينين، على سبيل المثال، الثدييات وأقاربهم.,False,False
67414,syncline,طية مقعرة,synclinal,Synkline,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=67414,طية لطبقة صخرية تكون محدبة نحو الأسفل. عكس الطية المحدبة إلى الأعلى.,False,False
68035,synergistic effect,تأثير تآزر,effet synergique,"Synergieeffekt,-e",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68035,التآزر يشير إلى استفادة كل المساهمين في عملية. وأن التأثير الناتج أكبر من مجموع أداء واحد على حدة.,False,False
72851,synergy,تآزر,synergie,Synergie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72851,القيام بعمل أو تأثير، جنبا إلى جنب وفي وقت واحد من طرف عاملين أو أكثر من القوى المؤثرة، بحيث يكون التأثير الكلي الناتج هو أكبر من مجموع التأثيرات لكل على حدة. ذلك هو تأثير عمل الشبكة.,False,False
69796,systematic thinning,تخفيف منهجي,éclaircie systématique,systematische Durchforstung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69796,إزالة أو تخفيف على أساس محدد سلفا دون النظر إلى نوعية الأشجار الفردية، على سبيل المثال إزالة خطوط كاملة من الأشجار على سلسلة مرقمة. وتسمى أيضا تخفيف ميكانيكي. عكس التخفيف الانتقائي.,False,False
69045,systems biology,بيولوجيا النظم,biologie des systèmes,Systembiologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69045,دراسة كيفية عمل النظم على جميع مستويات التسلسل الهرمي البيولوجي الناتج عن التفاعلات بين مكوناتها البيولوجية. عادة ما ينطوي البحث على التجريب الكمي بالإضافة إلى التحليل الرياضي وإعادة التكوين.,False,False
69046,systems thinking,تفكير نظامي,pensée systémique,Systemdenken,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69046,"عَرَّفَت دانيلا ميدوز النظام بأنه 'مجموعة مترابطة من العناصر التي يتم تنظيمها بشكل متماسك وبطريقة تجعلها تحقق شيئا ... مكونات النظام ثلاثة أنواع: عناصر، ترابطات، وظيفة أو غرض' (ميدوز، 11).

العناصر هي الأجزاء الفردية للنظام والتي تميل إلى أن تكون أكثر وضوحا ويسهل التعرف عليها.

الترابطات هي العلاقات التي تحافظ على تماسك عناصر النظام معا أو تصف كيفية عمل العناصر مع بعضها لتحقيق الوظيفة / الغرض من النظام.

يتم تحديد الوظيفة أو الغرض استنادا إلى سلوك النظام.",False,False
68276,t cells,خلايا تائية,cellules t,T-Zellen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68276,خلايا الدم البيضاء الصغيرة (المعروف أيضا باسم الخلايا اللمفاوية التائية) والتي تشارك مباشرة في الدفاعات المناعية.,False,False
72653,t-amyl methyl ether (tame),ثلاثي أميل ميثيل الأثير (TAME),t-amyle d'éther méthylique,t-Amylmethylether (TAME),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72653,صيغته الكيميائية هي C2H5C (CH3) 2OCH3 ووزنه 102،18 بالوحدات الذرية. يدرج في اللوائح كمركب عضوي متطاير والذي يمكن أن يشكل خليط بخاره مع الهواء في ظل ظروف معينة مزيجا قابلا للانفجار. يجري بحث إمكانية إحلال TAME محل ميثيل ثالثي بوتيل الأثير ((MTBE كمادة مضافة للوقود النظيف، للحد من الآثار الضارة لتسرب ((MTBE من مرافق التخزين لنظام المياه الجوفية فضلا عن تأثيرات العادم. TAME هو أحد منتجات معالجة النفط الخام لإنتاج البنزين ويمكن أن يسبب تهيج معتدل للجلد وكذلك دوخة في حالة استنشاقه.,False,False
