id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
109046,spreader vehicle for dewatered sewage sludge,شاحنة نشر الحمأة المجففة,véhicule d'épandage pour boues d'épuration déshydratées [m.],Streufahrzeug für entwässerten Klärschlamm [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109046,,True,True,,
109597,spreading basin,حَوْض تَسرُّب,bassin d'égouttage [m.] / bassin d'infiltration [m.],Sickerbecken [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109597,,True,True,,
102381,spreading grounds,بركة تخزين,étang de retenue [m.],Stauteich [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102381,,True,True,,
108471,spring,نبع,source,Quelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108471,"أنظر أيضاً:                                                                                    نبع ارتوازي
نبع انخفاض
نبع صدع
نبع مياه معدنية
نبع حار
 مكان تتدفق فيه المياه الطبيعية من التربة أو من الصخر، وتجري إما على السطح أو إلى كتلة مائية.",True,False,,
108100,spring water / well water,ماء البئر,eau vive de source [f.] / eau vive de fontaine [f.],Quellwasser [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108100,,True,True,,
108101,"spring, ebbing and flowing",ينبوع مُتقطِّع التدفُّق,"source, périodique [f.]","Quelle, periodische [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108101,ينبوع موسميّ يجف ماؤه بانتظام سنوياً (ذوبان الثلج، مثلاً) أو حسب حركة المد والجزر.,True,True,,
108102,"spring, knoll / spring, mound",نَبْع هَضبيّ,source de colline [f.],Hügelquelle [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108102,نبع يحدث على قمة هضبة صغيرة أو ربوة تتساقط فيها كلياً أو جزئياً مادة معدنية من مياه النبع، وينمو بجواره كساء خضريّ ورواسب تذورها الرياح، وهي طريقة نمو شائعة في المناطق الجافة. (الاتحاد الألمانيّ لإدارة المياه والهندسة الزراعية (DVWK): 1983),True,True,,
108103,sprinkler / sprinkler apparatus,رَشَّاش,arroseur [m.],Regner [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108103,جهاز ميكانيكي ذو بنية مُختلفة، ويُستخدم لرش مياه الري على مساحة مُحددة. (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: DVWK) 1983)),True,True,,
108104,sprinkler head,رأس الرشاش,tête d’arroseur [f.],Regnerkopf [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108104,الجزء من الرشاش المجهز بنافورة واحدة أو أكثر وتنبثق منها المياه على هيئة رذاذ. (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: DVWK) 1983)),True,True,,
108105,sprinkler irrigation / spray irrigation,ريّ بالرش,irrigation par aspersion [f.],Beregnung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108105,طريقة للري تُرش فيها المياه تحت ضغط كاف على الحقول عبر خطوط أنابيب مُزودة بنوافير أو رشاشات (مرذات) أو أنابيب مثقبة. ويُطلق على هذا النوع أيضاً 'ري بالرذاذ' وأحياناً 'ري علوي'. (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: 1983 (DVWK)),True,True,,
108106,sprinkler irrigation method,نظام الري بالرش,méthode d'irrigation par aspersion pour une superficie déterminée [f.],Beregnungsanlage [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108106,,True,True,,
102327,sprinkler lateral,خط فرعيّ حامل للرشاشات,canalisation d'arrosage [f.],Flügelleitung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102327,,True,True,,
108107,sprinkler lateral,خط فرعي حامل للرشاشات,canalisation d'arrosage [f.],Regnerleitung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108107,(انظر: [خط فرعيّ حامل للرشاشات](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=102327)),True,True,,
108108,sprinkler lateral,خط فرعي حامل للرشاشات,rangée d’arroseurs [f.],Regnerreihe [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108108,رشاشات مُرتبة في خط واحد، ويُجرى تشغيلها معاً وفي نفس الوقت. (DIN 4047-6:2006),True,True,,
108109,"sprinkler lateral method, two-line / tow-a-line method",منظومة ذات خطي رشاشات فرعيين,système à deux tuyauteries d'arrosage mobile [m.],Anlage mit zwei Flügelleitungen [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108109,نظام لري التربة، حيث يمتد فيها الخط الرئيسي عادةً في مُنتصف رقعة الأرض. وتسحب الخطوط الفرعية الحاملة للرشاشات بالطول عبر الخط الرئيسي، حيث تتداخل الخطوط الفرعية بالتناوب مع جانبي الخط الرئيسي.,True,True,,
108110,"sprinkler lateral system, roll-move",منظومة ري بالفرعيات الدرّاجة (على عجلات),système à tuyauterie d'arrosage sur roues [m.],"Beregnungsanlage, rollende [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108110,جهاز ري بالرش، يُحمل فيه خط الرشاشات على عجلات توضع على مسافات مُتساوية، ويعمل أنبوب الخط كمحور لها، فيُسهّل بذلك تحريك الخط الفرعي بأكمله من موقع إلى موقع آخر جديد. ويُطلق على هذا النظام أيضاً 'نظام ري بنمط تدحرج جانبيّ'. (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: 1983 (DVWK)),True,True,,
108111,"sprinkler lateral system, roll-move",نظام ري بالفرعيات الدراجة (على عجلات),canalisation d’arroseur roulante [f.],"Regnerleitung, rollende [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108111,خط فرعي حامل للرشاشات، فيه يُثبت أنبوب الرش في محور العجلات. وحينما يتحرّك الجهاز من موضع إلى موضع آخر تُوقف عملية الري. (DIN 4047-6:2006),True,True,,
108112,"sprinkler method, overtree",طَريقة الرَّش فَوْق الأشْجَار,système d'arrosage par aspersion sur frondaison [m.],Überkronenberegnung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108112,طريقة رش تُستخدم في البساتين لتوزيع المياه فوق قمم الأشجار. وطريقة الرش التي توزع فيها المياه بالقرب من سطح الأرض بين فروع الشجر المتدلية وتحتها تسمى 'طريقة الرش تحت الأشجار' أو 'طريقة الرش بضاغط منخفض' أو 'طريقة الرش الأرضي'. (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: DVWK) 1983)),True,True,,
108113,"sprinkler method, permanent",منظومة الري بأنابيب الرش الثابتة,système fixe d'arrosage par aspersion [m.],"Beregnungsanlage, ortsfeste [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108113,يتكوّن هذا الجهاز من نظام أنابيب ثابت، ويكون في المُعتاد تحت سطح الأرض، حيث تعمل هذه الأنابيب على نقل المياه من مصدر التغذية إلى الرشاشات أو المرذات. (انظر: [منظومة الري ذات أنابيب الرش الثابتة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=108117)). (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: 1983 (DVWK)),True,True,,
108114,"sprinkler method, portable",منظومة الري بأنابيب الرش المُتنقلة,système mobile d'arrosage par aspersion [m.],"Beregnungsanlage, vollbewegliche [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108114,جهاز تنتقل به المياه من المضخة أو من مصدر ضغط المياه (المُتنقل أو الثابت) حتى الرشاش الأخير من خلال خطوط أنابيب تكون كلها قابلة للنقل. (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: 1983 (DVWK)),True,True,,
108115,"sprinkler method, semi-permanent",منظومة الري بأنابيب الرش شبه الثابتة,système mixed d'arrosage par aspersion [m.],"Beregnungsanlage, halbortsfeste [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108115,جهاز يجمع بين خطوط الأنابيب الثابتة وخطوط الأنابيب القابلة للنقل. (انظر: [منظومة الري بأنابيب الرش المُتنقلة جزئياً](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=108116)) (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: 1983 (DVWK)),True,True,,
108116,"sprinkler method, semi-portable",منظومة الري بأنابيب الرش المُتنقلة جزئياً,système mixed d'arrosage par aspersion [m.],"Beregnungsanlage, teilbewegliche [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108116,يتكوّن هذا الجهاز من خطوط أنابيب ثابتة وخطوط أنابيب مُتحركة. (انظر: [منظومة الري بأنابيب الرش شبه الثابتة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=108115)) (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: 1983 (DVWK)),True,True,,
108117,"sprinkler method, stationary",منظومة الري ذات أنابيب الرش الثابتة,système fixe d'arrosage par aspersion [m.],"Beregnungsanlage, stationäre [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108117,يتكوّن هذا الجهاز من نظام أنابيب ثابت، ويكون في المُعتاد تحت سطح الأرض، حيث تعمل هذه الأنابيب على نقل المياه من مصدر التغذية إلى الرشاشات أو المرذات. (انظر: [منظومة الري بأنابيب الرش الثابتة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=108113) (الاتحاد الألماني لإدارة المياه والهندسة الزراعية: 1983 (DVWK)),True,True,,
108118,sprinkler oscillator,ذِراع الرشاش المتأرجح,balancier d'arroseur [m.],Schwinghebel [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108118,جهاز لتوليد حركة المياه حول رشاش المياه أو خط النوافير من جانب واحد. (الاتحاد الألماني لإدارة المياه والهندسة الزراعية (DVWK): 1983)),True,True,,
108119,sprinkler spacing,تباعد الرشاشات,écart entre arroseurs [m.],Regnerabstand [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108119,المسافة بين الرشاشات المُتجاورة في منظومة خط الرش. ويتم قياس تباعد الرشاشات بالمتر. رمز المُعادلات: b,True,True,,
108120,sprinkler-pattern,نمط ترتيب الرشاشات,système d’arroseurs [m.],Regnerverband [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108120,الشكل الذي تُرتب به الرشاشات بعضها إلى جانب بعضٍ على هيئة مُثلث أو شكل رباعي الزوايا. ويُقاس طول مجموعة الرشاشات بالمتر. (DIN 4047-6:2006),True,True,,
108121,"sprinkling range, effective",المدى الفعَّال لرشاش المياه,portée d’un arroseur utilisable [f.],nutzbare Wurfweite eines Regners,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108121,في مجال التخطيط لأنظمة الريّ بالرشّ، هو المسافة القصيرة نسبياً التي يقذف بها  الرشاش المياه، بهدف الوصول لدرجة توزيع مُنتظمة بقدر الإمكان للمياه. ويُقاس المدى الفعَّال لرشاشٍ المياه بالمتر. وتُستخدم دائماً في عملية حساب هذا المدى الفعّال لرشاش المياه نسبة مضروبة فيه تتراوح من 0.7 إلى 0.8. (DIN 4047-6:2008),True,True,,
108122,spur dike,حاجِز,épi [m.],Sporndeich [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108122,,True,True,,
104272,stability,اتّزان,stabilité [f.],Stabilität [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104272,,True,True,,
108123,stability,حالة الاتزان,stabilité [f.],Gleichgewichtszustand [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108123,"الفرق في الارتفاع بين منسوب المياه في حالة التدفق العادي وفي حالات حجز المياه أو انخفاض منسوبها. رمز المُعادلات: s
				",True,True,,
108124,stability,استقرار,stabilité [f.],Standsicherheit [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108124,,True,True,,
104273,stability / persistency,استقرار,stabilité [f.] / persistance [f.],Beständigkeit [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104273,,True,True,,
105969,stability / persistency,مقاومة,résistance,Festigkeit [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105969,,True,True,,
108125,stability factor,عامِل الثبات,facteur de stabilité [m.],Standsicherheitsfaktor [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108125,تغيّر في منسوب المياه ينتشر في اتجاه التدفق أو في عكس اتجاهه، ويحدث ذلك في المسطحات المائية الداخلية، التي تكون مُرتبطة بالنقل والتوزيع الخاص بالحمولات الكبيرة. (DIN 4044:1980),True,True,,
104274,stability test,فَحْص ثبات اللون,test de stabilité [m.] / essai de stabilité [m.],Persistenztest [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104274,اختبار زرقة الميثيلين لتحديد قدرته التعفنية في محطات مُعالجة مياه الصرف الصحيّ.,True,True,,
110411,stabilization,استقرارية,stabilisation [f.],Stabilisierung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110411,طريقة لتحويل المواد العضوية المُنحلَّة والجزئيَّة إلى مواد غير عضوية أو إلى مواد عضوية تتحلل لاحقاً بِبُطء. (DIN EN 1085:2007),True,True,,
110412,stabilization pond,بِرْكة مُعالَجة مياه الصرف الصحيّ,bassin de stabilisation,Abwasserteich [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110412,حوض بسيط التصميم، يُستخدم في عمليات المُعالجة البيولوجية لمياه الصرف الصحيّ، ويكون في الغالب على شكل حوض أرضيّ. مثال ذلك: بركة مياه الصرف الصحيّ، أو البركة التنشيطية، المُزوّدة بنظم تهوية أو بدونها.,True,True,,
110413,stabilization pond,بِركة تثبيت,étang de stabilisation [m.],Stabilisierungsteich [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110413,,True,True,,
110414,stable channel,مجرى مستقر,canal stable,"Gerinne, beständiges [n.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110414,مجرى ترابي غير مُبطن، لا يتعرّض للإطماء أو النحر لفترة طويلة. الاتحاد الألماني لإدارة المياه والهندسة الزراعية (DVWK): 1983)),True,True,,
104275,stack vent,وُصلة تهوية رئيسية,ventilation principale [f.],Hauptlüftung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104275,وُصلة لإطالة أنبوب صرف رئيسيّ للمياه المُتسخة من منزل أو مبنى ما، حيث تكون نهاية الأنبوب العلوية مفتوحة على الجو الخارجي، ومُستواه أعلى من آخر أنبوب توصيل / آخر وصلة.,True,True,,
105970,staff gauge,مِقياس قامة,échelle limnimétrique [f.],Lattenpegel [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105970,,True,True,,
105602,stage,مرحلة,degré [m.],Stufe [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105602,,True,True,,
106368,stage,مرحلة التبخر,unité,Stufe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106368,مرحلة التبخر ، تحتوي على الماء المبخر و البخار و المكثف,True,False,,
108679,stage,ارتفاع المياه,hauteur / niveau d'eau (d'un cours d'eau),Wasserstand,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108679,نسبة المسافة الراسية الفاصلة بين سطح المجرى المائي، أو البحيرة أو الخزان (أو بئر رصد المياه الجوفية) إلى نقطة إسناد عند مستوى معين.,True,False,,
105603,stage hydrograph,مخطط ماء الطور,courbe de niveau d’eau [f.],Wasserstandsganglinie [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105603,,True,True,,
108680,stage-discharge relation,علاقة التصريف والمنسوب (العمق),relation hauteur-débit,Pegel-Abfluss-Verhältnis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108680,العلاقة بين التصريف والارتفاع أو المنسوب عند نقطة معينة في المجرى المائي، تُحسب في شكل منحنى أو جدول أو معادلة.,True,False,,
108126,stagnation point,نُقطة الركود,point de stagnation [m.],Staupunkt [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108126,في مجال الهندسة الهيدرولوجية، النقطة التي تتفرع عندها خطوط التدفق قبل حاجزٍ ما. (DIN 4044:1980),True,True,,
106323,stainless steel,فولاذ لا يصدأ,acier inoxydable,Edelstahl,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106323,سبائك الحديد المقاومة للتاكل مثل الصلب - 316L,True,False,,
108932,stakeholders,أصحاب المصلحة (المعنيون),parties prenantes,Interessensgruppen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108932,مجموع الأفراد أو المجموعات التي يمكن أن تؤثر على إجراء معين أو أن تتأثر به.,True,False,,
105604,stand pipe / pipe riser / hydrant,أنبوب قائم,tuyau à vidange [m.] / tuyau vertical [m.] / tuyau d'embranchement [m.],Standrohr [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105604,(انظر: [أُنْبوب صاعد](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=107882)),True,True,,
104279,stand-by (power) set (elec.) / emergency generating set,مُولِّد كهربائيّ للطوارئ,groupe générateur de secours [m.],Notstromaggregat [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104279,,True,True,,
104280,stand-by machine,آلة احتياطية,machine de rechange [f.],Ersatzmaschine [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104280,,True,True,,
102328,stand-by mode,تشغيل استعداديّ,service de permanence [m.],Bereitschaftsbetrieb [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102328,,True,True,,
104276,standard (criterion) / standard gauge,جِهاز قياسيّ,cote de référence [f.],Richtmaß [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104276,,True,True,,
105605,standard (mean) seawater (SMSW),منسوب قياسي لمياه البحر,eau de mer standard [f.],Standard-Meerwasser [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105605,,True,True,,
108127,standard high pressure gate,بوابة ضغط عالٍ معيارية,vanne à haute pression standard [f.],Standard-Hochdruck-Schieber [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108127,,True,True,,
105606,standard infiltration curve,منحنى معياريّ للرشح,courbe d’infiltration standard [f.],Standard-Versickerungskurve [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105606,,True,True,,
104277,standard method,طريقة قياسية,méthode normalisée [f.]; procédé standardisé [m.],Einheitsverfahren [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104277,,True,True,,
108128,standard roller gate,بوابة دوارة معيارية,vanne à rouleau standard [f.],Standard-Walzen-Verschluss [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108128,,True,True,,
106077,standard seawater,مياه بحر اعتيادية,eau de mer standard,Standardmeerwasser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106077,,True,False,,
104725,standard solution,محلول اعتيادي,solution standard,Standardlösung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104725,,True,False,,
106715,standard temperature and pressure - STP,درجة الحرارة والضغط العياريين,température et pression normales,Standardtemperatur und –druck,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106715,,True,False,,
105607,"standard waterway, theoretical waterway / normal waterway",‌مَجْرى مائيّ معياريّ,profil d’écoulement normal [m.],Normalabflussprofil [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105607,,True,True,,
108129,"standard waterway, theoretical waterway / normal waterway",مَجْرى مائيّ عاديّ,voie navigable normale [f.],Normalwasserstraße [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108129,,True,True,,
106157,"standard, comparable",مُواصَفة قياسية مُقَاَرنة,norme comparable [f.],"Norm, vergleichbare [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106157,,True,True,,
108130,"standard, european",مواصفة أوروبية,norme européene [f.],"Norm, europäische [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108130,1- في إطار الأحواض الأمامية، هو حوض أو بركة تخزين عند رأس بربخ أو خط أنابيب. 2- المياه الموجودة في اتجاه التيار مُباشرةً أمام أي مُنشأ به أثار رمو، وتدل هذه المياه على قيمة ارتفاع السقوط إلى المياه السُفلى (الفارق بين منسوبيّ المياه العُليا والمياه السُفلى).,True,True,,
109047,"standard, harmonized",مُواصَفة قياسية مُنسَّقة,norme harmonisée [f.],"Norm, harmonisierte [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109047,,True,True,,
108131,"standard, identical",مُواصَفة قياسية مُطابِقة,norme identique [f.],"Norm, identische [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108131,,True,True,,
104278,"standard, internationally harmonised",مُواصَفة قياسية مُنسَّقة دولياً,norme harmonisée au niveau international [f.],"Norm, international harmonisierte [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104278,,True,True,,
106158,"standard, mandatory",مُواصَفة قياسية إلزامية (قانوناً),norme obligatoire [f.],"Norm, (rechts)verbindliche [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106158,,True,True,,
106159,"standard, multilateral harmonised",مُواصَفة قياسية مُنسَّقة من عدة أطراف,norme harmonisée multilatéralement [f.],"Norm, multilateral harmonisierte [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106159,,True,True,,
106160,"standard, publicly available",مُواصَفة قياسية مُتَاحة للعموم,norme disponible au public [f.],"Norm, für die Öffentlichkeit zugängliche [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106160,,True,True,,
106161,"standard, regionally harmonised",مُواصَفة قياسية مُنسَّقة إقليميا,norme harmonisée au niveau régional [f.],"Norm, regional harmonisierte [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106161,,True,True,,
106162,"standard, unified",مُواصَفة قياسية مُوحَّدة,norme unifiée [f.],"Norm, vereinheitlichte [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106162,,True,True,,
106163,"standard, unilaterally unified",مُواصَفة قياسية مُعدَّلة من جانب واحد,norme alignée unilatéralement [f.],"Norm, einseitig angeglichene [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106163,,True,True,,
108132,standard-crested morning glory spillway,مخروط المفيض ذوعتبة عادية,évacuateur en puits à crête normal,Trichterüberlauf mit normaler Krone [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108132,,True,True,,
106164,standardisation,تّقْيِيس,normalisation [f.],Normung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106164,,True,True,,
106165,standardisation,تَعْيِير,travail de normalisation [m.],Normungsarbeit [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106165,,True,True,,
106166,"standardisation, international",تّقْيِيس دوليّ,"normalisation, internationale [f.]","Normung, internationale [f.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106166,,True,True,,
106167,standards body,هيئة مواصفات قياسية,institut(tion) de normalisation [m.],Normungsinstitution [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106167,,True,True,,
106168,standards body,مُنظَّمة التوحيد القياسيّ,organisme de normalisation [m.],Normungsorganisation [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106168,,True,True,,
106169,standards programme,برنامج المواصفات القياسية,programme de normalisation [m.],Normungsprogramm [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106169,,True,True,,
105608,standing level,مَنْسُوب ساكن,niveau hydrostatique [m.],"Grundwasserspiegel, ungestörter [m.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105608,منسوب الماء عند نقطة مُعينة في الطبقة الحاملة للمياه الجوفية. وهو المنسوب الذي يمر برأس عمود الماء، الذي يُمكن أن يدعمه ضغط الماء الهيدروستاتيّ عند تلك النقطة. وعندما يُطبّق استخدام هذا المُصطلح على الآبار بوجه خاص فإنه يدل على منسوب الماء في بئر بدون ضخ يقع خارج دائرة تأثير أي بئر أخرى تُضَخ منها المياه. (انظر: [منسوب هيدروستاتيّ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=105246)) الاتحاد الألمانيّ لإدارة المياه والهندسة الزراعية (DVWK): 1983)),True,True,,
105971,standing water,مياه راكدة,eau stagnante [f.],"Gewässer, stehendes [n.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105971,,True,True,,
102329,state of statistical control,حالة التحكم الإحصائيّ,état statistique contrôlé [m.],"Zustand, statistisch kontrollierter [m.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102329,الحالة التي يُمكن فيها إدراج تفاوتات نتائج الاختبارات كلٍ على حدة في نظام العيّنات العشوائية، بحيث لا تتغيير بتغيُّر الزمن. (DIN EN 1916:2003),True,True,,
102330,state of the art,حالة تقنية راهنة,état de la technique [m.],Stand der Technik [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102330,,True,True,,
104281,static level measurement and regulating equipment,جِهاز قياس مستوى الملء والتحكم فيه,appareil de mesure et de régulation du niveau de remplissage [m.],Füllstandsmess- und -regelgerät [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104281,,True,True,,
108472,static water level,منسوب مياه ساكن,niveau d'eau statique,Ruhewasserspiegel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108472,منسوب المياه أو المنسوب البيزومتري الذي لا يتأثر بالضخ أو الحقن.,True,False,,
104282,station,مَحطّة,station [f.],Station [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104282,,True,True,,
108133,"station, pumping",مَحطّة ضَخّ,station de pompage [f.],Schöpfwerk [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108133,محطة رفع لتصريف المياه من المُنخفضات، قد تكون ضرورية في حالة تدفق المياه على مثل هذه المنخفضات بشكل مُستمر أو مؤقت (على سبيل المثال في حالة وجود فيضان) مع عدم وجود مصارف كافية. (الجمعية الألمانية لإدارة المياه والمياه العادمة والنفايات (DWA) - لائحة رقم: 507-1:2011),True,True,,
