id,english,arabic,french,uri,description,vt,uatv
152696,recescional moraine,ركام الجليد التقهقري,moraine de retrait,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152696,,True,True
152697,recharge,تغذية,recharger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152697,بالماء,True,True
152698,recharge area,منطقة التغذية بالماء,zone de recharge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152698,,True,True
152699,recovery,مردودية,récupération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152699,,True,True
152700,recovery factor,معامل المردودية,facteur de récupération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152700,,True,True
152701,recovery test,اختبار المردودية,essaie de récupération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152701,,True,True
152702,recristallization,إعادة التبلور,recristallisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152702,تكون بلورات معدن جديد في الصخر و هو في الحالة الصلبة,True,True
152703,rectilinear,مستقيم الخطوط,rectiligne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152703,,True,True
152704,recumbent,مضطجع,couché; renversé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152704,صفة للطية التي يكون مستواها المحوري شبه أفقي,True,True
152705,recumbent anticline,طية محدبة مضطجعة,anticlinal renversé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152705,مستلقية,True,True
152706,recumbent fold,طية مضطجعة,pli couché,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152706,مستلقية,True,True
152707,red lead,سلاقون,minium de plomb,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152707,أكسيد الرصاص الأحمر,True,True
152708,reducing agent,عامل مرحع، عامل نختزل,agent réducteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152708,,True,True
152709,reducing flame,لهب مختزل,flamme réductrice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152709,,True,True
152710,reef,شعب، منطقة متمعدنة,récif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152710,خصوصا المرو الحاوي على الذهب,True,True
152711,reef (barrier),شعب,récif-barrière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152711,السلالسل المرجانية التي توازي في سيرها الشواطئ المجاورة دون أن تمسها,True,True
152712,reef (emerged),شعب بارز أو قائم,récif emergé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152712,,True,True
152713,reef core,نواة الشعب,noyau du récif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152713,,True,True
152714,reef edge,حافة الشعب,bord du récif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152714,,True,True
152715,reef facies,سحنة الشعب,facièse de rédifal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152715,,True,True
152716,reef growth,نمو الشعب,croissance du récif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152716,,True,True
152717,reef knoll,ذروة شعب مرجاني,pinacle corallaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152717,,True,True
152718,reef limestone,حجر كلسي شعابي,calcaire récifal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152718,,True,True
152719,refolded fold,طية أعيد طيها,pli replié ou replissé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152719,,True,True
152720,refolding,إعادة الطي,replissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152720,,True,True
152721,refraction,انكسار,réfraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152721,,True,True
152722,refractive,معامل الانكسار,indice de réfraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152722,,True,True
152723,refractometer,مقياس الانكسار,réfractomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152723,,True,True
152724,refractory,مقاوم للحرارة,réfractaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152724,,True,True
152725,refringence,قوة الانعكاس,réefringence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152725,,True,True
152726,regeneration,تجديد، تجدد,régénération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152726,,True,True
152727,region,اقليم,région,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152727,,True,True
152728,regional anticline,محدب اقليمي، طية محدبة اقليمية,anticlinal régional,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152728,,True,True
152729,regional migration,نزوح اقليمي,migration régional,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152729,,True,True
152730,regional syncline,مقعر اقليمي,géosynclinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152730,,True,True
152731,regional unconformity,عدم توافق اقليمي,discordance régionale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152731,,True,True
152732,regression,انحسار,régression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152732,تراجع تدريجي للبحر الضحل ينتج إما عن بروز اليابسة و أما عن هبوط قعر البحر,True,True
152733,regularia; regular echinoids,قنفذيات منتظمة,échinides réguliers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152733,رتبة من القنفذانيات يكون الشرج في أفرادها مقابلا للفم,True,True
152734,rejuvenation,تجدد الشباب,rajeunissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152734,استعادة عمليات الحت لنشاطها,True,True
152735,rejuvenation (of rivers),تجدد شباب,rajeunissement; des cours d'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152735,عودة نشاط الأنهار,True,True
152736,relative density,كثافة نسبية,densité relative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152736,,True,True
152737,relative humidity,رطوبة نسبية,humidité relative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152737,,True,True
152738,release joints,شقوق التفسخ,joints de détenre; joints de dégagement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152738,الشقوق التي تنتج عن تفسخ الصخور بسبب زوال الضغط الواقع عليها,True,True
152739,reliction,انحسار,regression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152739,,True,True
152740,relief,تضاريس,relief,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152740,,True,True
152741,remains (fossil),بقايا حيوانات متحجرة,restes fossiles d'animaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152741,,True,True
152742,remains (remnants),بقايا,restes; vestiges,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152742,,True,True
152743,remains (vegetal),بقايا نباتات متحجرة,restes fossiles de végétaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152743,,True,True
152744,reniform,كلوى,réniforme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152744,,True,True
152745,rent,شق، شقب,fente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152745,,True,True
152746,replacement deposit,رواسب الاستعاضة، رواسب تبادلية,gîte de substitution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152746,,True,True
152747,replenishment,ملء، طم,remplissage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152747,,True,True
152748,reptiles,زواحف,reptiles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152748,فقاريات ذات حرارة متبدلة تتنفس الهواء الجوي في كل مراحل نموها الفردي,True,True
152749,research,بحث,recherche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152749,,True,True
152750,reserved faults,صدوع عكسية أو معكوسة,failles inverses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152750,,True,True
152751,reservoir,خزان,réservoir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152751,تكوين جيولوجي حاجز البترول أو الغاز الطبيعي بحيرة صناعية يحتجز فيها  ماء النهر أمام سد مقام عليه,True,True
152752,reservoir rock,صخر خازن,roche réservoir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152752,,True,True
152753,residual,متبق,résiduel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152753,,True,True
152754,residual deposit,مكمن متبقي,gîte résiduel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152754,,True,True
152755,residual grawn down,هبوط متبقي,reste d'une pente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152755,,True,True
153375,residual liquor,صهارة متبقية,magma résiduel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153375,,True,True
153376,residual soil,تربة متبقية,sol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153376,,True,True
153377,residue,فضالة,résidu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153377,,True,True
153378,residue of ignition,بقايا الاحتراق، رماد,cendre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153378,,True,True
153379,resin,صمغ,résine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153379,مادة صمغية تفرزها النباتات,True,True
153380,resinous,ضمغي,résineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153380,مظهر يشبه المغ مثل مظهر معدن الأوبال,True,True
153381,resistance,مقاومة,résistance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153381,,True,True
153382,resorption,امتصاص,résorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153382,,True,True
153383,rest magma,مهل متبقي، صهارة متبقية,magma résidual,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153383,,True,True
153384,restoration,استبعاث,reconstitution; restauration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153384,تصور حال المستحاثة أو الأحفورة  حينما كانت حيا,True,True
153385,reticulate; reticulated,شبكي,réticulé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153385,,True,True
153386,reticulated vein,عرق شبكي,filon réticulé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153386,,True,True
153387,retrogradation,تراجع,rétrogradation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153387,تحرك خط الشاطئ في اتجاه اليابسة بالفعل الحتي للأمواج,True,True
153388,reversal; reversing,اعتكاس,reversement; inversion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153388,,True,True
153389,reverse dip,ميل مقلوب أو معكوس,pendage renversé ou inversé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153389,,True,True
153390,reverse polarity,استقطابية معكوسة,polarité inversée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153390,,True,True
153391,revolution,ثورة,révolution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153391,نشاط شديد في القشرة الأرضية تتعرض فيه للطي و التصدع البالغين و حدوث تدخلات من الصخور النارية,True,True
153392,reworked,مدهوك,remanié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153392,صفة للرواسب التي تعرضت للحث و البري و النقل و الفرز بعد توضعها الأولى,True,True
153393,rhabdosome,هيكل بوليني,,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153393,,True,True
153394,rhomb,معين,losange,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153394,,True,True
153395,rhombicv dodecahedron,معينة الأوجه الاثنى عشر,dodedaèdre rhomboîdal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153395,,True,True
153396,rhombohedral,معيني الأوجه,rhomboédrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153396,,True,True
153397,rhomboherdon,معيني الأوجه,rhomboèdre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153397,,True,True
153398,rhomic orthorhombic,معيني مستقيم (نظام),orthrombique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153398,أحد أنظمة البلورات يتميز بثلاثة محاور متعامدة و غير متساوية في الطول,True,True
153399,rhymic,منسق، مرتب,rythmique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153399,,True,True
153400,rhyolite,ريوليت,rhyolite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153400,صخر بركاني يكافئ الغرانيت في التركيب,True,True
153401,ribbed,محزز، مضلع,nervuré; strié; cannelé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153401,,True,True
153402,ribbon structure,بنية شريطية,structure rubanée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153402,,True,True
153403,ridge,حيد,dorsal; crête,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153403,تل منخفض متطاول,True,True
153404,riffle,مخاضة,gué; d'un fleuve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153404,,True,True
153405,rift,انهدام,fissure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153405,,True,True
153406,rift valley graben,خسف، غور,fossé d'effondrement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153406,بنية جيولوجية تتخذ شكل الأخدود الطويل و ينشأ  عن نشاط قوي الشد في القشرة الأرضية في منطقة  بها مجموعتان متوازيتان من الصدوع العادية تذهبان في اتجاهين متقابلين,True,True
153407,right side up,وضع عادي للطبقات,position normale; des strates,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153407,,True,True
153408,right-angle,قائم الزاوية,à angle droit; orthogonal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153408,,True,True
153409,rigidity,صلادة,rigidité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153409,,True,True
153410,rill,جدول صغير، جديول,sillon; trace; petit ruisseau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153410,,True,True
153411,rilmarks,تجعدات الرمال الشاطئية,rigoles de plages; trace laissées par les vagues,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153411,الآثار التي تتركها الأمواج على الشواطئ الرملية,True,True
153412,rim,حافة,rim; bord,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153412,,True,True
153413,ring,حلقة طوق,anneau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153413,,True,True
153414,ripping,حت متموج، تآكل تماوجي,usure ondulatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153414,بفعل الريح اليابسة أو من حركة الماء على الشاطئ بفعل الأمواج,True,True
153415,ripple-marks,نيم,ripple-marks,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153415,تموجات تظهر على صفحة الرمل تسببها الرياح أو التيارات المائية  وقد توجد في حالة استحاثية أو أحفورية في الصخور الرملية القديمة,True,True
153416,rise,صعود، نهوض,ascension; d'une couche géologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153416,,True,True
153417,river,نهر,fleuve; rivière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153417,,True,True
153418,"river bank (river side, river shore)",ضفة النهر,rive d'une fleuve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153418,,True,True
153419,river basin,حوض نهر دلتا,bassin fluvial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153419,,True,True
153420,river bed,سرير النهر,lit d'un cours d'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153420,,True,True
153421,river capture,أسر نهري,capture d'un cours d'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153421,,True,True
153422,river channel,مجرى للنهر,cours d'une rivière d'un fleuve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153422,,True,True
153423,river drift,لحقيات نهرية,apport des fleuves; alluvions,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153423,,True,True
153424,river errosion,حت نهري,érosion fluviale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153424,,True,True
153425,river flat,رقة,lit de hautes-eaux; lit majeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153425,منبسط لحقي مجاور للنهر,True,True
153426,river gravel,حصى النهر,gravier de rivière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153426,,True,True
153427,river head,منبع النهر,source de fleuve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153427,,True,True
153428,river load,حمولة النهر,apports (charge) d'un fleuve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153428,,True,True
153429,river mouth,مصب النهر,embouchure de fleuve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153429,,True,True
153430,river sand,رمل النهر,sable de rivière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153430,,True,True
153431,river terraces,مصاطب نهرية,plates-formes sur un cours d'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153431,,True,True
153432,rivulet,جدول,ruisseau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153432,مجرى مائي صغير,True,True
153433,rock,صخر,roche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153433,تجمع  طبيعي من مواد معدنية متماسكة أو مفككة,True,True
153434,rock arch,قوس صخرية، تقبب صخري,arche naturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153434,,True,True
153435,rock bend,انحناء صخري,pli,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153435,,True,True
153436,rock blanket,طبقة أفقية,couche horizontale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153436,,True,True
153437,rock classification,تصنيف الصخور,classification des roches,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153437,,True,True
153438,rock composition,تركيب الصخر,composition d'une roche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153438,,True,True
153439,rock constituents,مكونات الصخر,constituants d'une roche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153439,,True,True
153440,rock decay,تغيير الصخر السطحي,altération superficielle des roches,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153440,,True,True
153441,rock exposure,تكشف صخري,affleurement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153441,,True,True
153442,rock fall,انهيار صخري,éboulement de montagne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153442,,True,True
153443,rock flowage,انسياب صخري,écoulement des roches,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153443,,True,True
153444,rock mass,ملاط الصخر,masse rocheuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153444,,True,True
153445,rock outcrop,تكشف صخري,affleurement rocheux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153445,,True,True
153446,rock salt,ملح صخري,roche salifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153446,,True,True
153447,rock step,عتبة,seuil de cirque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153447,الانحناء النتاج عن التكشف السطحي للطبقات الصلبة,True,True
153448,rock terrace,مصطبة صخرية,terrasse rocheuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153448,,True,True
153449,rock unit,وحدة صخرية,unité lithostratigraphique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153449,,True,True
153450,rock-making minerals; rock-forming minerals,معادن مكونة للصخور,constituants minéraux des roches,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153450,,True,True
153451,rocky,صخري,rocheux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153451,,True,True
153452,rodaceous,حصوي,pséphitique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153452,صفة للصخور الرسوبية المؤلفة من الحصى الغليظ,True,True
153453,rolling,تصفيح,laminage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153453,,True,True
153454,roof,سقف,toit; plafond; paroi supérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153454,,True,True
153455,roof arch,قنطرة,voûte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153455,,True,True
153456,roof pendants,مدليات السقوف,pendants rocheux de plafonds,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153456,,True,True
153457,root,جذر,racine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153457,,True,True
153458,ropy lava,لابة حبلية,lave cordée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153458,طفح (حمم) حبلي,True,True
153459,rosette,وردي,en rosette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153459,,True,True
153460,rosin,صمغ البطم، قلفانة أو قلفونة,résine; colophane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153460,,True,True
153461,rotary drilling,حفرر طاحوني,forage ratatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153461,,True,True
153462,rotation,دوران، تدوير,rotation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153462,,True,True
153463,rotation axis,محور الدوران,axe de rotation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153463,,True,True
153464,rotational movement,حركة دورانية,mouvement de rotation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153464,,True,True
153465,rotten,فاسد، متفسخ,pourri; décomposé; désagrégé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153465,,True,True
153466,rotten lode,عرق متفسخ,filon pourri,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153466,,True,True
153467,rotting,فساد، تفسخ,pourriture; putréfaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153467,,True,True
153468,rough ground,أرض وعرة,sol rugueux; terrain inégal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153468,,True,True
153469,rough sandstone,حجر رملي خشن,grès grossier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153469,,True,True
153470,rubble,دبش,moellon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153470,قطع صخرية غير منتظمة و غليظة,True,True
153471,rubble (rock),دبش الصخور,moellon de roche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153471,,True,True
153472,rubefaction,احتقان,rubéfaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153472,الأرض أو التربية أو الجلد,True,True
153473,ruby,ياقوت أحمر,rubis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153473,حجر كريم وهو ضرب أحمر من معدن الكورندوم,True,True
153474,rudaceous sediments; rudite,رواسب حصوية,sédiments psephitiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153474,,True,True
153475,rudimentary,ضامر,rumdimentaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153475,,True,True
153476,rudistae,روديستات,rudistes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153476,مجموعة متخصصة من المحاريات المنقرضة لها مصراعين غير متساويين أحدهما بشكل المخروط و الآخر بشكل الغطاء,True,True
153477,rudite; rudyte,روديت,rudite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153477,صخر رسوبي حصوي,True,True
153478,rugged; rugose,خسن,rugueux; accidenté; raboteux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153478,,True,True
153479,runnel; runlet,نهير، جدول,ruisseau; rigole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153479,,True,True
153480,runoff,مياه السبيل,eaux de ruissellement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153480,المياه الجارية على السطح,True,True
153481,runoff (ground water run off),جريان الماء الجوف,écoulement souterrain,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153481,,True,True
153482,rupture,تشقق,rupture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153482,,True,True
153483,rupture deformation,تشوه انقطاع,déformation due à une rupture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153483,,True,True
153484,rust,صدأ,rouille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153484,,True,True
153485,rustless,خالي من الصدأ,inoxydable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153485,,True,True
153486,sabkha,سبخة,,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153486,,True,True
153487,sabulous,رملي,,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153487,,True,True
153488,saccharoide; texture,سكراني,texture saccharoïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153488,نسيج، صفة للنسيج الصخري الحبيبي الذي يشبه السكر في شكله,True,True
153489,sacklite structure,بنية وسادية,division en oreillers empilée; structure en coussin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153489,,True,True
153490,saddle,سرج,selle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153490,,True,True
