term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
806-15-37,rewinding,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-37,اعادة لف,"Rücklauf, mRückspulen, n",rewinding,rebobinado,"rebobinage, m",riavvolgimento,巻戻し,되감기,przewijanie wstecz,rebobinagem,återspolning,倒带
806-15-38,reel-to-reel recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-38,تسجيل من بكرة الى بكرة,"Spulen-Aufzeichnungs- und Wiedergabegerät, n",reel-to-reel recorderopen reel recorder,sistema bobina a bobina,"enregistreur à bobines séparées, m",sistema di registrazione da bobina a bobina,リール・ツー・リールレコーダオープンリールレコーダ,오픈릴식 테이프 녹음기릴투릴 레코더,zapisywacz-odczytywacz szpulowy urządzenie szpulowe do zapisywania i odczytywania,gravador de bobinas (separadas),rullbandspelare,开盘式记录机
806-15-39,cartridge,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-39,خرطوشة,"Endlosbandkassette, f",cartridge,cartucho,"cartouche, f",cartuccia,カートリッジ,카트리지,kaseta jednonawojowa,cartucho,kassett med ändlöst band,循环卡式磁带
806-15-40,cassette,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-40,مسجل,"Kassette, f",cassette,casete,"cassette, f",cassetta,カセット,카세트,kaseta,cassetecasseta,bandkassett,盒式磁带
806-15-41,endless loop,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-41,الحلقة لانهائية,"Endlosbandschleife, f",endless loop,bucle sin fin,"boucle, f",anello,エンドレスループ,무한 루프,taśma o zamkniętym obiegu,fita sem fim,bandslinga,循环磁带
806-15-42,leader tape,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-42,مقدمة الشريط,"Vorspannband, n",leader tape,cinta de arrastre delantera,"amorce de début, f",inizio nastro,リーダテープ,선두 테이프,taśma rozbiegowa początkowa rozbiegówka początkowa,ponta inicial (da fita),ledarbandstartsladd,引带
806-15-43,trailer tape,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-43,نهاية الشريط,"Nachspannband, n",trailer tape,cinta de arrastre trasera,"amorce de fin, f",fine nastro,トレーラテープ,꼬리 테이프,taśma rozbiegowa końcowa rozbiegówka końcowa,ponta final (da fita),ledarbandstoppsladd,尾带
806-15-44,tape transport system,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-44,نظام حركة الشريط,"Bandtransportsystem, n",tape transport system,sistema de arrastre de la cinta,"dispositif d'entraînement de la bande magnétique, m",dispositivo di trascinamento del nastro magnetico,テープ走行系,테이프 주행시스템테이프 전달시스템,mechanizm przesuwu (taśmy),sistema de accionamento da fita magnética,bandtransportsystem,磁带传动系统
806-15-45,tape speed,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-45,سرعة الشريط,"Bandgeschwindigkeit, f",tape speed,velocidad de la cinta,"vitesse de défilement, f",velocità del nastro,テープ速さ,테이프속도,prędkość przesuwu (taśmy),velocidade (de desfilamento) da fita,bandhastighet,带速
806-15-46,capstan,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-46,رحوية,"Bandantriebswelle, f",capstan,cabrestante,"cabestan, m",ruota di trazione,キャプスタン,캡스턴,wałek przesuwu,cabrestante,drivrullekapstan,主导轴
806-15-47,pressure roller,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-47,بكرة ضغط,"Andruckrolle, f",pressure rollerpinch roller,cilindro de presión,"galet presseur, m",rullo di pressione,ピンチローラ,가압 롤러핀치 롤러,rolka dociskowa,rolete de pressão,tryckrulle,压带轮
806-15-48,tape tension,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-48,شد الشريط,"Bandzug, mBandzugkraft, f",tape tension,tensión de la cinta,"tension de la bande, f",tensione del nastro,テープテンション,테이프 장력,naciąg taśmy,tensão da fita,bandspänning,磁带张力
806-15-49,tape guide,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-49,دليل الشريط,"Bandführung, f",tape guide,guía de la cinta,"guide-bande, m",guidanastro,テープガイド,테이프 가이드,prowadnik taśmy,guia da fita,bandförarebandledare,导带器
806-15-50,demagnetizer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-50,مزيل مغنطة,"Abmagnetisierungsdrossel, f",demagnetizer,desmagnetizador,"démagnétiseur, m",smagnetizzatore,消磁器,소자기탈자기,rozmagneśnica,desmagnetizador,avmagnetiserare,消磁器
806-15-51,bulk eraser,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-51,محو كلّي,"Bandlöschgerät, n",bulk eraser,borrador total,"effaceur total, m",cancellatore totale,バルクイレーザ,벌크 소거기대량 삭제기,kasownica,apagador global,totalraderare,整体消磁器
806-15-52,ideal magnetic medium,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-52,وسط مغناطيسي مثالي,"ideales magnetisches Speichermedium, n",ideal magnetic medium,soporte magnético ideal,"support magnétique idéal, m",supporto magnetico ideale,理想磁気媒体,이상 자기 매체,nośnik magnetyczny idealny,suporte magnético ideal,idealt magnetiskt medium,理想磁性载体
806-15-53,ideal reproducing head,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-53,رأس استعادة التسجيل مثالي,"idealer Wiedergabekopf, m",ideal reproducing head,cabeza de lectura ideal,"tête de lecture idéale, f",testina di riproduzione ideale,理想再生ヘッド,이상 재생 헤드,głowica odczytująca idealna,cabeça de leitura ideal,idealt avspelningshuvud,理想重放磁头
806-15-54,efficiency loss in magnetic recording,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-54,فقد الكفاءة  في التسجيل المغناطيسي,"Wirkungsgrad der Magnetaufzeichnung, m",efficiency loss in magnetic recording,pérdida de eficiencia en registro magnético,"perte d'efficacité en enregistrement magnétique, f",perdita di efficienza della registrazione magnetica,記録再生損失,자기재생 실효 손실,spadek skuteczności zapisu magnetycznego,perda de eficácia em gravação magnética,inspelningsförluster,磁记录效率损失
806-15-55,azimuth adjustment,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-55,ضبط السمت,"Azimuteinstellung, f",azimuth adjustment,ajuste de azimut,"réglage d'azimut, m",regolazione di azimut,アジマス調整,방위 조정,ustawianie skosu (szczelin),ajuste de azimute,spaltvinkelinställning,方位角调整
806-15-56,azimuth loss,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-56,فقد السمت,"Azimutverluste, m, pl",azimuth loss,pérdida de azimut,"perte par déréglage d'azimut, f",perdita per sregolazione di azimut,アジマス損失,방위 손실,straty skosu,perda por desajuste de azimute,spaltvinkelförluster,方位角损耗
806-15-57,head adjustment,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-57,ضبط الرأس,"Kopfeinstellung, f",head adjustment,ajuste de cabeza,"réglage des têtes, m",regolazione delle testine,ヘッド調整,헤드 조정,ustawianie głowicy,ajuste da cabeça,tonhuvudinställning,磁头调整
806-15-58,calibration tape,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-58,شريط معايرة,"Bezugsband, nEichband, n",calibration tape,cinta de calibracióncinta patrón,"bande étalon, f",nastro campione,調整用基準テープ,교정 테이프,taśma wzorcowa,fita padrão,kalibreringsband,校准带
806-15-59,reference tape,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-59,شريط مرجعي,"Referenzleerband, n",reference tape,cinta de referencia,"bande de référence, f",nastro di riferimento,リファレンステープ,기준 테이프,taśma odniesienia,fita de referência,referensband,基准带
806-15-60,reference edge,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-60,حافة مرجعية,"Bezugskante des Bandes, f",reference edge,borde de referencia de la cinta,"bord de référence de la bande, m",orlo di riferimento del nastro,基準縁,기준 모서리,krawędź odniesienia taśmy,borda de referência da fita,referenskant,基准边
806-15-61,cinching,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-61,انزلاق,"Cinch, m",cinching,deslizamiento de las espiras,"glissement des spires, m",slittamento delle spire,シンチング,비균일권선신칭,nierównomierność nawoju,escorregamento das espiras,bandveckning,卷带不匀
806-15-62,oxide shedding,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-62,فقدان الاكسدة,"Schichtabrieb, m",oxide shedding,pérdida de óxido,"perte d'oxyde, fpoudrage, m",perdita di ossido,磁性粉落ち,자성분 탈락산화물 탈락,łuszczenie (taśmy),perda de óxido,skiktnötning,氧化物脱落
806-15-63,head clogging,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-63,انسداد الرأس,"Kopfverschmutzung, f",head clogging,contaminación de la cabeza,"encrassement de tête, m",intasamento delle testine,ヘッドづまり,헤드 막힘,zanieczyszczenie głowicy,sujidade da cabeça,beläggning på tonhuvud,磁头堵塞
806-15-64,tape editing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-64,تحرير الشريط,"Schneiden, n",tape editing,montaje de las cintas,"montage des bandes, m",montaggio dei nastri,テープ編集,테이프 편집,montaż (taśmy),montagem da fitaedição da fita,bandredigering,磁带编辑
806-15-65,electronic editing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-65,تَحرير إلكتروني,"elektronisches Schneiden, n",electronic editing,montaje electrónico,"montage électronique, m",montaggio elettronico,電子編集,전자 편집,montaż elektroniczny,montagem electrónicaedição electrónica,elektronisk redigering,电子编辑
806-15-66,manual editing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-66,تحرير يدوي,"manuelles Schneiden, n",manual editing,montaje manual,"montage manuel, m",montaggio manuale,手切り編集,수동 편집,montaż ręczny,montagem manualedição manual,manuell redigering,手动编辑
806-15-67,splice,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-67,وصلة,"Klebestelle, f",splice,empalme,"collure, f",giunzione,スプライス,접착첨접,sklejka,colagem,bandskarv,接头
806-15-68,steady-state tape tension,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-68,شد الشريط في حالة الاستقرار,"Bandzug bei konstanter Geschwindigkeit, m",steady-state tape tension,tensión estacionaria de la cinta,"tension de la bande en régime permanent, f",tensione del nastro a regime,安定走行時テープテンション,정상상태 테이프 장력,naciąg taśmy w stanie ustalonym,tensão da fita em regime permanente,bandspänning vid drift,稳态磁带张力
806-15-69,maximum start time to record/reproduce speed,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-69,أقصى وقت بدء الى سرعة التسجيل \ استعادة التسجيل,"maximale Hochlaufzeit bis zur Aufzeichnungs- und Wiedergabegeschwindigkeit, f",maximum start time to record/reproduce speed,tiempo máximo de arranque,"temps maximal de démarrage pour la vitesse de défilement en enregistrement et lecture, m",tempo massimo di avvio per raggiungere la velocità di registrazione/riproduzione,記録/再生時最大立上がり時間,기록/재생속도시 최대시작시간,czas startu maksymalny (przy zapisywaniu i odczytywaniu),tempo máximo de arranque para a velocidade de desfilamento em gravação e leitura,starttid vid in-och avspelning,达到录/放速度的最大起动时间
806-15-70,maximum stopping time from record/reproduce speed,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-70,أقصى وقت توقف من سرعة التسجيل \ استعادة التسجيل,"maximale Stoppzeit aus der Aufzeichnungs- und Wiedergabegeschwindigkeit, f",maximum stopping time from record/reproduce speed,tiempo máximo de parada desde la velocidad de lectura o grabación,"temps maximal d'arrêt à partir de la vitesse de défilement en enregistrement et lecture, m",tempo massimo di arresto a partire dalla velocità di registrazione/riproduzione,記録/再生時最大停止時間,기록/재생속도시 최대정지 시간,czas zatrzymania maksymalny (przy zapisywaniu i odczytywaniu),tempo máximo de paragem a partir da velocidade de desfilamento em gravação e leitura,stopptid vid in-och avspelning,从录/放速度起的最大停止时间
806-15-71,maximum stopping time from maximum spooling speed,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-71,أقصى وقت توقف من أقصى سرعة اللف,"maximale Stoppzeit aus der maximalen Umspulgeschwindigkeit, f",maximum stopping time from maximum spooling speed,tiempo máximo de parada desde la velocidad máxima de rebobinado,"temps maximal d'arrêt à partir de la vitesse maximale de bobinage, m",tempo massimo di arresto a partire dalla velocità di riavvolgimento,早送り/巻戻し時最大停止時間,최대스풀링 속도시 최대정지 시간,czas zatrzymania maksymalny przy maksymalnej prędkości przewijania,tempo máximo de paragem a partir da velocidade máxima de bobinagem,stopptid vid snabbspolning,从最大卷绕速度起的最大停止时间
806-15-72,maximum fast spooling time,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-72,أقصى وقت لسرعة اللف,"maximale Umspulzeit, f",maximum fast spooling time,tiempo máximo de rebobinado,"temps maximal de bobinage rapide, m",tempo massimo di riavvolgimento,最高速巻取り時間,최고속 스풀링 시간,czas przewijania maksymalny,tempo máximo de bobinagem rápida,snabbspolningstid,最大快卷时间
806-15-73,signal-to-erased-signal ratio after bulk erasure,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-73,نسبة الاشار الى اشارة المحو بعد المحو الاجمالي,"Störabstand nach Gesamtlöschung, m",signal-to-erased-signal ratio after bulk erasure,relación señal/ruido tras un borrado total,"rapport signal sur signal résiduel après effacement total, m",rapporto segnale/rumore dopo la cancellazione totale,信号対バルクイレーズ雑音比,신호대벌크소거 잡음비,odstęp sygnału od zakłóceń po skasowaniu w kasownicy,relação sinal/sinal-residual após apagamento total,signalbrusförhållande efter totalradering,整体消磁后信号消磁噪声比
806-15-74,signal-to-bias noise ratio,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-74,نسبة الإشارة إلى ضجيج الإنحياز,"Vormagnetisierungs-Rauschabstand, m",signal-to-bias noise ratio,relación señal/ruido tras un borrado polarizado,"rapport signal sur bruit de polarisation, m",rapporto segnale/rumore di polarizzazione,信号対バイアス雑音比,신호대바이어스 잡음비,odstęp sygnału od szumu podkładu,relação sinal/ruído-de-polarização,signalbrusförhållande efter förmagnetisering,信号偏磁噪声比
806-15-75,output level instability,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-75,عدم استقرار مستوى الخرج,"Wiedergabepegel-Schwankungen, f, pl",output level instability,inestabilidad del nivel de salida,"instabilité du niveau de sortie, f",instabilità del livello di uscita,出力レベル変動,출력레벨변동,niestabilność poziomu wyjściowego,instabilidade do nível de saída,instabilitet hos utnivå,输出电平不稳定性
806-15-76,long-term output level instability,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-76,عدم استقرار مستوى الخرج طويل المدى,"Wiedergabepegel-Langzeitschwankungen, f, pl",long-term output level instability,inestabilidad del nivel de salida a largo plazo,"instabilité à long terme, f",instabilità a lungo termine,長期出力レベル変動,장기출력레벨 변동,niestabilność poziomu wyjściowego długotrwała..,instabilidade a longo prazo,långtidsinstabilitet,长期输出电平不稳定性
806-15-77,short-term output level instability,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-77,عدم استقرار مستوى الخرج قصير المدى,"Wiedergabepegel-Kurzzeitschwankungen, f, pl",short-term output level instability,inestabilidad del nivel de salida a corto plazo,"instabilité à court terme, f",instabilità a breve termine,短期出力レベル変動,단기출력레벨 변동,niestabilność poziomu wyjściowego krótkotrwała,instabilidade a curto prazo,korttidsinstabilitet,短期输出电平不稳定性
806-15-78,erasability,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-78,قابليّة المحو,"Löschbarkeit, f",erasability,borrabilidad,"susceptibilité à l'effacement, f",cancellabilità,消去率,소거율,kasowalność,apagabilidade,raderbarhet,消磁效果
806-15-79,standard geometrical form,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-79,شكل هندسي قياسي,"geometrische Normalform, f",standard geometrical form,forma geométrica normalizada,"forme géométrique normale, f",forma geometrica normale,テープ形状の基準,테이프 형상 표준,znormalizowany kształt geometryczny (odcinka taśmy),forma geométrica normal,standardiserat bandformat,标准几何形状
806-15-80,deformation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-80,تشويه,"Deformation, f",deformation,deformación,"déformation, f",deformazione,変形,변형,odkształcenie (taśmy),deformação,deformation,变形
806-15-81,damage,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-81,عطب ، ضررتلف,"Beschädigung, f",damage,daño,"anomalie, f",danno,ダメージ,손상,uszkodzenie (taśmy),anomalia,bandskada,损坏
806-15-82,blemish,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-82,شائبة,"Oberflächenfehler, m",blemishspot,mancha,"tache, f",macchia,変色斑点,변색오점,plamistość,mancha,ytdefekt,玷污污点
806-15-83,curvature,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-83,تقوس,"Krümmung, f",curvature,curvatura,"courbure, f",curvatura,湾曲,곡률,skrzywienie,curvatura,kurvatur,弯曲
806-15-84,angularity,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-84,التزوي,"Winkligkeit, f",angularity,angularidad,"angularité, f",angolarità,傾斜度,경사도,zagięcie,angularidade,veckning,棱角成角度
806-15-85,transverse curvature,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-85,تقوس مستعرض,"Querkrümmung, f",transverse curvature,curvatura transversal,"courbure transversale, f",curvatura trasversale,幅方向湾曲,횡방향 곡률횡방향 만곡,skrzywienie poprzeczne,curvatura transversal,tvärkurvatur,横向弯曲
806-15-86,transverse cupping,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-86,تقعر مستعرض,"Querverzug, m",transverse cupping,curvatura transversal aguda,"effet de tuile, m",curvatura trasversale continua,幅方向カッピング,횡방향 커핑,korytkowatość złódkowanie,efeito de telha,buktning,横向弧形弯曲
806-15-87,transverse curl,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-87,تجعد مستعرض,"Querkräuselung, f",transverse curl,curvatura transversal obtusa,"enroulement, m",arricciamento trasversale,幅方向カール,횡방향 컬,zwinięcie poprzeczne,enrolamento,tvärledskrull,横向卷曲
806-15-88,edge curve,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-88,منحنى حافة,"Kantenkrümmung, f",edge curve,borde curvado,"bord recourbé, m",curvatura dei bordi,エッジカーブ,가장자리 곡선,skrzywienie brzegu,borda recurvada,kantkrökning,边缘弯曲
806-15-89,edge curl,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-89,تجعد حافة,"Kantenkräuselung, f",edge curl,borde obtuso,"bord enroulé, m",arricciamento dei bordi,エッジカール,가장자리 말림,zwinięcie się brzegu,borda enrolada,kantinvikning,卷边
806-15-90,transverse wave,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-90,موجة مستعرضة,"Querwelle, <eines Magnetbandes> f",transverse wave,onda transversal,"ondulation transversale, f",onda trasversale,幅方向波打ち,횡파,pofalowanie poprzeczne,ondulação transversal,tvärledsvåg.,横向波状弯曲
806-15-91,transverse rib,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-91,ضلع  مستعرض,"Längsrille, f",transverse rib,curvatura longitudinal,"côte transversale, f",fascia trasversale,幅方向リブ,가로 늑골횡방향 늑골,wygarbienie poprzeczne,empolamento longitudinal,längslöpande ås,横向拱横向隆起
806-15-92,transverse angularity,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-92,تزوّي مستعرض,"Querwinkligkeit, f",transverse angularity,angularidad transversal,"angularité transversale, f",angolarità trasversale,横傾斜度,횡경사도,kanciastość poprzeczna,angularidade transversal,tvärledsveckning,横向棱角
806-15-93,transverse fold,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-93,انثناء مستعرض,"Längsfalte, f",transverse fold,doblez transversal,"pli transversal, m",piegatura trasversale,幅方向折れ,횡방향 접기,zagięcie poprzeczne,dobra transversal,längslöpande veck,横向褶痕
806-15-94,edge fold,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-94,طي  الحافة,"Kantenfalte, f",edge fold,borde doblado,"pli de bord, m",piegatura nel bordo,エッジ折れ,가장자리 접힘,zagięcie brzegu,dobra de borda,kantbockning,褶边
806-15-95,plane longitudinal curvature,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-95,تقوس مستوى طولي,"ebene Längskrümmung, f",plane longitudinal curvature,curvatura longitudinal plana,"courbure longitudinale plane, f",curvatura longitudinale piatta,長手方向平面湾曲,종방향 평면 곡률종방향 평면 만곡,skrzywienie wzdłużne w płaszczyźnie taśmy,curvatura longitudinal plana,bandplanskrökning,平面纵向弯曲
806-15-96,sabre form,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-96,بشكل سيف,"statische Geradheitsabweichung, f",sabre form,forma de sable,"sabrage, m",curvatura longitudinale piatta continua,平面湾曲,사브르 형식,szablistość,em forma de sabre,bandplansböj,马刀形
806-15-97,plane longitudinal wave,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-97,موجة  طولية مستوية,"ebene Längswelle, f",plane longitudinal wave,onda longitudinal plana,"ondulation longitudinale plane, f",onda longitudinale piatta,長手方向平面蛇行,평면 종파평평한 종파,pofalowanie wzdłużne w płaszczyźnie taśmy,ondulação longitudinal plana,bandplansvåg,平面纵向波状起伏
806-15-98,longitudinal shift,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-98,إزاحة طولية,"Längsverschiebung, f",longitudinal shift,desplazamiento longitudinal,"décalage longitudinal, m",spostamento longitudinale,長手方向屈曲,종방향 굴곡,uskok wzdłużny,decalagem longitudinal,bandplansförskjutning,纵向转折
806-15-99,width variation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-99,تغيّر العرض,"Breitenschwankung, f",width variation,variación de anchura,"variations de largeur, f pl",variazione di larghezza,幅変動,폭 변동,zmiany szerokości,variação de largura,breddförändring,宽度变动
806-15-100,plane longitudinal angularity,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-100,تزويٍ طولي مستوٍي,"ebene Längswinkligkeit, f",plane longitudinal angularity,angularidad longitudinal plana,"angularité longitudinale plane, f",angolarità longitudinale piatta,縦断面傾斜度,종단면경사도,kanciastość wzdłużna w płaszczyźnie taśmy,angularidade longitudinal plana,bandplansvinkling,平面纵向棱角
806-15-101,angular shift,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-101,إزاحة زاوية,"Bandversatz, m",angular shift,desplazamiento angular,"décalage anguleux, m",spostamento angolare,角度シフト,각도 이동,uskok kątowy,decalagem angular,bandplansknick,弯角
806-15-102,longitudinal curvature,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-102,تقوّس طولي,"Längskrümmung, f",longitudinal curvature,curvatura longitudinal,"courbure longitudinale, f",curvatura longitudinale,長手方向湾曲,종방향 곡률세로 곡률,skrzywienie wzdłużne,curvatura longitudinal,längskurvatur,纵向弯曲
806-15-103,longitudinal cupping,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-103,تقعر طولي,"Längsverzug, m",longitudinal cupping,curvatura longitudinal aguda,"effet de tuile longitudinale, m",curvatura longitudinale continua,長手方向カッピング,종방향 잔모양,wygięcie wzdłużne,efeito de telha longitudinal,bandkrökning,纵向弧形弯曲
806-15-104,longitudinal curl,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-104,تجعد طولي,"Längskräuselung, f",longitudinal curl,curvatura longitudinal obtusa,"enroulement longitudinal, m",arricciamento longitudinale,コイリング,종방향 말림종방향 컬,zwinięcie wzdłużne,enrolamento longitudinal,hoprullning,纵向卷曲
806-15-105,longitudinal rib,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-105,ضلع طولي,"Querrille, f",longitudinal rib,ondulación longitudinal,"côte longitudinale, f",fascia longitudinale,長手方向リブ,종방향 늑골,wygarbienie wzdłużne,empola longitudinal,tvärgående ås,纵向隆起
806-15-106,longitudinal ripple,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-106,تموج طولي,"Längswelligkeit, f",longitudinal ripple,secuencia de oscilaciones longitudinales,"ondulation longitudinale, f",ondulazione longitudinale,長手方向リップル,종방향 리플종방향 맥동,pofalowanie wzdłużne,ondulação longitudinal,bandkrusning,纵向波动
806-15-107,thickness variation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-107,تغيّر السماكة,"Dickenschwankung, f",thickness variation,variación de espesor,"variations d'épaisseur, f pl",variazione di spessore,厚み変動,두께 변동,zmiany grubości,variação de espessura,tjockIeksförändring,厚度变动
806-15-108,longitudinal angularity,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-108,تزوي طولي,"Längswinkligkeit, f",longitudinal angularity,angularidad longitudinal,"angularité longitudinale, f",angolarità longitudinale,縦傾斜度,종방향 경사도,kanciastość wzdłużna,angularidade longitudinal,längsledsveckning,纵向棱角
806-15-109,longitudinal fold,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-109,طي طولي,"Querfalte, f",longitudinal fold,doblez longitudinal,"pli longitudinal, m",piegatura longitudinale,長手方向折れ,종방향 주름,zagięcie wzdłużne,dobra longitudinal,tvärgående veck,纵向褶痕
806-15-110,concertina,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-110,حزمة   متسلسلة من الطيّات الطولية,"Harmonikafalten, f, pl",concertinacinch  (US),acordeón,"accordéon, m",concertina,アコーディオン折れ,콘서티나,harmonijkowatość,acordeão,dragspel,蛇形弯曲
806-15-111,transverse curvature and longitudinal curvature combined,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-111,تقوسات مستعرضة وطولية مجتمعة,"Quer- und Längskrümmung kombiniert, Adjektiv",transverse curvature and longitudinal curvature combined,curvaturas transversales y longitudinales combinadas,"courbures transversales et longitudinales combinées, f pl",curvatura trasversale e longitudinale continua,幅方向長手方向複合湾曲,종횡복합곡률종횡복합만곡,skrzywienie poprzeczno-wzdłużne złożone,curvaturas transversal e longitudinal combinadas,kombinerad längs-och tvärkurvatur,纵横组合弯曲
806-15-112,edge rib,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-112,ضلع حافةِ,"Kantenwelle, f",edge rib,borde ondulado,"côte de bord, f",fascia del bordo,エッジリブ,에지 늑골모서리 늑골,wygarbienie brzegu,empola de borda,kantbuktning,边缘隆起
806-15-113,wavy edge,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-113,حافة متموجة,"Kantenwelligkeit, f",wavy edge,borde rizado,"bord ondulé, m",bordo ondulato,エッジ波打ち,갓구김물결 가장자리,pofalowanie brzegu,borda ondulada,kantkrusning,波状边
806-15-114,longitudinal twist,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-114,فتل طولي,"Längsdrehung, f",longitudinal twist,tensión longitudinal,"torsion longitudinale, f",torsione longitudinale,長手方向ねじれ,종방향 비틀림,skręcenie wzdłużne,torção longitudinal,bandskruvning,纵向扭曲
806-15-115,dimple,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-115,حفرة  - نقرة صغيرة,"Durchdruck, m",dimple,rizo,"fossette, f",svasamento,へこみ,오목결함딤플,wgłębienie (na powierzchni taśmy),covinha,bula,凹痕
806-15-116,crack,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-116,شقّ,"Einriss, m",crack,discontinuidad,"crevasse, f",incrinatura,クラック,균열,pęknięcie (na taśmie),racha,spricka,断裂
806-15-117,fraying,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-117,إهتراء,"Ausfransung, f",fraying,desgaste,"effilochure, f",sfilacciatura,複合エッジダメージ,닳아 헤어짐복합가장자리 결함,strzępienie się,ratado,fransning,磨损
