term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
714-11-08,message alignment indicator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-08,مؤشر ترتيب الرسالة,"Meldungsabgrenzungs-Angabe, f",message alignment indicator,indicador de alineación de mensaje,"indicateur d'alignement de message, m",indicatore di allineamento del messaggio,メッセージ整合表示,메시지 정렬 지시계,wskaźnik granic wiadomości,indicador de alinhamento de mensagem,meddelandeavgränsare,消息定位表示语
714-11-09,service indicator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-09,مؤشر الخدمة,"Dienstkennung, f",service indicator,indicador de servicio,"indicateur de service, m",indicatore di servizio,サービス表示,서비스 표시기,wskaźnik usługi,indicador de serviço,användarindikator,业务表示语
714-11-10,initial address message,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-10,رسلة عنوان أولي,"Adressen-Erstnachricht, f",initial address messageIAM (abbreviation),mensaje inicial de dirección,"message initial d'adresse, m",messaggio di indirizzo iniziale,初期アドレスメッセージ,시작 주소 메시지아이에이엠,wiadomość adresowa wstępna IAM (akronim),mensagem inicial de endereço,startadress,初始地址消息IAM
714-11-11,subsequent address message,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-11,رسلة عنوان لاحق,"Adressen-Folgenachricht, f",subsequent address messageSAM (abbreviation),mensaje posterior de dirección,"message subséquent d'adresse, m",messaggio di indirizzo successivo,後続アドレスメッセージ,후속 주소 메시지에스에이엠,wiadomość adresowa kolejna SAM (akronim),mensagem subsequente de endereço,följdadress,后继地址消息SAM
714-11-12,address sequencing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-12,تتابع العنوان,"Adressensequenzierung, f",address sequencing,puesta en secuencia de la dirección,"mise en séquence de l'adresse, f",messa in sequenza dell'indirizzo,アドレスシーケンシング,주소 순서화,kolejność obsługi wiadomości adresowych,sequenciamento de endereço,adressekventiering,地址排序
714-11-13,unreasonable message,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-13,رسالة غير معقولة,"unplausible Nachricht, f",unreasonable message,mensaje irracional,"message irrationnel, m",messaggio non verosimile,不合理メッセージ,불합리 메시지,wiadomość niewiarygodna,mensagem não-verosímil,orimligt meddelande,不合理消息
714-11-14,reasonableness check,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-14,التحقق من المعقولية,"Plausibilitätsprüfung, f",reasonableness check,control de veracidad,"contrôle de vraisemblance, m",controllo di verosimiglianza,合理性検査,합리성 검사,kontrola wiarygodności,controlo da verosimilhança,rimlighetskontroll,合理性检查
714-11-15,queuing delay,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-15,التأخيرِ بسبب الإنتظار,"Warteverzögerung, f",queuing delay,demora por cola,"retard dû aux files d'attente, m",ritardo dovuto alla coda,待ち行列遅延,대기 지연,opóźnienie wynikające z oczekiwania,atraso devido a fila de espera,köfördröjning,排队时延
714-11-16,call spill-over,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-16,فيض الاتصال,"Anrufüberlauf, m",call spill-over,demora de comunicaciónusurpación de comunicación,"empiètement de communications, m",sconfinamento di chiamata,呼び出しスピルオーバ,호 전파월경,nakładanie się wywołań,sobreposição de comunicação,kommunikationsintrång,呼叫溢出
714-11-17,continuity check,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-17,تحقق من الاستمرارية,"Durchgangsprüfung, f",continuity check,control de continuidad,"contrôle de continuité, m",controllo di continuità,持続性検査,연결 상태 점검,kontrola ciągłości,verificação de continuidade,linjekontroll,连续性检查
714-11-18,cross-office check,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-11-18,تحقق من خلال المقسم,"Durchgangsprüfung in einer Vermittlungseinrichtung, f",cross-office check,control de continuidad en el conmutador,"contrôle de continuité dans le commutateur, m",prova di percorso attraverso la centrale,クロスオフィス検査,국내 검사전체 접수국 검사,kontrola przejścia przez centralę,verificação de continuidade no comutador,länkkontroll,跨距检查
714-12-01,data channel,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-01,قناة بيانات,"Datenkanal, m",data channel,canal de datos,"voie de données, f",canale dati,データチャネル,데이터 채널,kanał danych,canal de dados,datakanal,数据信道
714-12-02,data link (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-02,رابط بيانات (في ارسال الإشارات بقناة مشتركة),"Datenübermittlungsabschnitt, <bei Zentralkanalsignalisierung> m",data link (in common channel signalling),enlace de datos (en señalización por canal común),liaison de données (en signalisation sémaphore) f,circuito dati (nella segnalazione a canale comune),データリンク,"데이터 링크, <공통채널 신호 방식>",łącze danych (w sygnalizacji w kanale wspólnym),ligação de dados (em sinalização por canal comum),datalänk,"数据链路, <公共信道信令中>"
714-12-03,signalling channel,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-03,قناة ارسال الإشارات,"Signalisierungskanal, mZeichengabekanal, m",signalling channel,canal de señalización,"voie sémaphore, f",canale di segnalazione,シグナリングチャネル,신호 채널신호 방식 채널,kanał sygnalizacyjny,canal de sinalização,signaleringskanal,信令信道
714-12-04,signalling link,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-04,رابط ارسال الإشارات,"Signalisierungsabschnitt, m",signalling link,canal semáforoenIace de señalización,"canal sémaphore, m",circuito di segnalazione,シグナリングリンク,신호 링크신호 방식 링크,łącze sygnalizacyjne przęsło sygnalizacyjne,ligação de sinalização,signaleringslänk,信令链路
714-12-05,signalling module,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-05,وحدة ارسال الإشارات,"Signalisierungsmodul, nZeichengabemodul, n",signalling modulesignalling link set,módulo de señalización,"module sémaphore, mfaisceau de canaux sémaphores, m",modulo di segnalazionefascio di circuiti di segnalazione,シグナリングモジュール,신호 모듈신호 링크 집합신호 방식 모듈,moduł sygnalizacyjny zestaw przęseł sygnalizacyjnych,feixe de ligações de sinalizaçãomódulo de sinalização,signaleringsmodul,信令模块信令链路组
714-12-06,signalling network,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-06,شبكة اشارات,"Signalisierungsnetz, nZeichengabenetz, n",signalling network,red de señalización,"réseau sémaphore, m",rete di segnalazione,シグナリング ネットワーク,신호 망신호 방식망,sieć sygnalizacyjna,rede de sinalização,signaleringsnät,信令网
714-12-07,signal transfer point,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-07,نقطة نقل ( تحويل ) الاشارة,"Signalisierungs-Durchschaltepunkt, m",signal transfer point,punto de transferencia de señal,"point de transfert sémaphore, m",punto di trasferimento della segnalazione,信号中継局,신호 중계점,punkt sygnalizacyjny transferowy,ponto de transferência de sinal,signalöverföringsnod,信号转接点信令转接点
714-12-08,signalling path (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-08,ممر ارسال الإشارات (فى ارسال الإشارات بقناة مشتركة),"Signalisierungsweg, mZeichengabeweg (bei Zentralkanalsignalisierung), m",signalling path (in common channel signalling),itinerario de señalización,"itinéraire de signalisation, m",percorso della segnalazione,シグナリングパス,"신호 경로, <공통 채널 신호 방식>",ścieżka sygnalizacyjna (w sygnalizacji w kanale wspólnym),percurso de sinalização,signaleringsväg,"信令通道, <公共信道信令中>"
714-12-09,signalling routing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-09,توجيه مسار ارسال الإشارات,"Signalisierungs-Verkehrslenkung, f",signalling routing,encaminamiento de señalización,"acheminement sémaphore, m",instradamento della segnalazione,シグナリングルーティング,신호 방식 경로 설정,kierowanie sygnalizacji,encaminhamento de sinalização,signalvägsval,信令选路
714-12-10,signalling route,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-10,مسار ارسال الإشارات,"Signalisierungs-Verkehrslenkung, fZeichengaberoute, f",signalling route,ruta de señalización,"route sémaphore, f",via di segnalazione,シグナリング経路,신호 방식 경로,droga sygnalizacji,rota de sinalização,nätberoende signaleringsväg,信令路由
714-12-11,re-routing (in a signalling network),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-11,اعاده التوجيه (في شبكة ارسال الإشارات),"Verkehrsumleitung, <in einem Signalisierungsnetz> f",re-routing (in a signalling network),reencaminamiento (en una red de señalización),réacheminement (dans un réseau sémaphore) m,reinstradamento,再ルーティング,"재 경로지정, <신호방식 망>",przekierowanie sygnalizacji (w sieci sygnalizacyjnej),reencaminhamento (numa rede de sinalização),omdirigering,"再选路, <信令网中>"
714-12-12,signalling network management,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-12,ادارة شبكة ارسال الإشارات,"Signalisierungsnetzmanagement, n",signalling network management,gestión de la red de señalización,"gestion du réseau sémaphore, f",gestione della rete di segnalazione,シグナリングネットワーク管理,신호방식망 관리,zarządzanie siecią sygnalizacyjną,gestão de rede de sinalização,signalnätsstyrning,信令网管理
714-12-13,diversity of a signalling module,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-13,تنويع لوحدة ارسال الإشارات,"Signalisierungsmodulaufteilung, f",diversity of a signalling module,diversidad de módulo de señalización,"diversité de module sémaphore, f",diversità di un modulo di segnalazione,シグナリングモジュールのダイバーシティ,신호방식 모듈 다이버시티,zmiana modułu sygnalizacyjnego,diversidade de módulo de sinalização,moduluppdelning,信令模块分散
714-12-14,associated signalling,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-14,ارسال إشارات مترابطة,"assoziierte Signalisierung, fassoziierte Zeichengabe, f",associated signalling,señalización asociada,"signalisation associée, f",segnalazione associata al circuito,関連信号方式,결합 신호 방식,sygnalizacja skojarzona,sinalização associada,förenad signalering,直联信令方式
714-12-15,non-associated signalling,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-15,ارسال إشارات غير مترابطة,"nichtassoziierte Signalisierung, fnichtassoziierte Zeichengabe, f",non-associated signalling,señalización no asociada,"signalisation non associée, f",segnalazione non associata,非関連信号方式,비결합 신호 방식,sygnalizacja nieskojarzona,sinalização não associada,uppdelad signalering,非直联信令方式
714-12-16,fully dissociated signalling,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-16,ارسال إشارات مفككة تماما,"unabhängige Signalisierung, f",fully dissociated signalling,señalización enteramente disociada,"signalisation entièrement dissociée, f",segnalazione totalmente dissociata,完全解離信号方式,완전 비대응망 신호 방식,sygnalizacja w pełni nieskojarzona,sinalização inteiramente dissociada,helt uppdelad signalering,全分离信令方式
714-12-17,quasi-associated signalling,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-12-17,ارسال إشارات شبه مترابطة,"quasiassoziierte Signalisierung, fquasiassoziierte Zeichengabe, f",quasi-associated signalling,señalización cuasiasociada,"signalisation quasi associée, f",segnalazione quasi associata,疑似解離信号方式,준 결합 신호 방식,sygnalizacja kwazi skojarzona,sinalização quase associada,delvis förenad signalering,准直联信令方式
714-13-01,signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-01,وحدة إشارة,"Signalisierungseinheit, fZeichengabeeinheit, f",signal unit,unidad de señalización,"unité de signalisation, ftrame sémaphore, f",unità di segnalazione,信号ユニット,신호 단위신호 유닛,jednostka sygnalizacyjna,unidade de sinalização,signaleringsenhet,信号单元
714-13-02,lone signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-02,وحدة إشارة وحيدة,"Einzel-Signalisierungseinheit, f",lone signal unitLSU (abbreviation),unidad de señalización solitaria,"unité de signalisation solitaire, f",unità di segnalazione isolata,孤立信号単位,단독 신호 단위엘에스유,jednostka sygnalizacyjna pojedynczaLSU (akronim),unidade de sinalização solitária,enstaka signaleringsenhet,单独信号单元LSU
714-13-03,initial signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-03,وحدة إشارة أولية,"Signalisierungs-Anfangseinheit, fZeichengabe-Anfangseinheit, f",initial signal unitISU (abbreviation),unidad de señalización inicial,"unité de signalisation initiale, f",unità di segnalazione iniziale,初期信号単位,선두 신호 단위아이에스유,jednostka sygnalizacyjna początkowa ISU (akronim),unidade de sinalização inicial,inledande signaleringsenhet,初始信号单元ISU
714-13-04,subsequent signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-04,وحدة إشارة لاحقة,"Signalisierungs-Folgeeinheit, fZeichengabe-Folgeeinheit, f",subsequent signal unitSSU (abbreviation),unidad de señalización posterior,"unité de signalisation subséquente, f",unità di segnalazione successiva,後続信号単位,후속 신호 단위에스에스유,jednostka sygnalizacyjna kolejna SSU (akronim),unidade de sinalização subsequente,efterföljande signaleringsenhet,后续信号单元SSU
714-13-05,final signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-05,وحدة إشارة نهائية,"Signalisierungs-Endeeinheit, f",final signal unitFSU (abbreviation),unidad de señalización final,"unité de signalisation finale, f",unità di segnalazione finale,最終信号単位,최종 신호 단위에프에스유,jednostka sygnalizacyjna końcowa FSU (akronim),unidade de sinalização final,avslutande signaleringsenhet,最终信号单元FSU
714-13-06,acknowledgement signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-06,وحدة إشارة إفادة,"Signalisierungs-Quittungseinheit, f",acknowledgement signal unitACU (abbreviation),unidad de señalización de acuse de recepción,"unité de signalisation d'accusé de réception, f",unità di segnalazione di riscontro,確認信号単位,확인 신호 단위에이시유,jednostka sygnalizacyjna potwierdzająca ACU (akronim),unidade de sinalização de reconhecimento,,证实信号单元ACU
714-13-07,synchronization signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-07,وحدة إشارة متزامنة,"Signalisierungs-Synchronisiereinheit, f",synchronization signal unitSYU (abbreviation),unidad de señalización de sincronización,"unité de signalisation de synchronisation, f",unità di segnalazione di sincronizzazione,同期信号単位,동기 신호 단위에스와이유,jednostka sygnalizacyjna synchronizacyjna SYU (akronim),unidade de sinalização de sincronização,synkroniseringsenhet,同步信号单元SYU
714-13-08,idle signal unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-08,وحدة اشارة بدون عمل,"Signalisierungs-Ruheeinheit, f",idle signal unitIDU (abbreviation),unidad de señalización de reposo,"unité de signalisation de repos, f",unità di segnalazione di riempimento,アイドル信号単位,유휴 신호 단위아이디유,jednostka sygnalizacyjna wypełniająca IDU (akronim),unidade de sinalização de repouso,vilotillståndsenhet,闲置信号单元IDU
714-13-09,field (in signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-09,مجال (في التشوير),"Feld, <in der Signalisierung> n",field (in signalling),zona (de señalización),zone (de signalisation) f,campo (di segnalazione),フィールド,"장, <신호방식>",pole (w sygnalizacji),campo (em sinalização),fält,"字段, <信令中>"
714-13-10,signal unit indicator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-10,مؤشر وحدة إشارة,"Signalisierungseinheitindikator, m",signal unit indicator,indicador de unidad de señalización,"indicateur d'unité de signalisation, m",indicatore di unità di segnalazione,信号単位インジケータ,신호 단위 표시기,wskaźnik jednostki sygnalizacyjnej,indicador de unidade de sinalização,indikator,信号单元表示语
714-13-11,label,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-11,عنوان تعريف,"Wählvorspann, m",label,etiqueta,"étiquette, f",etichetta,ラベル,라벨표지,etykieta,etiqueta,etikett,标签
714-13-12,band number,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-12,رقم النطاق,"Bündelnummer, f",band number,número de banda,"numéro de bande, m",numero del fascio (o del gruppo),帯域番号,대역 번호,numer grupy (etykiety),número de banda,bandnummer,区域号码
714-13-13,circuit number,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-13,رقم الدارة,"Sprechkreisnummer, f",circuit number,número de circuito,"numéro de circuit, m",numero del circuito,回線番号,회선 번호,numer łącza,número de circuito,kretsnummer,电路号码
714-13-14,synchronous signalling (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-14,ارسال اشارات متزامن  (في تأشير قناة مشتركة),"synchrone Signalisierung, <bei Zentralkanalsignalisierung> f",synchronous signalling (in common channel signalling),señalización síncrona,"signalisation synchrone, f",segnalazione sincrona (nella segnalazione a canale comune),同期信号方式,"동기 신호방식, <공통 채널 신호방식>",sygnalizacja synchroniczna (w sygnalizacji w kanale wspólnym),sinalização síncrona,synkron signalering,"同步信令方式, <公共信道信令中>"
714-13-15,block (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-15,مجموعة وحدات الارسال (في ارسال الإشارات بقناة مشتركة),"Block, <bei Zentralkanalsignalisierung> m",block (in common channel signalling),bloque (en señalización por canal común),bloc (en signalisation sémaphore) m,blocco di unità di segnalazione (nella segnalazione a canale comune),ブロック,"블록, <공통채널 신호 방식>",blok (w sygnalizacji w kanale wspólnym),bloco (em sinalização por canal comum),block,"块, <公共信道信令中>"
714-13-16,drift (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-13-16,إنسياق  (في تشوير في قناة مشتركة),"Drift, <bei Zentralkanalsignalisierung> f",drift (in common channel signalling),deriva (en señalización por canal común),dérive (en signalisation sémaphore) f,deriva (nella segnalazione a canale comune),ドリフト,"드리프트, <공통채널 신호 방식>표류, <공통채널 신호 방식>",dryft (w sygnalizacji w kanale wspólnym),deriva (em sinalização por canal comum),drift,"漂移, <公共信道信令中>"
714-14-01,signalling security (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-01,أمن تأشير (في تأشير في قناة مشتركة),"Zeichengabesicherheit, <bei Zentralkanalsignalisierung> f",signalling security (in common channel signalling),seguridad de señalización,"sécurité de signalisation, f",sicurezza della segnalazione,シグナリングセキュリティ,"신호방식 보안, <공통 채널 신호방식>",niezawodność sygnalizacji (w sygnalizacji w kanale wspólnym),segurança de sinalização,signaleringssäkerhet,"信令安全性, <公共信道信令中>"
714-14-02,security arrangements (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-02,ترتيبات الأمن (في ارسال اشارة في قناة مشتركة),"Sicherheitsmaßnahmen, <bei Zentralkanalsignalisierung> f pl",security arrangements (in common channel signalling),precauciones de seguridad,"précautions de sécurité, f pl",provvedimenti per la sicurezza,セキュリティ配慮,"보안 대책, <공통선 신호 방식>",środki zapewnienia niezawodności (w sygnalizacji w kanale wspólnym),precauções de segurança,säkerhetsåtgärder,"安全措施, <公共信道信令中>"
714-14-03,regular signalling link,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-03,وصلة تأشير نظامية,"regulärer Signalisierungsabschnitt, m",regular signalling link,enlace de señalización normal,"canal sémaphore normal, m",circuito di segnalazione normale,通常シグナリングリンク,정규 신호방식 링크,łącze sygnalizacyjne podstawowe,ligação de sinalização normal,reguljär signaleringslänk ..,常用信令链路
714-14-04,reserve signalling link,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-04,وصلة تأشير احتياطية,"Reserve-Signalisierungsabschnitt, m",reserve signalling link,enlace de señalización de reserva,"canal sémaphore de secours, m",circuito di segnalazione di riserva,予備シグナリングリンク,예비 신호방식 링크,łącze sygnalizacyjne rezerwowe,ligação de sinalização de reservaligação de sinalização de socorro,reservsignaleringslänk,备用信令链路
714-14-05,changeover,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-05,تحويل,"Lastübergabe, f",changeover,cambio (al enlace de reserva),"passage sur canal sémaphore de secours, m",scambio,切り替え,전환,przełączanie,câmbio (para a ligação de reserva),byte,倒换
714-14-06,changeback,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-06,عودة للوضع العادي,"Lastrückschaltung, f",changeback,retorno (al enlace normal),"retour sur canal sémaphore normal, m",ripristino,切り戻し,복귀 전환,przełączanie powrotne,retorno à ligação normal,återgång,倒回
714-14-07,retrieval (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-07,الإسترجاع (في تأشير في قناة مشتركة),"Zeichengabesicherung bei Übergabe, <bei Zentralkanalsignalisierung> f",retrieval (in common channel signalling),recuperación (en señalización por canal común),récupération (en signalisation sémaphore) f,recupero (nella segnalazione a canale comune),取り出し,"복구, <공통채널 신호 방식>검색",odzysk (w sygnalizacji w kanale wspólnym),recuperação (em sinalização por canal comum),återhämtning,"恢复, <公共信道信令中>"
714-14-08,load sharing (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-08,مشاركة الحمل (في تأشير في قناة مشتركة),"Lastteilung, <bei Zentralkanalsignalisierung> f",load sharing (in common channel signalling),reparto de la carga (en señalización por canal común),partage de la charge (en signalisation sémaphore) m,divisione di traffico,負荷分散,"부하 분담, <공통선 신호 방식>",podział obciążenia (w sygnalizacji w kanale wspólnym),partilha da carga (em sinalização por canal comum),lastdelning,"负荷分担, <公共信道信令中>"
714-14-09,load transfer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-09,تحويل الحمل,"Lasttransfer, m",load transfer,transferencia de carga (en señalización por canal común),transfert de charge (en signalisation sémaphore) m,trasferimento del carico,負荷移転,부하 전달,przekazywanie obciążenia,transferência de carga (em sinalização por canal comum),lastöverflyttning,负荷转移
714-14-10,drift compensation (in common channel signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-14-10,تعويض الانسياق (في تأشير في قناة مشتركة),"Driftausgleich, <bei Zentralkanalsignalisierung> m",drift compensation (in common channel signalling),compensación de deriva (en señalización por canal común),compensation de dérive (en signalisation sémaphore) f,compensazione della deriva,ドリフト補償,"드리프트 보상, <공통채널 신호 방식>편차 보상",kompensacja dryftu (w sygnalizacji w kanale wspólnym),compensação de deriva (em sinalização por canal comum),driftkompensering,"漂移补偿, <公共信道信令中>"
714-15-01,call processing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-01,معالجة النداءِ,"Anrufverarbeitung, f",call processing,proceso de llamada,"traitement d'appel, m",trattamento della chiamata,呼処理,호 처리,obsługa połączenia,processamento de chamada,kopplingshantering,呼叫处理
714-15-02,allotting,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-02,تخصيص,"Zuweisung, f",allotting,reserva,"réservation, f",distribuzione degli impegni,割り当て,할당,rezerwowanie,reservação,kretstilldelning,分配
714-15-03,selecting (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-03,إختيار (في مقسم التبديل),"Auswahl, <in der Vermittlung> f",selecting (in switching),selección (en conmutación),sélection (en commutation) f,selezione,選択,"선택, <교환>",szukanie (w komutacji),selecção (em comutação),kopplingsvägsval,"选择, <交换中>"
714-15-04,finding,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-04,ايجاد,"passives Absuchen, n",finding,búsqueda pasiva,"recherche passive, f",ricerca di un circuito chiamante,発見,탐지,szukanie bierne,busca passiva,passiv sökning,查找
714-15-05,hunting,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-05,تصيّد,"aktives Absuchen, n",hunting,búsqueda activa,"recherche active, frecherche libre, f",ricerca di una via libera,探索,난조,szukanie czynne,busca livrebusca activa,aktiv sökning,搜索
714-15-06,sequencing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-06,تتابع,"Sequenzierung, f",sequencing,puesta en secuencia,mise en séquence (en commande commune) f,messa in sequenza,シーケンシング,순서화,wyznaczanie kolejności,sequenciamento,följdordnande,排序
714-15-07,scanning (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-07,مسح (في الوصل والفصل (التبديل)),"Abtasten, <in der Vermittlung> n",scanning (in switching),exploración (en conmutación),exploration (en commutation) f,esplorazione a scansione,走査,"주사, <교환>",przepatrywanie (w komutacji),varrimento (em comutação),avsökning,"扫描, <交换中>"
714-15-08,polling,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-08,طلب المعلومات بالتتابع,"Sendeaufruf, m",polling,exploración temporal,"invitation à émettre, fexploration temporelle, f",invito a trasmettere (condizionato dalla scansione),ポーリング,개별 요청폴링,zaproszenie do nadawania polling,sondagem,avfrågning,轮询
714-15-09,"frame, <in switching>",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-09,"إطارالفحص, <فى الفصل والتوصيل >","Rahmen, <in der Vermittlung> m","frame, <in switching>",trama (en conmutación),"trame, <en commutation> f",trama,"フレーム, ＜切替における＞","프레임, <교환>틀","ramka, <w komutacji> f","trama, <em comutação>",ramfrågecykel,"帧, <交换中>"
714-15-10,frame length (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-10,طول الإطار (في الوصل والفصل (التبديل)),"Rahmenlänge, <in der Vermittlung> f",frame length (in switching),longitud de trama,"longueur de trame, f",lunghezza di trama,フレーム長,"프레임 길이, <교환>",długość ramki (w komutacji),comprimento de trama,ramlängd,"帧长, <交换中>"
714-15-11,frame time,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-11,زمن الاطار,"Rahmendauer, <in der Vermittlung> f",frame timeframe duration (in switching),duración de trama,"durée de trame, f",durata di trama,フレーム時間,프레임 시간,czas trwania ramki (w komutacji),duração de trama,ramtid,"帧周期帧时长, <交换中>"
714-15-12,marking,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-12,تعليم ،تأشير,"Markieren, n",marking,marcado,"marquage, m",marcaggio,マーキング,표시,cechowanie,marcação,markering,标记
714-15-13,homing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-13,رجوع الى المصدر,"Rückstellen, n",homing,retorno al origen,"retour à l'origine, m",ritorno a zero,ホーミング,자동추적호밍,powrót do pozycji wyjściowej,retorno à origem,återställning,回归
714-15-14,home position,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-14,وضعيّة المصدر,"Ruhestellung, f",home position,posición de origen,"position d'origine, f",posizione di zero,ホームポジション,홈 위치정 위치,pozycja wyjściowa,posição de origem,hemmaläge,回归位置
714-15-15,sequential hunting,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-15,تصيد تتابعي,"sequenzielles Absuchen, n",sequential hunting,búsqueda de secuencias,"recherche séquentielle, f",ricerca sequenziale,順次探索,순차 선택,szukanie sekwencyjne,busca sequencial,ordnad sökning,顺序搜索
714-15-16,random hunting,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-16,تصيد عشوائي,"freies Absuchen, n",random hunting,búsqueda aleatoria,"recherche aléatoire, f",ricerca casuale,ランダム探索,무순위 선택,szukanie losowe,busca aleatória,slumpvis sökning,随机搜索
714-15-17,latching,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-17,تثبيت,"Selbsthalten, n",latching,mantenimiento mecánico,"maintien mécanique, m",auto-tenuta,ラッチング,래칭유지지속,podtrzymanie mechaniczne,auto‑retenção,mekanisk låsning,闩锁
714-15-18,digit absorption,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-18,استيعاب رقم,"Wählziffernabweisung, f",digit absorption,absorción de cifras,"absorption de chiffres, f",assorbimento di cifre,桁吸収,디지트 흡수,absorpcja cyfry,absorção de algarismos,sifferabsorbering,数字吸收
714-15-19,digit deletion,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-19,حذف رقم,"Wählziffernunterdrückung, f",digit deletion,supresión de cifras,"suppression de chiffres, f",cancellazione di cifre,桁削除,디지트 삭제,eliminacja cyfry,supressão de algarismos,siffereliminering,数字删除
