term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
721-16-28,permanent virtual circuit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-16-28,دارة افتراضية دائمة,"feste virtuelle Schaltung, f",permanent virtual circuit,circuito virtual permanente,"circuit virtuel permanent, m",circuito virtuale permanente,相手固定接続（PVC）,영구 가상 회선고정 가상 회선,łącze wirtualne trwałe,circuito virtual permanente,permanent virtuell förbindelse,
721-16-29,virtual call,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-16-29,نداء افتراضى,"virtueller Anruf, m",virtual call,comunicación virtual,"communication virtuelle, f",chiamata virtuale,仮想呼び出し,가상 호,połączenie wirtualne,comunicação virtual,virtuellt anrop,
721-16-30,transparency (in telegraphy and data transmission),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-16-30,شفافية (في اتصالات البيانات والإبراق ),"Transparenz, <in der Telegrafie und Datenübertragung> f",transparency (in telegraphy and data transmission),transparencia (en telegrafía o transmisión de datos),"transparence (en télégraphie ou transmission de données) findépendance du code et de la rapidité, f",trasparenza,透過性,"투명성, <전신 및 데이터 전송>",przezroczystość (w telegrafii i w transmisji danych),transparência (em telegrafia ou transmissão de dados),transparens,
721-16-31,code independent,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-16-31,لايعتمد على التشفير,"codeunabhängig, Adjektiv",code independent,independencia del código,"indépendant du code, adj",indipendente dalla codifica,符号独立,부호 독립형,niezależny od kodu,independente do código,kodoberoende,
721-17-01,connection,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-01,توصيل,"Verbindung, f",connection,cadena de conexión,"chaîne de connexion, f",connessione,接続,접속연결,połączeniezestaw łączy,(cadeia de) conexão,förbindelse,
721-17-02,(complete) connection,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-02,توصيل (كامل),"vollständige Verbindung, f",(complete) connection,cadena de conexión completa,"chaîne de connexion complète, f(chemin de) communication, f",connessione (da estremo a estremo),（完全）接続,완전 연결완전 접속,połączenie zupełnezestaw łączy zupełny,(cadeia de) conexão completa,terminalförbindelse,
721-17-03,(telex) call,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-03,نداء (تلكس),"Telexanruf, mAnruf, m",(telex) call,comunicación (télex),"communication (télex), f",comunicazione telex,（テレックス）呼び出し,텔렉스 호출,połączenie teleksowe,comunicação (telex),telexförbindelse,
721-17-04,subscriber serving exchange,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-04,تبادل خدمة المشترك,"Endvermittlungsstelle, f",subscriber serving exchange,conmutador de conexión,"commutateur de rattachement, m",commutatore terminale,加入者提供交換,가입자 서비스 교환,centrala telegraficzna końcowa,comutador terminal,publik växel,
721-17-05,telegraph transit exchange,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-05,تبادل عبور الابراق,"Telegrafendurchgangsvermittlungsstelle, fDurchgangsvermittlungsstelle, f",telegraph transit exchange,conmutador nodal telegráfico,"commutateur nodal télégraphique, m",nodo di transito,電信中継交換,전신 중계 교환기,centrala telegraficzna węzłowa,comutador nodal telegráfico,transitväxel,
721-17-06,telegraph switching exchange,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-06,تبادل فصل وتوصيل الابراق,"Telegrafenvermittlungsstelle, f",telegraph switching exchange,centro de conmutación telegráfico,"centre de commutation télégraphique, m",centrale di commutazione telegrafica,電信交換装置,전신 교환 장치,centrala komutacyjna telegraficzna,centro de comutação telegráfica,telegrafväxel,
721-17-07,data switching exchange,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-07,تبادل فصل وتوصيل البيانات,"Datenvermittlungsstelle, f",data switching exchangeDES (abbreviation),centro de conmutacion de datos,"centre de commutation de données, m",centrale di commutazione per datiDSE (abbreviazione),データ交換装置,데이터 교환기,centrala komutacyjna danych,centro de comutação de dados,dataväxel,
721-17-08,sub-centre,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-08,مركز- فرعي,"Teilvermittlungsstelle, f",sub-centre,sub-centro,"sous-centre, m",sottocentrale,サブセンタ,부 센터,centrala telegraficzna końcowa podrzędna podcentrala końcowa,subcentro,koncentrator,
721-17-09,line concentrator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-09,ممركز الخط,"Leitungskonzentrator, mKonzentrator, m",line concentrator,concentrador de línea,"concentrateur de lignes, m",concentratore,集線装置ラインコンセントレータ,집선 장치,koncentrator linii,concentrador de linhas,linjekoncentrator,
721-17-10,telegraph trunk circuit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-10,دارة قناة ابراق,"Telegrafenverbindungsleitung, f",telegraph trunk circuit,circuito telegráfico de uníon,"circuit télégraphique de jonction, m",giunzione telegrafica,電信中継回線,전신 중계선 회로,łącze telegraficzne międzycentralowe,circuito telegráfico de junção,rikstelegrafförbindelse,
721-17-11,telegraph junction circuit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-11,دارة ربط ابراق,"Telegrafenortsverbindungsleitung, f",telegraph junction circuit,unión de sub-centro,"jonction de sous-centre, f",subgiunzione telegrafica,電信中継線路,전신 접합 회선,łącze telegraficzne podcentralowe,junção de subcentro,koncentratorförbindelse,
721-17-12,overline service,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-12,خدمة خطوط متعددة,"Sammelanschluss, m",overline service,agrupamiento de líneas,"groupement de lignes, m",linee a passo progressivo,オーバラインサービス,오버라인 서비스,grupa linii,agrupamento de linhas,gruppanrop,
721-17-13,overflow (in telegraphy),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-13,تدفق زائد (فى الإبراق),"Überlauf, <in der Telegrafie> m",overflow (in telegraphy),desbordamiento (en telegrafía),débordement (en télégraphie) m,trabocco,オーバーフロー,"오버플로, <전신>",przelew (w telegrafii),sobrecarga (em telegrafia),spill,
721-17-14,circuit switching,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-14,فصل وتوصيل دارة,"Leitungsvermittlung, fStromkreisvermittlung, f",circuit switching,conmutación de circuitos,"commutation de circuits, f",commutazione di circuito,回路交換,회선 교환,komutacja łączy,comutação de circuitos,förbindelseförmedling,
721-17-15,message switching,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-15,فصل وتوصيل الرسائل,"Sendungsvermittlung, f",message switchingstore and forward switching,conmutación de mensajes,"commutation de messages, fmessagerie, f",commutazione di messaggio,メッセージ交換,메시지 교환저장 전달 교환,komutacja wiadomości,comutação de mensagens,meddelandeförmedling,
721-17-16,packet switching,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-16,فصل وتوصيل حزمة بينات,"Paketvermittlung, f",packet switching,conmutación de paquetes,"commutation de paquets, f",commutazione di pacchetto,パケット交換,패킷 교환,komutacja pakietów,comutação de pacotes,paketförmedling,
721-17-17,reperforator switching,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-17,فصل وتوصيل جهاز إعادة التثقيب,"Lochstreifenvermittlung, f",reperforator switching,conmutación con retransmisión por cinta perforada,"commutation avec retransmission par bande perforée, f",commutazione a banda perforata,再穿孔交換,재천공 교환,komutacja z reperforacją,comutação com retransmissão por fita perfurada,reperforatorförmedling,
721-17-18,character switching,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-18,فصل وتوصيل رمز,"Zeichenvermittlung, f",character switching,conmutación de caracteres,"commutation de caractères, f",commutazione di caratteri,文字交換,문자 교환,komutacja znaków,comutação de caracteres,teckenförmedling,
721-17-19,circuit switching exchange,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-19,تبادل فصل وتوصيل دارة,"Leitungsvermittlungsstelle, f",circuit switching exchangeswitch (circuit),conmutador de circuitos,"commutateur de circuits, m",centrale a commutazione di circuito,回線交換装置,회선 교환기,centrala z komutacją łączy,comutador de circuitos,förbindelseförmedlingsväxel,
721-17-20,message switching exchange,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-20,تبادل فصل وتوصيل الرسائل,"Nachrichtenvermittlungsstelle, f",message switching exchangeswitch (message),conmutador de mensajes,"commutateur de messages, m",centrale a commutazione di messaggio,メッセージ交換装置,메시지 교환기,centrala z komutacją wiadomości,comutador de mensagens,meddelandeförmedlingsväxel,
721-17-21,national subscriber's telex number,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-21,رقم قومى لمشترك تلكس,"nationale Telexanschlussnummer, f",national subscriber's telex number,número telex nacional de abonado,"numéro télex national d'abonné, m",numero nazionale di utente telex,国内加入者テレックス番号,국가 가입자 텔렉스 번호,numer krajowy abonenta teleksowego,número de telex nacional de assinante,nationellt telexnummer,
721-17-22,local telex number,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-22,رقم تلكس محلّي,"örtliche Telexanschlussnummer, f",local telex number,número telex local,"numéro télex local, m",numero telex,ローカルテレックス番号,국지 텔렉스 번호,numer teleksowy miejscowy,número de telex local,lokalt telexnummer,
721-17-23,short code selection,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-23,اختيار شفرة قصيرة,"Kurzwahl, f",short code selection,numeración abreviada,"numérotation abrégée, f",selezione abbreviata,ショートコード選択,단부호 선택,numeracja skrócona,numeração abreviada,kortnummerval,
721-17-24,short address,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-24,عنوان مختصر,"Kurzadresse, f",short address,dirección corta,"numéro court, m",numero breve,ショートアドレス,단 주소,adres skrócony,número curto,kortnummer,
721-17-25,call without selection signals,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-25,نداء بدون اشارات اختيار نداء مباشر,"Direktwahl, f",call without selection signalsdirect call,llamada directallamada sin secuencia de selección,"appel sans numérotation, mappel direct, m",chiamata diretta,選択信号なしの呼び出し,직통 호출,wywołanie bezpośrednie,chamada directachamada sem marcação,direktanrop,
721-17-26,follow-on-call,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-26,متابعة النداء,"Folgeanruf, m",follow-on-call,repetición de numeración,"reprise de numérotation, f",chiamata a seguire,フォローオン呼び出し,후속 전화,wywołanie wznowione,chamada de seguimento,följdanrop,
721-17-27,selection error correction,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-27,تصحيح خطأ الاختيار,"Wählfehlerkorrektur, f",selection error correction,corrección de error de numeración,"correction d'erreur de numérotation, f",correzione di errore di selezione,選択エラー訂正,선택 오류 정정,korekcja błędu wybierania,correcção de erro de marcação,nummerkorrigering,
721-17-28,alternative selection signals,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-28,إشارات اختيار بديلة,"alternative Wählzeichen, n",alternative selection signals,pluralidad de códigos de señales de selección,"pluralité des codes de signaux de sélection, f",selezione multipla,代替選択信号,대체 선택 신호,sygnały wybiercze alternatywne,sinais de marcação alternativa,alternativa söksignaler,
721-17-29,prefix giving access to the long-distance telex network,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-29,بادئة تعطى مدخل لشبكة تلكس لمسافة - بعيدة,"Zugriffskennzahl für Weitverkehr, f",prefix giving access to the long-distance telex network,prefijo de acceso a grandes distancias,"préfixe d'accès à grande distance, m",prefisso interurbano,長距離テレックス網へのプリフィックス付与アクセス,장거리 텔렉스 망 접근 제공 접두부,prefiks dostępu do sieci teleksowej międzymiastowej,indicativo de acesso a grande distânciaprefixo de acesso a grande distância,långdistansprefix,
721-17-30,prefix giving access to the international telex network,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-30,بادئة تعطي الوصول الى شبكة التلكس الدولية,"Zugriffskennzahl für internationalen Verkehr, f",prefix giving access to the international telex network,prefijo de acceso a la red internacional,"préfixe d'accès à l'international, m",prefisso internazionale,国際テレックス網へのプリフィックス付与アクセス,국제 텔렉스 망 접근 제공 접두부,prefiks dostępu do sieci teleksowej międzynarodowej,indicativo de acesso internacionalprefixo de acesso internacional,internationellt prefix,
721-17-31,prefix giving access to the intercontinental telex network,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-31,بادئة تعطي الوصول الى شبكة التلكس عبر القارات,"Zugriffskennzahl für interkontinentalen Verkehr, f",prefix giving access to the intercontinental telex network,prefijo de acceso a la red intercontinental,"préfixe d'accès à l'intercontinental, m",prefisso intercontinentale,大陸間テレックス網へのプリフィックス付与アクセス,대륙 간 텔렉스 망 접근 접두부대륙 간 텔렉스 망 접근 앞자리 부호,prefiks dostępu do sieci teleksowej międzykontynentalnej,indicativo de acesso intercontinentalprefixo de acesso intercontinental,interkontinentalt prefix,
721-17-32,destination code,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-32,تشفيرالمقصد (الوجهة),"Netzkennzahl, f",destination code,código de destino telex,"code de destination télex, m",codice di destinazione,宛先コード,수신지 부호,kod przeznaczenia,código de destino,landsnummer,
721-17-33,international selection sequence,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-33,تتابع الاختيار الدولي,"internationale Wahlfolge, f",international selection sequence,número de batería,"numéro de batterie, m",numero internazionale,国際選択シーケンス,국제 선택 순차,ciąg wybierczy międzynarodowy,número internacional,utiandsprefix,
721-17-34,international two-stage selection,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-34,اختيار بمرحلتين للمكالمات الدولية,"internationale Zweistufenwahl, f",international two-stage selection,numeración internacional en dos tiempos,"numérotation internationale en deux temps, f",selezione internazionale a due tempi,国際2段階選択,국제 이단계 선택,wybieranie międzynarodowe dwustopniowe,numeração internacional em dois tempos,tvåstegsval,
721-17-35,label (in signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-35,ا(تعريف) علامة (فى التشوير),"Wählvorspann, m",label (in signalling),etiqueta (en señalización),étiquette (en signalisation) f,etichetta,ラベル,"라벨, <신호 방식>표지, <신호 방식>",etykieta (w sygnalizacji),etiqueta (em sinalização),etikett,
721-17-36,traffic routing (in circuit switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-36,مسار المرور (في فصل وتوصيل الدارة),"Verkehrslenkung, <bei Leitungsvermittlung> f",traffic routing (in circuit switching),encaminamiento (en conmutación de circuitos)ruta de tráfico (en conmutación de circuitos),acheminement (en commutation de circuit) m,istradamento del traffico (nella commutazione di circuito),トラフィックルーティング,"통화 경로 설정, <회선 교환>",kierowanie ruchu (w komutacji łączy),encaminhamento (em comutação de circuito),trafikderigering,
721-17-37,normal (traffic) routing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-37,مسار عادي (لحركة مرور),"Regelverkehrslenkung, f",normal (traffic) routing,encaminamiento normal,"acheminement normal, m",stradamento normale (di prima scelta),通常（トラフィック）ルーティング,정상 통화 경로 설정,kierowanie ruchu normalne,encaminhamento normal,normal trafikdirigering,
721-17-38,alternative traffic routing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-38,مسار مرور بديل,"alternative Verkehrslenkung, f",alternative traffic routing,encaminamiento alternativo,"acheminement détourné, mdétournement, m",istradamento alternativo,代替トラフィックルーティング,대체 통화 경로 설정,kierowanie ruchu alternatywne,encaminhamento alternativo,alternativ trafikdirigering,
721-17-39,first choice set of circuits,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-39,مجموعة دارات ذات ألأفضلية الأولى,"Regelweg, m",first choice set of circuits,haz de primera elección,"faisceau de premier choix, m",fascio di prima scelta,当初選択回線セット,첫번째 선택 회선 군,wiązka pierwszego wyboru,feixe de primeira escolha,prioriterad ledningsgrupp,
721-17-40,emergency routing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-40,مسار لطوارئ,"Ersatzverkehrslenkung, f",emergency routing,encaminamiento de socorro,"acheminement de secours, m",istradamento di emergenza,緊急ルーティング,비상 경로 설정,kierowanie ruchu rezerwowe,encaminhamento de socorro,nöddirigering,
721-17-41,re-routing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-41,إعادة مسار,"Verkehrsumleitung, f",re-routing,reencaminamiento,"réacheminement, m",reistradamento,再ルーティング,재 경로지정선로변경,przekierowanie ruchu,reencaminhamento,omdirigering,
721-17-42,switching signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-42,إشارة فصل ووصل,"Schaltkennzeichen, n",switching signal,señal de conmutación,"signal de commutation, m",segnale di connessione,交換信号,교환 신호,sygnał komutacyjny,sinal de comutação,kopplingssignal,
721-17-43,forward switching signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-43,إشارة فصل ووصل أمامية,"Vorwärtskennzeichen, n",forward switching signal,señal (de conmutación) hacia adelante,"signal (de commutation) vers l'avant, m",segnale (di connessione) in avanti,転送交換信号,순방향 교환 신호,sygnał komutacyjny w przód,sinal (de comutação) para a frente,framåtgående kopplingssignal,
721-17-44,return switching signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-44,إشارة فصل ووصل راجعة,"Rückwärtskennzeichen, n",return switching signal,señal (de conmutación) hacia atrás,"signal (de commutation) vers l'arrière, m",segnale (di connessione) all'indietro,戻り交換信号,역방향 교환 신호,sygnał komutacyjny wstecz sygnał komutacyjny zwrotny,sinal (de comutação) para trás,återgående kopplingssignal,
721-17-45,free circuit condition,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-45,حالة دارة حرة,"Freizustand, <einer Leitung> m",free circuit condition,estado de disponibilidad,"état de disponibilité, m",stato di disponibilità,自由回線状態,자유 회선 상태,stan gotowości łącza stan gotowości,estado de disponibilidade,ledigtillstånd,
721-17-46,ready,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-46,جاهز,"bereit, Adjektiv",ready,disponible,"disponible, adjprêt, adj",disponibile,準備完了,준비 완료,gotowość,disponível,disponibel,
721-17-47,not ready,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-47,غير جاهز,"nicht bereit, Adjektiv",not ready,no disponible,"indisponible, adjnon prêt, adj",non disponibile,準備中,미준비 상태,niegotowość,indisponível,ej disponibel,
721-17-48,ready for data signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-48,جاهز لاشارة البيانات,"Übertragungsbereitschaftszeichen, n",ready for data signal,señal de disponible para la transmisión de datos,"signal prêt pour la transmission de données, m",pronto a trasmettere (dati),データ準備完了信号,데이터 준비 신호,sygnał gotowości do przekazywania danych,sinal disponível para a transmissão de dados,klarsignal,
721-17-49,data channel signalling conditions,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-49,حالات تشوير في قناة بيانات,"Datenkanal-Kennzeichengabe, f",data channel signalling conditions,estados de señalización sobre el canal de datos,"états de signalisation sur la voie de données, m plconditions de signalisation sur la voie de données, f pl",fase di segnalazione su canale dati,データチャネル信号状態,데이터 채널 신호 상태,stany sygnalizacyjne w kanale danych,estados de sinalização no canal de dados,signaltillstånd för datakanal,
721-17-50,calling signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-50,إشارة نداء,"Anrufsignal, n",calling signal,señal de llamada,"signal d'appel, m",segnale di chiamata,呼び出し信号,발신 신호,sygnał wywołania,sinal de chamada,anropssignal,
721-17-51,call control procedure,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-51,إجراء تحكم النداء,"Anrufsteuerungsverfahren, nVerbindungssteuerungsverfahren, n",call control procedure,procedimiento de control de llamada,"procédure de commande d'appel, f",procedura di comando di chiamata,呼制御手順,호 제어 절차,procedura sterowania połączeniem,procedimento de controlo de chamada,samtalssyrning,
721-17-52,call-confirmation (signal),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-52,ا(إشارة) تأكيد النداء,"Anrufbestätigungssignal, nAnrufbestätigung, f",call-confirmation (signal),señal de confirmación de llamada,"(signal de) confirmation d'appel, f",segnale di controllo di chiamata,発呼確認信号,호출 확인 신호,sygnał potwierdzenia wywołania,(sinal de) confirmação de chamada,anropsbekräftelse,
721-17-53,call accepted (signal),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-53,ا(إشارة) قبول النداء,"Rufannahmesignal, nRufannahme, f",call accepted (signal),señal de aceptación de llamada,"(signal d') acceptation d'appel, f",risposta,着呼受付信号,호접수 신호호출 접수 신호,sygnał akceptacji wywołania,(sinal de) aceitação de chamada,samtalsbekräftelse,
721-17-54,selection signals,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-54,اشارات اختيار,"Wählzeichenfolge, f",selection signals,secuencia de selección,"séquence de sélection, f",selezione,選択信号,선택 신호,sygnały wybiercze,sequência de selecção,söksignal,
721-17-55,address (in circuit switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-55,عنوان (في دارة الفصل والوصل),"Adresse, <bei Leitungsvermittlung> f",address (in circuit switching),dirección (en conmutación de circuitos),adresse (en commutation de circuit) f,indirizzo del chiamato,"アドレス, <関連エントリー：721-17-56>","주소, <회선 교환>",adres (w komutacji łączy),endereço (em comutação de circuito),adress,
721-17-56,address (in information processing),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-56,عنوان (في معالجة المعلومات),"Adresse, <in der Informationsverarbeitung> f",address (in information processing),dirección (en tratamiento de información),adresse (en traitement de l'information) f,indirizzo del chiamato,"アドレス, <関連エントリー：721-17-55>","주소, <정보 처리>",adres (w przetwarzaniu danych),endereço (em processamento de informação),minnesadress,
721-17-57,proceed-to-select signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-57,إشارة إجراء الإختيار,"Wahlaufforderung, f",proceed-to-select signal,señal de invitación a numerar,"signal d'invitation à numéroter, m",invito a selezionare,選択開始信号,계속 선택 신호,sygnał zaproszenia do wybierania,sinal de convite à selecção,valberedskapssignal,
721-17-58,(user) class of service signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-58,فئة إشارة الخدمة (لمستخدم),"Nutzerklassenkennzeichen, n",(user) class of service signal,señal de categoría,"signal de catégorie, m",segnale di classe di servizio,（ユーザ）サービスクラス信号,사용자 서비스 등급 신호,sygnał kategorii użytkownika,sinal de categoria,kategorisignal,
721-17-59,pre-signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-59,ما قبل الإشارة,"Vorsignal, n",pre-signal,preseñal,"présignal, m",presegnale,事前信号,사전 신호,sygnał przedwybierczy,pré-sinal,försignal,
721-17-60,post-signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-60,إشارة لاحقة,"Nachsignal, n",post-signal,postseñal,"postsignal, m",post segnale,事後信号,사후 신호,sygnał powybierczy,pós-sinal,eftersignal,
721-17-61,end-of-selection signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-61,إشارة نهاية اختيار,"Wahlendesignal, nWahlende, n",end-of-selection signal,fin de selección de señal,"signal de fin de sélection, m",segnale di fine selezione,選択完了信号,선택-완료 신호,sygnał końca wybierania,sinal de fim de selecção,valslutssignal,
721-17-62,keyboard selection,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-62,إختيار لوحة مفاتيح,"Tastaturwahl, f",keyboard selection,numeración en el teclado,"numérotation au clavier (télégraphique), f",selezione a tastiera,キーボード選択,자판 선택키보드 선택,wybieranie klawiaturą,selecção pelo teclado (telegráfico),tangentbordsval,
721-17-63,dial selection (in telegraphy switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-63,اختيار طلب رقم (في فصل ووصل المبرق),"Nummernschalterwahl, <in der Telegrafenvermittlung> f",dial selection (in telegraphy switching),numeración en cuadrantenumeración por disco,numérotation au cadran (en télégraphie) f,selezione impulsiva,ダイヤル選択,"다이얼 선택, <전신 교환>",wybieranie tarczą (w telegrafii),selecção pelo disco (em telegrafia),fingerskivsval,
721-17-64,call-connected signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-64,إشارة نداء متصل,"Verbunden-Signal, n",call-connected signal,señal de conexión,"signal de connexion, m",utente raggiunto,呼接続信号,호접속 신호호 연결 신호,sygnał zestawienia połączenia sygnał zestawienia drogi połączeniowej,sinal de conexão,svarssignal,
721-17-65,clearing signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-65,إشارة إنهاء اتصال,"Auslösesignal, n",clearing signal,señal de liberación,"signal de libération, m",segnale di svincolo,終話信号,해제 신호,sygnał rozłączenia,sinal de libertação,nedkopplingssignal,
721-17-66,confirmation of clearing signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-66,إشارة تأكيد إنهاء اتصال,"Auslösebestätigung, f",confirmation of clearing signal,señal de confirmación de liberación,"signal de confirmation de libération, m",segnale di controllo dello svincolo,終話信号の確認,햬제 신호 확인,sygnał potwierdzenia rozłączenia,sinal de confirmação de libertação,nedkopplingsbekräftelse,
721-17-67,service signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-67,إشارة خدمة,"Dienstsignal, n",service signal,señal de servicio,"signal de service, m",segnale di servizio,サービス信号,서비스 신호,sygnał służbowy,sinal de serviço,servicesignal,
721-17-68,engaged signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-68,إشارة الانشغال، إشارة مشغول,"Besetzt-Signal, n",engaged signalbusy signal,señal de ocupación,"signal d'occupation, m",segnale di occupato,話中信号,화중신호통화 중 신호,sygnał zajętości,sinal de ocupado,upptagetsignal,
721-17-69,barred signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-69,إشارة منع,"Gesperrt-Signal, n",barred signal,señal de prohibición,"signal d'interdiction, m",segnale di chiamata sbarrata,発呼失敗信号,금지 신호,sygnał zakazu dostępu,sinal de interdição,spärrsignal,
721-17-70,call set-up time,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-70,زمن إجراء النداء (المحادثة),"Verbindungsaufbauzeit, f",call set-up time,tiempo de establecimiento de una comunicación,"temps d'établissement d'une communication, m",tempo per stabilire un collegamento,呼セットアップ時間,호 설정 시간,czas zestawienia połączenia,tempo de estabelecimento de uma comunicação,uppkopplingstid,
721-17-71,preselection delay,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-71,تأخير اختيار مسبق,"Wahlaufforderungsverzug, m",preselection delay,tiempo de preselección,"temps de présélection, m",ritardo alla selezione,事前選択遅延,사전 선택 지연,opóźnienie przedwybiercze,tempo de pré-selecção,förvalsfördröjning,
721-17-72,selection time,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-72,زمن الاختيار,"Wahlverzugszeit, f",selection time,tiempo de numeración,"temps de numérotation, m",tempo di selezione,選択時間,선택 시간,opóźnienie wybiercze,tempo de selecção,söktid,
721-17-73,post-selection time,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-73,زمن ما بعد الاختيار,"Durchschaltezeit, f",post-selection time,tiempo de selección,"temps de sélection, m",ritardo post selezione,選択後時間,사후 선택 시간,opóźnienie powybiercze,tempo de pós‑selecção,svarstid,
721-17-74,effective duration of a call,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-74,المدة الفعالة للنداء,"effektive Anrufdauer, f",effective duration of a call,duración de una comunicación,"durée d'une communication, f",durata della chiamata,呼の実効時間,유효 통화 지속,czas trwania połączenia,duração efectiva de uma comunicação,effektiv samtalstid,
721-17-75,stored program control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-17-75,تحكم ببرنامج مخزّن,"Speicherprogrammsteuerung, f",stored program controlSPC (abbreviation),control por programa registrado,"commande par programme enregistré, f",controllo a programma registratoSPC (abbreviazione),蓄積プログラム制御,저장 프로그램 제어,sterowanie programowane,controlo por programa gravado,programstyrning,
